Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
137,0.262,1,1,0.000401,0.000229803836499,0.00021129616350099996,0.0957,0.1296,0.1296,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.0777,0.033,0.033,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.2204,0.0262,0.0262,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.281,0.1008,0.1008,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.2128,0.2427,0.2427,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.6145,0.8953,0.8953,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.6669,0.1899,0.1899,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.7101,0.3528,0.3528,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.362,0.9093,0.9093,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.4382,0.9102,0.9102,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.3109,0.5623,0.5623,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.1249,0.1888,0.1888,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.0859,0.2111,0.2111,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.0784,0.0314,0.0314,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.053,0.0765,0.0765,1,0.552743642,1,1
152,0.262,1,1,0.0012,0.0006876922788,0.0006323077211999999,0.1819,0.2259,0.2259,1,0.552743642,1,1
153,0.262,1,1,0.011812,0.006769184330988,0.006224015669011999,0.3327,0.1595,0.1595,1,0.552743642,1,1
154,0.262,1,1,0.015768,0.009036276543432,0.008308523456568,0.4665,0.3747,0.3747,1,0.552743642,1,1
155,0.262,1,1,0.02836,0.01625246085564,0.014943539144359998,0.7207,0.3568,0.3568,1,0.552743642,1,1
156,0.262,1,1,0.032068,0.018377429997132,0.016897370002868,0.365,0.5276,0.5276,1,0.552743642,1,1
157,0.262,1,1,0.036363,0.020838795278337,0.019160504721663,0.2846,0.2216,0.2216,1,0.552743642,1,1
158,0.262,1,1,0.032142,0.018419837687657998,0.016936362312341996,0.5347,0.8973,0.8973,1,0.552743642,1,1
159,0.262,1,1,0.023582,0.013514299432218,0.012425900567781999,0.6083,0.7446,0.7446,1,0.552743642,1,1
160,0.262,1,1,0.010596,0.006072322821804,0.005583277178195999,0.138,0.2581,0.2581,1,0.552743642,1,1
161,0.262,1,1,0.000801,0.000459034596099,0.00042206540390099994,0.4542,0.5483,0.5483,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.5053,0.8711,0.8711,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.4038,0.631,0.631,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.3443,0.7998,0.7998,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.2511,0.5314,0.5314,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.4022,0.7472,0.7472,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.3716,0.355,0.355,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.1841,0.6035,0.6035,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.1659,0.2447,0.2447,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.3026,0.4561,0.4561,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.174,0.3318,0.3318,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.7364,0.3738,0.3738,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.785,0.86,0.86,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.3644,0.2271,0.2271,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.612,0.4747,0.4747,1,0.552743642,1,1
176,0.262,1,1,0.009594,0.005498099769006001,0.0050553002309939995,0.7697,0.9094,0.9094,1,0.552743642,1,1
177,0.262,1,1,0.131231,0.075205454532669,0.06914864546733099,0.3983,0.8058,0.8058,1,0.552743642,1,1
178,0.262,1,1,0.339471,0.19454298798042902,0.178875112019571,0.2089,0.3477,0.3477,1,0.552743642,1,1
179,0.262,1,1,0.499443,0.28621924566725704,0.263168054332743,0.3908,0.2216,0.2216,1,0.552743642,1,1
180,0.262,1,1,0.590255,0.338261505019245,0.31101899498075497,0.5328,0.8258,0.8258,1,0.552743642,1,1
181,0.262,1,1,0.518523,0.297153552900177,0.27322174709982294,0.1398,0.7699,0.7699,1,0.552743642,1,1
182,0.262,1,1,0.378928,0.217154883184272,0.19966591681572798,0.4163,0.2864,0.2864,1,0.552743642,1,1
183,0.262,1,1,0.272506,0.15616689343889403,0.143589706561106,0.568,0.4784,0.4784,1,0.552743642,1,1
184,0.262,1,1,0.101569,0.058206847554531004,0.053519052445469,0.5957,0.2628,0.2628,1,0.552743642,1,1
185,0.262,1,1,0.006206,0.003556515235194,0.0032700847648059997,0.3617,0.191,0.191,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.5284,0.1958,0.1958,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.3497,0.5589,0.5589,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.2307,0.656,0.656,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.2607,0.4446,0.4446,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.202,0.753,0.753,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.2604,0.7374,0.7374,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.6436,0.8024,0.8024,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.1854,0.3608,0.3608,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.191,0.0546,0.0546,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.4511,0.1143,0.1143,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.4457,0.4248,0.4248,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.2917,0.075,0.075,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.1334,0.1677,0.1677,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.3693,0.5874,0.5874,1,0.552743642,1,1
200,0.262,1,1,0.003186,0.0018258230002140001,0.001678776999786,0.4047,0.6737,0.6737,1,0.552743642,1,1
201,0.262,1,1,0.016277,0.009327972685023,0.008576727314976999,0.5381,0.5048,0.5048,1,0.552743642,1,1
202,0.262,1,1,0.059544,0.034123290874056,0.031375109125944,0.3219,0.3846,0.3846,1,0.552743642,1,1
203,0.262,1,1,0.091899,0.052665193941201,0.04842370605879899,0.5314,0.465,0.465,1,0.552743642,1,1
204,0.262,1,1,0.104004,0.059602289803596005,0.05480211019640399,0.3354,0.2996,0.2996,1,0.552743642,1,1
205,0.262,1,1,0.100798,0.057765005265402,0.05311279473459799,0.6786,0.404,0.404,1,0.552743642,1,1
206,0.262,1,1,0.077691,0.044522917360209,0.040937182639790994,0.1517,0.6513,0.6513,1,0.552743642,1,1
207,0.262,1,1,0.044823,0.025687025843877002,0.023618274156122998,0.648,0.5712,0.5712,1,0.552743642,1,1
208,0.262,1,1,0.019052,0.010918261079748,0.010038938920251999,0.6003,0.8817,0.8817,1,0.552743642,1,1
209,0.262,1,1,0.002797,0.001602896086503,0.001473803913497,0.5559,0.706,0.706,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.3751,0.2103,0.2103,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.5309,0.5821,0.5821,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.3837,0.1456,0.1456,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.4033,0.0789,0.0789,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.283,0.4521,0.4521,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.6899,0.4457,0.4457,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.1797,0.1298,0.1298,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.6365,0.408,0.408,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.6705,0.518,0.518,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.0408,0.0749,0.0749,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.5879,0.3178,0.3178,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.2294,0.1903,0.1903,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.6185,0.3479,0.3479,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.4657,0.319,0.319,1,0.552743642,1,1
224,0.262,1,1,0.006204,0.0035553690813960002,0.0032690309186039998,0.2616,0.3186,0.3186,1,0.552743642,1,1
225,0.262,1,1,0.073384,0.042054675156216005,0.038667724843784,0.3865,0.7011,0.7011,1,0.552743642,1,1
226,0.262,1,1,0.192576,0.110360856901824,0.10147274309817599,0.3472,0.6913,0.6913,1,0.552743642,1,1
227,0.262,1,1,0.271153,0.15539152039454698,0.14287677960545297,0.2085,0.7176,0.7176,1,0.552743642,1,1
228,0.262,1,1,0.291664,0.167145900669936,0.15368449933006398,0.1544,0.4266,0.4266,1,0.552743642,1,1
229,0.262,1,1,0.246028,0.140992963307172,0.129637836692828,0.4593,0.0798,0.0798,1,0.552743642,1,1
230,0.262,1,1,0.19043,0.10913103387657,0.10034196612342998,0.6316,0.5844,0.5844,1,0.552743642,1,1
231,0.262,1,1,0.102628,0.058813735990572,0.054077064009427994,0.3324,0.0812,0.0812,1,0.552743642,1,1
232,0.262,1,1,0.04275,0.024499037432250004,0.02252596256775,0.4122,0.1449,0.1449,1,0.552743642,1,1
233,0.262,1,1,0.005192,0.002975415259608,0.0027357847403919997,0.5481,0.2489,0.2489,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.5908,0.2033,0.2033,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.297,0.3462,0.3462,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.2483,0.2845,0.2845,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.3137,0.3388,0.3388,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.6855,0.2157,0.2157,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.2945,0.1891,0.1891,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.53,0.3952,0.3952,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.313,0.5841,0.5841,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.2894,0.4815,0.4815,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.1508,0.6045,0.6045,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.7415,0.9066,0.9066,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.5617,0.375,0.375,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.7169,0.7622,0.7622,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.4598,0.2294,0.2294,1,0.552743642,1,1
248,0.262,1,1,0.001804,0.001033830725796,0.000950569274204,0.3788,0.4055,0.4055,1,0.552743642,1,1
249,0.262,1,1,0.018221,0.010442034176679,0.009601065823320999,0.0385,0.1832,0.1832,1,0.552743642,1,1
250,0.262,1,1,0.047679,0.027323733467421,0.025123166532578997,0.5313,0.1349,0.1349,1,0.552743642,1,1
251,0.262,1,1,0.056438,0.032343314025762,0.029738485974237998,0.6572,0.2697,0.2697,1,0.552743642,1,1
252,0.262,1,1,0.060204,0.034501521627396003,0.031722878372604,0.3176,0.4915,0.4915,1,0.552743642,1,1
253,0.262,1,1,0.049967,0.028634933412333,0.026328766587666995,0.5406,0.1828,0.1828,1,0.552743642,1,1
254,0.262,1,1,0.048839,0.027988502670261,0.025734397329739,0.317,0.0997,0.0997,1,0.552743642,1,1
255,0.262,1,1,0.033476,0.019184322270924,0.017639277729076,0.8141,0.7301,0.7301,1,0.552743642,1,1
256,0.262,1,1,0.014738,0.008446007337462,0.007765792662537999,0.1493,0.2948,0.2948,1,0.552743642,1,1
257,0.262,1,1,0.000997,0.0005713576683030001,0.000525342331697,0.4625,0.1229,0.1229,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.509,0.3645,0.3645,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.2097,0.2991,0.2991,1,0.552743642,1,1
260,0.262,1,1,0.0,0.0,0.0,0.26,0.6926,0.6926,1,0.552743642,1,1
