BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0015175947958496e8,1.2155917517095791e7,-1.5318152714616934e7,0.0,0.0,40495.71793617026,0.0,0.0,0.0,-9.703002e7
t1,8553.808093427255,680.1919065727456,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8515.256008196626,216.74399180337423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8358.561292844272,235.4387071557294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7176.073704448338,1696.9262955516624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10503.20457141331,0.0,-1157.2045714133105,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,15824.821939616439,0.0,-6015.8219396164395,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18241.897445910945,0.0,-8152.897445910944,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19462.93900341995,0.0,-9270.93900341995,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18683.407884410975,0.0,-8441.407884410977,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18510.93493326814,0.0,-8360.934933268141,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16888.6271273489,0.0,-6839.627127348896,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13690.705445594705,0.0,-3582.7054455947064,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8532.831178727714,2560.1688212722843,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6923.161469543623,5103.838530456381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7139.085349201965,4816.914650798035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7124.787673084143,4466.212326915857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7255.704271269516,3906.2957287304844,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7197.995823162328,3367.0041768376727,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7175.1715741477365,2649.828425852264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7103.266616614799,1891.733383385201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6902.174680710342,1390.8253192896582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6920.367357831174,947.6326421688365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6982.077750455238,681.922249544762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7311.197052118847,305.8029478811528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7265.1466411540105,519.8533588459893,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7094.9265430666455,1115.0734569333547,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7000.954858432018,1847.0451415679822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6954.244290912821,2417.7557090871787,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10749.44471214138,0.0,-736.4447121413806,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14437.471181770907,0.0,-3766.4711817709076,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
