Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,1.9511205946247675e7,0.0,3.686866202320142e6,9.836300866934216e6,2.4437857175057656e8,-2.7350397431291634e-10,0.0,8.829594672380927e7,1.7886820372957644e8,3.514492231322261e7,599235.7154626836,5.803212532481496e8
t1,2268.747469907386,0.0,0.0,0.0,25781.75234497713,0.0,0.0,17071.500185115485,0.0,0.0,0.0,45122.0
t2,2268.747469907386,0.0,0.0,0.0,27953.570034845547,0.0,0.0,13729.682495247067,0.0,0.0,0.0,43952.0
t3,2268.747469907386,0.0,0.0,0.0,30185.127053040538,0.0,0.0,10506.125477052075,0.0,0.0,0.0,42960.0
t4,2268.747469907386,0.0,0.0,0.0,29723.168509567062,0.0,0.0,10136.08402052555,0.0,0.0,0.0,42128.0
t5,2268.747469907386,0.0,0.0,0.0,30318.809301824782,0.0,0.0,9201.443228267832,0.0,0.0,0.0,41789.0
t6,2268.747469907386,0.0,0.0,0.0,34199.11671985094,0.0,0.0,5169.135810241672,0.0,0.0,0.0,41637.0
t7,2268.747469907386,0.0,0.0,0.0,35849.16555738053,0.0,0.0,4181.086972712083,0.0,0.0,0.0,42299.0
t8,2268.747469907386,0.0,0.0,0.0,36479.638063197795,0.0,0.0,4932.61446689482,0.0,0.0,0.0,43681.0
t9,2268.747469907386,0.0,0.0,0.0,31119.26581546874,0.0,0.0,11291.986714623872,0.0,0.0,0.0,44680.0
t10,2268.747469907386,0.0,0.0,0.0,15133.277069490012,0.0,0.0,11841.326608848818,16733.648851753784,0.0,0.0,45977.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12321.999016295646,40591.988531145034,0.0,0.0,52913.98754744068
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21573.035429458785,55647.58520112632,0.0,0.0,77220.62063058511
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24071.768976106974,64178.465007902756,0.0,0.0,88250.23398400973
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16701.458728588957,69006.38050294656,0.0,0.0,85707.83923153552
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11211.874646716067,69362.61504432844,0.0,0.0,80574.48969104451
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11925.253537133185,66137.75498550307,0.0,0.0,78063.00852263626
t17,2268.747469907386,0.0,0.0,0.0,0.0,0.0,0.0,10609.126707219253,57485.005467201234,0.0,0.0,70362.87964432787
t18,2268.747469907386,0.0,0.0,0.0,0.0,0.0,0.0,15343.368434532844,45457.402398965896,0.0,0.0,63069.51830340613
t19,2268.747469907386,0.0,0.0,0.0,5073.299854388199,0.0,0.0,15019.105302525059,23980.209390916636,0.0,2185.6379822627205,48527.0
t20,2268.747469907386,0.0,0.0,0.0,22585.783205310647,0.0,0.0,11452.210850439482,0.0,6578.0165475591675,9971.241926783312,52855.99999999999
t21,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,9808.006028141208,0.0,14149.991266135083,0.0,53590.0
t22,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,13256.639808553366,0.0,10612.357485722925,0.0,53501.0
t23,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,13332.937016084608,0.0,10071.060278191682,0.0,53036.0
t24,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,13298.603272695615,0.0,8566.394021580676,0.0,51497.0
t25,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,12508.927174747194,0.0,7357.070119529097,0.0,49498.0
t26,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,14881.770328968938,0.0,3387.226965307356,0.0,47901.0
t27,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,17941.28835097159,0.0,0.0,0.0,47573.2910566953
t28,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,16224.601181518694,0.0,1574.3961127575967,0.0,47431.0
t29,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,18379.99729427629,0.0,0.0,0.0,48012.0
t30,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,15251.811785495353,0.0,4618.185508780938,0.0,49502.0
t31,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,15568.44519675001,0.0,7245.552097526281,0.0,52446.0
t32,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,15053.439045914121,0.0,11717.55824836217,0.0,56403.0
t33,2268.747469907386,0.0,0.0,0.0,27363.255235816323,0.0,0.0,13779.275680142382,0.0,15166.721614133909,0.0,58578.0
t34,2268.747469907386,0.0,0.0,0.0,25226.302862913144,0.0,0.0,9628.70759044279,18167.96161047554,3680.280466261138,0.0,58972.0
t35,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,6786.636609904011,42138.79640819791,0.0,0.0,58908.0
t36,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,6550.115266557158,57325.63738289883,0.0,0.0,73858.31963135407
t37,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,7736.536843667978,67047.09052534626,0.0,0.0,84766.19435091232
t38,0.0,0.0,0.0,0.0,7713.819511990696,0.0,0.0,7122.344323041477,71134.41315804356,0.0,0.0,85970.57699307574
t39,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,8121.837741700752,71528.14607220246,0.0,0.0,89632.5507958013
t40,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,4352.755689657378,68415.7811317082,0.0,0.0,82751.10380326366
t41,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,4139.123508569899,59866.15213854323,0.0,0.0,73987.84262901121
t42,2268.747469907386,0.0,0.0,0.0,7713.819511990696,0.0,0.0,3856.8238407043023,45879.25909270758,0.0,0.0,59718.649915309965
t43,2268.747469907386,0.0,617.6707042417593,0.0,25783.81188017889,0.0,0.0,2731.440029618477,24083.329916053484,0.0,0.0,55485.0
t44,2268.747469907386,0.0,1715.7519562271093,3697.2122780237883,39673.034307305985,0.0,0.0,3025.1842786137604,0.0,3827.8323020982134,6338.23740782375,60545.99999999999
t45,2268.747469907386,0.0,1715.7519562271093,5776.894184412169,39673.034307305985,0.0,0.0,1701.427727946705,0.0,10440.144354200644,0.0,61576.0
t46,2268.747469907386,0.0,1715.7519562271093,5776.894184412169,39673.034307305985,0.0,0.0,1934.1342109169946,0.0,10469.437871230351,0.0,61837.99999999999
t47,2268.747469907386,0.0,1715.7519562271093,5776.894184412169,39673.034307305985,0.0,0.0,1403.8686185748597,0.0,10110.703463572492,0.0,60949.0
t48,2268.747469907386,0.0,1715.7519562271093,5776.894184412169,39673.034307305985,0.0,0.0,1197.8661582405052,0.0,7822.705923906814,0.0,58454.99999999996
t49,2268.747469907386,0.0,1715.7519562271093,5776.894184412169,39673.034307305985,0.0,0.0,1293.2376676545584,0.0,5008.3344144927905,0.0,55736.0
