Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,2.6298233289981144e6,2.229255426556368e7,6.046171353201751e7,6.740708421928267e6,1.6390278261524024e6,7.638956207730587e-7,0.0,3.6475813901488006e7,1.3023964127614874e8
t1,4.5087201382661586e-11,0.0,13358.451200338095,2.046690699088332e-11,280.9073887632583,4.159632681396036e-12,0.0,5803.7085523479955,19443.067141449417
t2,3.8249281624773435e-11,0.0,13513.399162644477,6.218792212218623e-9,246.98632094654255,4.066330884469028e-12,0.0,4629.432372775411,18389.81785637269
t3,3.545197783033053e-11,0.0,14053.780181188004,5.761286774533253e-9,226.46616881050434,4.017852109101585e-12,0.0,3700.4423091341646,17980.688659138472
t4,3.413382727688468e-11,0.0,12684.427564305297,5.844793369003313e-9,189.42752685974366,3.996678469167118e-12,0.0,3404.300186610342,16278.155277781265
t5,3.405631167025311e-11,0.0,12821.943880852214,5.621567386279621e-9,150.76030140612662,3.9917060958564745e-12,0.0,3003.1157216758356,15975.819903939835
t6,3.453268710738587e-11,0.0,11051.663411501724,5.7809462740712015e-9,114.69880955710536,3.990279855686048e-12,0.0,3340.2580138215576,14506.620234886206
t7,3.54551082214882e-11,0.0,10857.978458618734,5.780298793384751e-9,82.35979428604216,3.99531123736581e-12,0.0,3374.9383598727736,14315.276612783367
t8,3.646866983090986e-11,0.0,11173.684931817997,5.829212103969582e-9,59.88534194659205,4.00248872851557e-12,0.0,3130.333774121919,14363.904047892378
t9,3.799774646939646e-11,0.0,9637.763255455913,6.044427236230645e-9,43.971754575807076,4.0084467807108615e-12,0.0,3746.6856912284675,13428.420701266274
t10,3.9534408015267146e-11,0.0,7507.228773743059,5.867235859134574e-9,30.80349368126907,4.0171315668839675e-12,0.0,5138.592236597453,12676.624504027692
t11,3.98521667123181e-11,0.0,5088.103712234546,7.065173544734601e-9,21.729957022500123,4.012265445812225e-12,0.0,7127.717098688166,12237.550767952322
t12,3.99372584935895e-11,0.0,4286.248007298993,7.265315661506881e-9,18.61238288846312,4.011896279278383e-12,0.0,8113.846178704216,12418.70656889898
t13,3.929818945749738e-11,135.82380252979192,3955.046737869099,7.928286464309443e-9,14.610720567171333,4.0095795043894215e-12,0.0,8496.4891934187,12601.970454392733
t14,3.874781938022986e-11,2089.8871435151536,2254.4928515566708,307.592918403254,11.95845600557477,4.012890943833883e-12,0.0,8534.093630525953,13198.025000006648
t15,3.8946059217023485e-11,4698.190786485761,1898.1125382517534,7.144994949012174e-9,16.658082685039183,4.006476566891821e-12,0.0,7660.804799089576,14273.766206519318
t16,3.8889722457087536e-11,7657.191827104645,1502.9952343704467,6.6614777366164776e-9,28.15122911947571,4.004484678554315e-12,0.0,6678.744200403745,15867.082491005018
t17,3.9236724055847106e-11,7477.646378376009,1588.2166136389662,6.968526982213968e-9,39.272127896132595,4.002632687296726e-12,0.0,6820.978813986043,15926.113933904162
t18,3.947432203506767e-11,5310.95399615559,2068.555296788777,7.294514556312735e-9,47.97341689711979,4.0051506406881675e-12,0.0,7615.429333978835,15042.912043827659
t19,3.986478655252373e-11,3131.793965903935,2608.936315332329,7.97702029517048e-9,59.83881098937258,4.008664761201248e-12,0.0,8415.972002312226,14216.541094545883
t20,4.052698829159751e-11,1208.626248935958,2479.167396900945,1661.549614284824,67.0511093593831,4.009374959624567e-12,0.0,8534.093630525895,13950.488000007048
t21,4.1884797495344403e-11,305.3536368794615,2643.799606851486,2601.5062901208403,90.68883562945258,4.005978517170547e-12,0.0,8534.093630525957,14175.442000007242
t22,4.2134661885958784e-11,11.317078393331839,3434.0342146140856,3084.7010626359815,87.19901383761407,3.989728288425939e-12,0.0,8534.093630526031,15151.34500000709
t23,3.9732312397698375e-11,0.0,2531.4623341793585,4629.588871161298,112.97716414002154,3.985274150372856e-12,0.0,8534.093630526133,15808.122000006853
t24,3.728260155421912e-11,0.0,2942.0744342912926,3868.957067184647,150.10886800521317,3.98946491979667e-12,0.0,8534.093630525884,15495.234000007076
t25,3.656054202864603e-11,0.0,2705.7787917740443,3485.218855333579,237.819722373534,3.988278316073989e-12,0.0,8534.093630525966,14962.911000007163
t26,3.572201091886202e-11,0.0,3862.077960485485,1701.9028607617167,280.3955482340194,3.9867851163120916e-12,0.0,8534.093630525938,14378.4700000072
t27,3.5121247245332806e-11,0.0,4208.774026146029,617.0521287113298,323.483214623974,3.986152802354033e-12,0.0,8534.09363052583,13683.403000007202
t28,3.4634564625795775e-11,0.0,4801.449981967737,7.60181906024487e-9,343.67765005921484,3.989172152183672e-12,0.0,8017.935405054123,13163.063037088716
t29,3.4160326462422974e-11,0.0,6370.298100319933,7.162621987692454e-9,363.6394307085481,3.9879407357498875e-12,0.0,6356.347650950312,13090.285181985993
t30,3.4006646449722754e-11,0.0,6891.310623575167,6.942235329255142e-9,370.4794814205588,3.987582179991158e-12,0.0,5375.266986570282,12637.057091572988
t31,3.4074096089739536e-11,0.0,6120.444511100874,6.740245157219964e-9,395.04782683513315,3.987357206732594e-12,0.0,5449.936868532781,11965.429206475565
t32,3.395197431684609e-11,0.0,7154.722159496026,6.4690700374512366e-9,416.0798195006375,3.987003276752725e-12,0.0,4392.000878397206,11962.802857400377
t33,3.371471579462226e-11,0.0,7751.271814375626,6.359741123058666e-9,416.6381909873315,3.987369209894215e-12,0.0,3710.5331197107316,11878.443125080086
t34,3.382946499526074e-11,0.0,7046.258585881552,6.408346402599046e-9,403.5629920072275,3.987387356253275e-12,0.0,4241.867398133373,11691.6889760286
t35,3.3960423337447914e-11,0.0,6041.0336804188455,6.597064168662481e-9,395.79232215072545,3.98789785076459e-12,0.0,5245.7116143681405,11682.537616944346
t36,3.420452397114111e-11,0.0,5461.9156712987115,6.752948163857337e-9,404.7262659378448,3.988628060466192e-12,0.0,6127.898382895325,11994.540320138673
t37,3.53473140199403e-11,83.01077002217103,5735.011454863725,6.2143842522130815e-9,413.1949001527181,3.987500100904178e-12,0.0,6371.4889843017245,12602.706109346593
t38,3.506744005901203e-11,577.9820554026496,6327.687410685668,6.678648339932027e-9,415.1026693989243,3.986646772626494e-12,0.0,6046.564740650743,13367.336876144702
t39,3.519438526844508e-11,3121.9858312953506,6563.983053202909,6.6422213239933e-9,414.87001461279823,3.984981634104891e-12,0.0,4586.782002100284,14687.620901218024
t40,3.526533857716616e-11,4696.115988780085,7497.544526098907,6.4420065544183955e-9,416.2194123723086,3.984650699139727e-12,0.0,3011.004072062274,15620.883999320058
t41,3.537192640877445e-11,6021.176112599305,8452.41134381203,6.188591733283889e-9,415.56797897116195,3.984406296745299e-12,0.0,1947.5388674839778,16836.6943028727
t42,3.54671238648009e-11,7744.257883552904,8675.149039627458,6.114297137410254e-9,415.3353241850375,3.984549258842887e-12,0.0,1476.5858266693701,18311.328074040925
t43,3.5677831332193066e-11,6153.020075895146,9399.530763409832,6.047513963772202e-9,415.89369567173276,3.984752072873758e-12,0.0,1543.9083835014703,17512.35291848427
t44,3.572790702955496e-11,4113.097833490446,10623.61966563031,6.041521321004925e-9,412.4504048371153,3.985392116834227e-12,0.0,1719.2528420479437,16868.420746011892
t45,3.550705454937126e-11,1383.5316955226144,9781.090120589326,6.368991588797499e-9,410.077326018667,3.986096698206119e-12,0.0,3259.855177606568,14834.554319743584
t46,3.564754803674681e-11,98.08134608421793,10544.208834948296,5.8532281671072915e-9,409.7050783608724,3.986629369873439e-12,0.0,4521.5227312670995,15573.517990666378
t47,3.392924507741537e-11,0.0,11309.264398836094,6.6143671598454834e-9,365.9659785697752,3.986256133484424e-12,0.0,4658.752842698806,16333.983220111328
t48,3.335284579371232e-11,0.0,11169.811232760345,6.519036826252561e-9,336.3257588177223,3.9848708360424074e-12,0.0,4785.040000364499,16291.176991949122
t49,3.2796515216474424e-11,0.0,11051.663411501724,6.499251605573283e-9,307.33697246681436,3.984403064915904e-12,0.0,4620.323258736532,15979.323642711606
t50,3.2531638810044395e-11,0.0,10011.57521452009,6.556093220115e-9,259.6892722688536,3.984642730082533e-12,0.0,5163.479379448267,15434.743866243802
t51,3.2493089859612634e-11,0.0,8932.750026961856,6.639684298812502e-9,252.66309772794193,3.986583230768711e-12,0.0,5684.266024945816,14869.679149642288
t52,3.299369646950448e-11,0.0,7733.840168616165,6.739351748546303e-9,222.13878978862218,3.994201363616958e-12,0.0,6239.518926328463,14195.497884740027
t53,3.459914550377748e-11,0.0,6579.47784943356,6.904260308191757e-9,198.31493968964085,4.0175026982790626e-12,0.0,6859.397096435737,13637.18988556588
t54,3.8265416563463236e-11,0.0,4396.6484304422975,7.067162918157032e-9,173.9327181039698,4.0635078925855495e-12,0.0,7857.984212906972,12428.565361460347
t55,4.545762376207834e-11,0.0,3490.2028509499287,7.1328514616238016e-9,156.9954496742368,4.157616060601819e-12,0.0,8217.141505468215,11864.339806099562
t56,159.62543730166718,0.0,2107.292287366891,1.4319618486777794e-9,155.78564478787598,4.415564440133829e-12,0.0,8534.093630542175,10956.797000000046
t57,1001.4260512547467,0.0,1260.8890432682372,6.810651117275389e-10,125.16827493410402,4.526253894560947e-12,0.0,8534.093630542282,10921.577000000056
t58,1496.6475501206226,0.0,892.8876327905614,4.6552759269222387e-10,99.48318654613738,4.593187661280227e-12,0.0,8534.093630542271,11023.112000000063
t59,2016.4519086132552,0.0,662.4025388598069,3.80090060560172e-10,96.83092198433653,4.6326877703450016e-12,0.0,8534.093630542287,11309.779000000071
t60,2461.7745915604214,0.0,701.1395294364042,3.623136957032162e-10,99.57624846058643,4.648409672803052e-12,0.0,8534.093630542286,11796.584000000064
