Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t41,0.0,1.5488694771192968e-9,1.5297700883820653e-9,0.0,1.5390924090752378e-9,0.0,0.0,0.0,4.6177319745766e-9
t42,0.0,1.5243131201714277e-9,1.5370460459962487e-9,0.0,1.5406271813844796e-9,0.0,0.0,0.0,4.601986347552156e-9
t43,0.0,1.5543264453299344e-9,1.5352270565927029e-9,0.0,1.5403429642901756e-9,0.0,0.0,0.0,4.629896466212813e-9
t44,0.0,1.5170371625572443e-9,1.5370460459962487e-9,0.0,1.539035565656377e-9,0.0,0.0,0.0,4.59311877420987e-9
t45,0.0,1.5133991837501526e-9,1.5261321095749736e-9,0.0,1.5338628145400435e-9,0.0,0.0,0.0,4.57339410786517e-9
t46,0.0,1.3905037121730857e-9,1.5243131201714277e-9,0.0,1.5318732948799152e-9,0.0,0.0,0.0,4.4466901272244286e-9
t47,0.0,0.0,1.5261321095749736e-9,0.0,1.526302639831556e-9,0.0,0.0,0.0,3.0524347494065296e-9
t48,0.0,0.0,1.5243131201714277e-9,0.0,1.523346782050794e-9,0.0,0.0,0.0,3.0476599022222217e-9
t49,0.0,0.0,1.5224941307678819e-9,0.0,1.5195382729871199e-9,0.0,0.0,0.0,3.0420324037550017e-9
t50,0.0,0.0,1.5170371625572443e-9,0.0,1.5130581232369877e-9,0.0,0.0,0.0,3.030095285794232e-9
t51,0.0,0.0,1.5115801943466067e-9,0.0,1.5135128705878742e-9,0.0,0.0,0.0,3.025093064934481e-9
t52,0.0,0.0,1.5124896890483797e-9,0.0,1.510471747678821e-9,0.0,0.0,0.0,3.0229614367272006e-9
t53,0.0,0.0,1.5143086784519255e-9,0.0,1.5081695892149583e-9,0.0,0.0,0.0,3.0224782676668838e-9
t54,0.0,0.0,1.5115801943466067e-9,0.0,1.5006378362159012e-9,0.0,0.0,0.0,3.012218030562508e-9
t55,0.0,0.0,1.4997567632235587e-9,0.0,1.4874501630401937e-9,0.0,0.0,0.0,2.9872069262637524e-9
t56,0.0,0.0,9.549694368615746e-12,0.0,9.237055564881302e-12,0.0,0.0,0.0,1.878674993349705e-11
t57,0.0,0.0,9.322320693172514e-12,0.0,9.279688129026908e-12,0.0,0.0,0.0,1.8602008822199423e-11
t58,0.0,0.0,9.43600753089413e-12,0.0,9.166001291305292e-12,0.0,0.0,0.0,1.8602008822199423e-11
t59,0.0,0.0,9.208633855450898e-12,0.0,9.109157872444484e-12,0.0,0.0,0.0,1.8317791727895383e-11
t60,0.0,0.0,9.322320693172514e-12,0.0,9.265477274311706e-12,0.0,0.0,0.0,1.858779796748422e-11
t61,0.0,1.000444171950221e-11,9.322320693172514e-12,0.0,9.336531547887716e-12,0.0,0.0,0.0,2.866329396056244e-11
t62,0.0,8.071765478234738e-12,9.208633855450898e-12,0.0,8.952838470577262e-12,0.0,0.0,0.0,2.62332378042629e-11
t63,0.0,5.4569682106375694e-12,9.322320693172514e-12,0.0,8.967049325292464e-12,0.0,0.0,0.0,2.3746338229102548e-11
t64,0.0,1.1823431123048067e-11,9.322320693172514e-12,0.0,9.237055564881302e-12,0.0,0.0,0.0,3.0382807381101884e-11
t65,0.0,1.2732925824820995e-11,9.094947017729282e-12,0.0,9.29389898374211e-12,0.0,0.0,0.0,3.112177182629239e-11
t66,0.0,8.640199666842818e-12,9.549694368615746e-12,0.0,9.379164112033322e-12,0.0,0.0,0.0,2.7569058147491887e-11
t67,0.0,1.1141310096718371e-11,1.0459189070388675e-11,0.0,9.43600753089413e-12,0.0,0.0,0.0,3.1036506698001176e-11
t68,0.0,8.640199666842818e-12,8.185452315956354e-12,0.0,9.492850949754938e-12,0.0,0.0,0.0,2.631850293255411e-11
t69,0.0,7.219114195322618e-12,9.094947017729282e-12,0.0,9.208633855450898e-12,0.0,0.0,0.0,2.55226950685028e-11
t70,0.0,9.86233317235019e-12,9.549694368615746e-12,0.0,9.265477274311706e-12,0.0,0.0,0.0,2.8677504815277644e-11
t71,0.0,0.0,9.549694368615746e-12,0.0,9.208633855450898e-12,0.0,0.0,0.0,1.8758328224066645e-11
t72,0.0,0.0,1.000444171950221e-11,0.0,9.15179043659009e-12,0.0,0.0,0.0,1.91562321560923e-11
t73,0.0,0.0,8.185452315956354e-12,0.0,9.549694368615746e-12,0.0,0.0,0.0,1.77351466845721e-11
t74,0.0,0.0,9.094947017729282e-12,0.0,9.43600753089413e-12,0.0,0.0,0.0,1.8530954548623413e-11
t75,0.0,0.0,1.000444171950221e-11,0.0,9.322320693172514e-12,0.0,0.0,0.0,1.9326762412674725e-11
t76,0.0,0.0,1.0459189070388675e-11,0.0,9.492850949754938e-12,0.0,0.0,0.0,1.9952040020143613e-11
t77,0.0,0.0,1.000444171950221e-11,0.0,9.549694368615746e-12,0.0,0.0,0.0,1.9554136088117957e-11
t78,0.0,0.0,1.2732925824820995e-11,0.0,1.0913936421275139e-11,0.0,0.0,0.0,2.3646862246096134e-11
t79,0.0,0.0,1.1141310096718371e-11,0.0,1.1482370609883219e-11,0.0,0.0,0.0,2.262368070660159e-11
t80,0.0,0.0,1.0459189070388675e-11,0.0,1.0913936421275139e-11,0.0,0.0,0.0,2.1373125491663814e-11
t81,0.0,0.0,9.322320693172514e-12,0.0,9.549694368615746e-12,0.0,0.0,0.0,1.887201506178826e-11
t82,0.0,0.0,9.43600753089413e-12,0.0,9.833911462919787e-12,0.0,0.0,0.0,1.9269918993813917e-11
t83,0.0,0.0,9.15179043659009e-12,0.0,9.947598300641403e-12,0.0,0.0,0.0,1.9099388737231493e-11
t84,0.0,0.0,9.265477274311706e-12,0.0,9.606537787476555e-12,0.0,0.0,0.0,1.887201506178826e-11
t85,0.0,9.180212146020494e-12,9.43600753089413e-12,0.0,1.0913936421275139e-11,0.0,0.0,0.0,2.9530156098189764e-11
t86,0.0,7.275957614183426e-12,9.322320693172514e-12,0.0,9.208633855450898e-12,0.0,0.0,0.0,2.580691216280684e-11
t87,0.0,6.821210263296962e-12,8.981260180007666e-12,0.0,1.1084466677857563e-11,0.0,0.0,0.0,2.688693712116219e-11
t88,0.0,1.000444171950221e-11,8.86757334228605e-12,0.0,9.890754881780595e-12,0.0,0.0,0.0,2.8762769943568856e-11
t89,0.0,1.3642420526593924e-11,9.43600753089413e-12,0.0,9.43600753089413e-12,0.0,0.0,0.0,3.2514435588382185e-11
t90,0.0,4.547473508864641e-12,1.0913936421275139e-11,0.0,1.1482370609883219e-11,0.0,0.0,0.0,2.6943780540023e-11
t91,0.0,4.547473508864641e-12,1.0459189070388675e-11,0.0,1.0800249583553523e-11,0.0,0.0,0.0,2.580691216280684e-11
t92,0.0,1.4551915228366852e-11,1.0459189070388675e-11,0.0,1.0686562745831907e-11,0.0,0.0,0.0,3.5697667044587433e-11
t93,0.0,8.185452315956354e-12,7.73070496506989e-12,0.0,9.663381206337363e-12,0.0,0.0,0.0,2.5579538487363607e-11
t94,0.0,9.79127889877418e-12,9.549694368615746e-12,0.0,1.0231815394945443e-11,0.0,0.0,0.0,2.957278866233537e-11
t95,0.0,0.0,1.0459189070388675e-11,0.0,1.0061285138363019e-11,0.0,0.0,0.0,2.0520474208751693e-11
t96,0.0,0.0,9.094947017729282e-12,0.0,9.43600753089413e-12,0.0,0.0,0.0,1.8530954548623413e-11
t97,0.0,0.0,1.0913936421275139e-11,0.0,8.924416761146858e-12,0.0,0.0,0.0,1.9838353182421997e-11
t98,0.0,0.0,1.000444171950221e-11,0.0,9.777068044058979e-12,0.0,0.0,0.0,1.978150976356119e-11
t99,0.0,0.0,9.094947017729282e-12,0.0,9.777068044058979e-12,0.0,0.0,0.0,1.887201506178826e-11
t100,0.0,0.0,9.549694368615746e-12,0.0,1.0345502232667059e-11,0.0,0.0,0.0,1.9895196601282805e-11
t101,0.0,0.0,1.000444171950221e-11,0.0,1.1084466677857563e-11,0.0,0.0,0.0,2.1088908397359774e-11
