Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t81,0.0,0.0,0.0,32458.122248968633,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,32458.122248968353,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,31856.71549827892,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,29780.678753835167,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,26494.198776460114,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,22981.842629708528,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,21345.085037263263,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,21231.986510631355,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,21231.98651063114,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,21437.347630809178,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,22417.460197935387,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,23437.99154424857,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,22717.660266118106,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,20621.21843578493,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,17490.383526910897,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,14513.008090479947,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,11880.740611798507,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,9865.893821933727,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,9865.893821931524,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,9865.893821931237,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,10006.233131396608,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,10560.507082069984,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,10781.522709348623,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,11292.096210448004,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,11757.753049352077,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,11801.120069952703,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,11812.057156988809,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,9192.510982433067,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,5701.796221403533,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,2575.517326004048,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,519.7846800876857,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,4.1627023797785906e-11,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,1396.4871190493475,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,2107.398454381957,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,2870.6558249856903,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,3223.0733301264145,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,3342.0009381360633,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,2277.0977905146265,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,1.1215244684995864e-7,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,1.3625361593211556e-7,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,1.485236181433911e-7,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,1.5304641852737085e-7,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,1.5171448721867627e-7,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,1.45761287770663e-7,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,1.3093855258040812e-7,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,1.1161761935130478e-7,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,485.69382312662924,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,1352.3044532716121,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,2308.771856489435,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,3559.7710876508745,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,3146.6226524813605,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,2452.8939318237553,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,1287.9827278552548,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,65.62842713375741,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,6.392281158036769e-9,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,1689.7893826734096,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,6493.867750176325,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,10352.267487507032,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,13001.223511505377,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,14709.039327686169,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,14622.411035009845,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,13396.253732357887,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,10449.516250999297,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,8714.987525798093,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,6867.536322133407,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,6125.931480367513,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,6301.111683094042,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,7259.531760349714,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,9130.809123232004,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,11403.26617428616,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,13659.918076143455,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,15944.027690408038,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,18422.371390656357,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,20576.566838505416,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,20953.499392409278,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,19463.723965863846,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,17210.258175484094,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,14776.210107081766,0.0,0.0,0.0,0.0
