Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t948,6.777730081316162,0.0,0.0,0.0,0.0,2.6153728471216608e-11,0.0,65.44367108289454
t949,6.777730081357693,0.0,0.0,0.0,0.0,2.6154619180696486e-11,0.0,65.4436710828441
t950,6.777730081339564,0.0,0.0,0.0,0.0,2.6155318992273237e-11,0.0,65.44367108283453
t951,6.777730081347463,0.0,0.0,0.0,0.0,2.6155551571542732e-11,0.0,65.4436710828528
t952,6.777730081341912,0.0,0.0,0.0,0.0,2.6155608697151996e-11,0.0,65.44367108284915
t953,6.777730081355569,0.0,0.0,0.0,0.0,2.6155607885479366e-11,0.0,65.44367108283083
t954,6.777730081332819,0.0,0.0,0.0,0.0,2.6155588533026452e-11,0.0,65.44367108284382
t955,6.77773008134524,0.0,0.0,0.0,0.0,2.6155578459465443e-11,0.0,65.44367108286094
t956,6.777730081270587,0.0,0.0,0.0,0.0,2.6155586752645915e-11,0.0,65.44367108283657
t957,6.777730081335193,0.0,0.0,0.0,0.0,2.6155596090045958e-11,0.0,65.44367108283463
t958,6.777730081341252,0.0,0.0,0.0,0.0,2.6155589607352088e-11,0.0,65.44367108284496
t959,6.7777300813490715,0.0,0.0,0.0,0.0,2.6155543974266e-11,0.0,65.44367108289302
t960,6.777730081359198,0.0,0.0,0.0,0.0,2.6155192708981473e-11,0.0,65.4436710830599
t961,6.7777300813371415,0.0,0.0,0.0,0.0,2.6154355947182207e-11,0.0,65.44367108283856
t962,6.777730081350667,0.0,0.0,0.0,0.0,2.615182579952354e-11,0.0,65.4436710829299
t963,5.443962457909747,0.0,0.0,0.0,0.0,4.139086838510428e-14,0.0,65.44367108264291
t964,2.986032137050888,0.0,0.0,0.0,0.0,2.985894895386193e-14,0.0,65.44367108284929
t965,0.7442039216799106,0.0,0.0,0.0,0.0,2.4386234305172716e-14,0.0,65.44367108284844
t966,1.618679971957883e-13,0.0,0.0,0.0,0.0,2.0930440417729202e-14,0.0,65.44367108284564
t967,1.3683326862287107e-13,0.0,0.0,0.0,0.0,2.1467319167627028e-14,0.0,65.44367108284578
t968,1.2635362922817392e-13,0.0,0.0,0.0,0.0,2.1972661304334334e-14,0.0,65.443671082845
t969,1.2082336532585436e-13,0.0,0.0,0.0,0.0,2.2498666192732558e-14,0.0,65.44367108284415
t970,1.1840602929040673e-13,0.0,0.0,0.0,0.0,2.2944463514449832e-14,0.0,65.44367108284345
t971,1.172701598320219e-13,0.0,0.0,0.0,0.0,2.3076215884671376e-14,0.0,65.44367108284283
t972,1.177947186741245e-13,0.0,0.0,0.0,0.0,2.310590283440217e-14,0.0,65.44367108284237
t973,1.2013873885161475e-13,0.0,0.0,0.0,0.0,2.3105637613495194e-14,0.0,65.44367108284183
t974,1.2098760501112164e-13,0.0,0.0,0.0,0.0,2.3100157779851622e-14,0.0,65.44367108284138
t975,1.218004147386274e-13,0.0,0.0,0.0,0.0,2.3098821570924286e-14,0.0,65.44367108284094
t976,1.2228940075989982e-13,0.0,0.0,0.0,0.0,2.309938601398116e-14,0.0,65.44367108284052
t977,1.223218307941874e-13,0.0,0.0,0.0,0.0,2.3100256695928422e-14,0.0,65.44367108284014
t978,1.2276166884451036e-13,0.0,0.0,0.0,0.0,2.3103195523965764e-14,0.0,65.4436710828398
t979,1.2335100818114992e-13,0.0,0.0,0.0,0.0,2.3107625113013684e-14,0.0,65.44367108283947
t980,1.239898076854688e-13,0.0,0.0,0.0,0.0,2.311280668073784e-14,0.0,65.44367108283916
t981,1.2436892222150314e-13,0.0,0.0,0.0,0.0,2.312018892775303e-14,0.0,65.44367108283886
t982,1.2474730785791119e-13,0.0,0.0,0.0,0.0,2.3127137400641075e-14,0.0,65.44367108283859
t983,1.2479538231887648e-13,0.0,0.0,0.0,0.0,2.3123060163770286e-14,0.0,65.44367108283832
t984,1.2514951414469663e-13,0.0,0.0,0.0,0.0,2.3127175552902494e-14,0.0,65.44367108283808
t985,1.2563081551500205e-13,0.0,0.0,0.0,0.0,2.3132494933576054e-14,0.0,65.44367108283784
t986,1.2606503071337167e-13,0.0,0.0,0.0,0.0,2.3137555771859963e-14,0.0,65.44367108283764
t987,1.262009202843085e-13,0.0,0.0,0.0,0.0,2.31415772611454e-14,0.0,65.44367108283743
t988,1.2620227713381872e-13,0.0,0.0,0.0,0.0,2.314591428993324e-14,0.0,65.44367108283724
t989,1.2653699226313564e-13,0.0,0.0,0.0,0.0,2.3147564360882702e-14,0.0,65.44367108283706
t990,1.2680542121991115e-13,0.0,0.0,0.0,0.0,2.315004186775595e-14,0.0,65.44367108283689
t991,1.269724675018291e-13,0.0,0.0,0.0,0.0,2.31518079461302e-14,0.0,65.44367108283672
t992,1.2706718892187114e-13,0.0,0.0,0.0,0.0,2.3152127899503895e-14,0.0,65.44367108283659
