Segment,1,Total
Zone,1,0
AnnualSum,4.985391289973595e-10,4.985391289973595e-10
t1,5.3845754150605903e-14,5.3845754150605903e-14
t2,5.4307666078238595e-14,5.4307666078238595e-14
t3,5.480873832828883e-14,5.480873832828883e-14
t4,5.531637933903986e-14,5.531637933903986e-14
t5,5.5827597692676216e-14,5.5827597692676216e-14
t6,5.620621965320879e-14,5.620621965320879e-14
t7,5.664341118743562e-14,5.664341118743562e-14
t8,5.714279130347813e-14,5.714279130347813e-14
t9,5.744260015540786e-14,5.744260015540786e-14
t10,5.782061686280036e-14,5.782061686280036e-14
t11,5.769583827961699e-14,5.769583827961699e-14
t12,5.70878459505067e-14,5.70878459505067e-14
t13,5.688650129888699e-14,5.688650129888699e-14
t14,5.668610362719426e-14,5.668610362719426e-14
t15,5.609760744697171e-14,5.609760744697171e-14
t16,5.558902276617292e-14,5.558902276617292e-14
t17,5.550929978808024e-14,5.550929978808024e-14
t18,5.573836168994399e-14,5.573836168994399e-14
t19,5.601546778510998e-14,5.601546778510998e-14
t20,5.595907201791571e-14,5.595907201791571e-14
t21,5.5690894452307893e-14,5.5690894452307893e-14
t22,5.5382388810438143e-14,5.5382388810438143e-14
t23,5.350035882301409e-14,5.350035882301409e-14
t24,5.395081094713627e-14,5.395081094713627e-14
t25,5.4319976028294655e-14,5.4319976028294655e-14
t26,5.4763629234888605e-14,5.4763629234888605e-14
t27,5.5289787013244335e-14,5.5289787013244335e-14
t28,5.597669430457557e-14,5.597669430457557e-14
t29,5.648260793052593e-14,5.648260793052593e-14
t30,5.69416807380975e-14,5.69416807380975e-14
t31,5.746880690071899e-14,5.746880690071899e-14
t32,5.782810726017805e-14,5.782810726017805e-14
t33,5.808651854166198e-14,5.808651854166198e-14
t34,5.818415245151578e-14,5.818415245151578e-14
t35,5.818797441013886e-14,5.818797441013886e-14
t36,5.813688284778782e-14,5.813688284778782e-14
t37,5.803206379373823e-14,5.803206379373823e-14
t38,5.788399239020094e-14,5.788399239020094e-14
t39,5.768630769726115e-14,5.768630769726115e-14
t40,5.754808552289899e-14,5.754808552289899e-14
t41,5.748239796799048e-14,5.748239796799048e-14
t42,5.739714702186798e-14,5.739714702186798e-14
t43,5.742140610263682e-14,5.742140610263682e-14
t44,5.736254010953261e-14,5.736254010953261e-14
t45,5.72343824688414e-14,5.72343824688414e-14
t46,5.676075879575747e-14,5.676075879575747e-14
t47,5.6463389472082874e-14,5.6463389472082874e-14
t48,5.628510871689589e-14,5.628510871689589e-14
t49,5.621826045174747e-14,5.621826045174747e-14
t50,5.62314484306042e-14,5.62314484306042e-14
t51,5.635683769863499e-14,5.635683769863499e-14
t52,5.660698319570023e-14,5.660698319570023e-14
t53,5.696183469571761e-14,5.696183469571761e-14
t54,5.734800910578999e-14,5.734800910578999e-14
t55,5.778059844113545e-14,5.778059844113545e-14
t56,5.843382935322616e-14,5.843382935322616e-14
t57,5.83506676830669e-14,5.83506676830669e-14
t58,5.80763726178907e-14,5.80763726178907e-14
t59,5.747917484217067e-14,5.747917484217067e-14
t60,5.748022365431245e-14,5.748022365431245e-14
t61,5.721221069335553e-14,5.721221069335553e-14
t62,5.6758065218519334e-14,5.6758065218519334e-14
t63,5.61669722966308e-14,5.61669722966308e-14
t64,5.624502869189836e-14,5.624502869189836e-14
t65,5.623366313299123e-14,5.623366313299123e-14
t66,5.610953262750349e-14,5.610953262750349e-14
t67,5.6154653602390325e-14,5.6154653602390325e-14
t68,5.6026838894954787e-14,5.6026838894954787e-14
t69,5.5840314588826604e-14,5.5840314588826604e-14
t70,5.55258144670592e-14,5.55258144670592e-14
t71,5.5328125799787985e-14,5.5328125799787985e-14
t72,5.5317580258290243e-14,5.5317580258290243e-14
t73,5.548523580541336e-14,5.548523580541336e-14
t74,5.576626599175488e-14,5.576626599175488e-14
t75,5.619223339849972e-14,5.619223339849972e-14
t76,5.669701253023273e-14,5.669701253023273e-14
t77,5.72376965711903e-14,5.72376965711903e-14
t78,5.786684775223911e-14,5.786684775223911e-14
t79,5.825720786703672e-14,5.825720786703672e-14
t80,5.847965474096364e-14,5.847965474096364e-14
t81,5.85570853433758e-14,5.85570853433758e-14
t82,5.820939168895254e-14,5.820939168895254e-14
t83,5.753513224781044e-14,5.753513224781044e-14
t84,5.693615522541116e-14,5.693615522541116e-14
t85,5.650453119488667e-14,5.650453119488667e-14
t86,5.6212272987162124e-14,5.6212272987162124e-14
t87,5.584896963850913e-14,5.584896963850913e-14
t88,5.554812497705768e-14,5.554812497705768e-14
t89,5.527172306132877e-14,5.527172306132877e-14
t90,5.5346719327511094e-14,5.5346719327511094e-14
t91,5.531068869262368e-14,5.531068869262368e-14
t92,5.533850463913744e-14,5.533850463913744e-14
t93,5.537937444726579e-14,5.537937444726579e-14
t94,5.500493214322368e-14,5.500493214322368e-14
t95,5.496358859942689e-14,5.496358859942689e-14
t96,5.4875445180054985e-14,5.4875445180054985e-14
t97,5.4876111648515345e-14,5.4876111648515345e-14
t98,5.498745016840001e-14,5.498745016840001e-14
t99,5.535894814467476e-14,5.535894814467476e-14
t100,5.584075132354302e-14,5.584075132354302e-14
t101,5.630203600309636e-14,5.630203600309636e-14
t102,5.6683648142088734e-14,5.6683648142088734e-14
t103,5.696466259826613e-14,5.696466259826613e-14
t104,5.712316188415502e-14,5.712316188415502e-14
t105,5.719671521232151e-14,5.719671521232151e-14
t106,5.712671164304846e-14,5.712671164304846e-14
t107,5.690721970937706e-14,5.690721970937706e-14
t108,5.669646126431488e-14,5.669646126431488e-14
t109,5.650197098944584e-14,5.650197098944584e-14
t110,5.654785419026451e-14,5.654785419026451e-14
t111,5.65678814915725e-14,5.65678814915725e-14
t112,5.6528226713348884e-14,5.6528226713348884e-14
t113,5.616163624249702e-14,5.616163624249702e-14
