Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t253,3388.865041,109.3607009,1038.151347,2592.179706,52.71957454,4.67E-12,0,8534.093631,15715.37
t254,3388.865041,993.1867999,774.7398115,2617.277441,45.50727617,4.71E-12,0,8534.093631,16353.67
t255,3388.865041,2087.850069,302.1485265,2276.589749,47.3219835,4.71E-12,0,8534.093631,16636.869
t256,3388.865041,2995.706098,491.9597803,1339.657956,55.60449388,4.72E-12,0,8534.093631,16805.887
t257,3388.865041,2549.60573,968.4247644,1257.119344,66.12049022,4.72E-12,0,8534.093631,16764.229
t258,3388.865041,2128.440657,1934.912679,521.9450609,95.34193135,4.71E-12,0,8534.093631,16603.599
t259,3388.865041,1433.043914,2347.461629,562.757202,100.8325843,4.71E-12,0,8534.093631,16367.054
t260,3388.865041,1005.371521,2413.314513,707.4670652,102.5542297,4.71E-12,0,8534.093631,16151.666
t261,3388.865041,558.7618839,2876.22155,634.5729031,100.6929914,4.71E-12,0,8534.093631,16093.208
t262,3388.865041,56.58539197,2453.988353,2054.275105,97.66847921,4.70E-12,0,8534.093631,16585.476
t263,3388.865041,0,3240.349262,2006.287036,114.2800309,4.70E-12,0,8534.093631,17283.875
t264,3388.865041,0,3451.46586,1446.293876,129.402592,4.70E-12,0,8534.093631,16950.121
t265,3388.865041,0,3546.371487,726.8947653,136.8940762,4.70E-12,0,8534.093631,16333.119
t266,3335.624345,0,3548.308337,6.13E-09,134.0556878,4.70E-12,0,8534.093631,15552.082
t267,2503.234627,0,3434.034215,1.06E-10,134.5675283,4.66E-12,0,8534.093631,14605.93
t268,1076.98765,0,3815.593572,7.17E-11,135.4981474,4.64E-12,0,8534.093631,13562.173
t269,1076.98765,0,4280.437459,3.82E-11,141.361048,4.61E-12,0,8534.093631,14032.87979
t270,1076.98765,0,3542.497788,3.78E-11,141.45411,4.59E-12,0,8534.093631,13295.03318
t271,1076.98765,0,3848.520014,3.79E-11,148.6664083,4.59E-12,0,8534.093631,13608.2677
t272,1076.98765,0,4067.384011,3.86E-11,131.7756709,4.59E-12,0,8534.093631,13810.24096
t273,1076.98765,0,2874.284701,3.76E-11,133.9160949,4.60E-12,0,8534.093631,12619.28208
t274,1088.360543,0,2366.830124,1.05E-10,116.7927026,4.64E-12,0,8534.093631,12106.077
t275,2183.790858,0,2136.34503,9.27E-11,92.41048105,4.66E-12,0,8534.093631,12946.64
t276,2663.03579,0,2022.070908,1038.903048,64.81762341,4.69E-12,0,8534.093631,14322.921
t277,2663.03579,135.8049407,1284.131238,2721.770677,53.69672464,4.70E-12,0,8534.093631,15392.533
t278,2663.03579,1557.776979,1611.458808,1602.127284,38.34150875,4.70E-12,0,8534.093631,16006.834
t279,2663.03579,3028.054081,1696.680187,157.1547377,27.91857433,4.69E-12,0,8534.093631,16106.937
t280,944.4723416,6981.411353,2192.513667,3.59E-11,25.26630977,4.64E-12,0,8534.093631,18677.7573
t281,944.4723416,7540.512749,2300.97724,3.75E-11,28.94225539,4.61E-12,0,8534.093631,19348.99822
t282,944.4723416,8602.846898,2810.368666,3.83E-11,31.45492708,4.61E-12,0,8534.093631,20923.23646
t283,944.4723416,4462.022222,3833.025218,3.71E-11,30.5708389,4.61E-12,0,8534.093631,17804.18425
t284,944.4723416,3275.709479,3525.066142,3.55E-11,29.08184827,4.63E-12,0,8534.093631,16308.42344
t285,1888.944683,1372.591853,3496.0134,4.31E-10,25.4524336,4.68E-12,0,8534.093631,15317.096
t286,1888.944683,135.8049407,3060.222256,2251.617039,27.73245051,4.68E-12,0,8534.093631,15898.415
t287,1888.944683,0,3418.539418,2931.682367,30.66390081,4.68E-12,0,8534.093631,16803.924
t288,1888.944683,0,3873.699058,2228.676746,33.64188207,4.68E-12,0,8534.093631,16559.056
t289,555.2038525,0,6813.836642,1.01E-10,29.87287454,4.66E-12,0,8534.093631,15933.007
t290,424.1946506,0,6172.739448,7.00E-11,36.48027046,4.64E-12,0,8534.093631,15167.508
t291,424.1946506,0,5306.967709,3.68E-11,40.9007114,4.61E-12,0,8534.093631,14306.1567
t292,424.1946506,0,4631.007223,3.89E-11,49.69506232,4.59E-12,0,8534.093631,13638.99057
t293,424.1946506,0,5301.15716,3.89E-11,54.25509612,4.60E-12,0,8534.093631,14313.70054
t294,424.1946506,0,3145.443635,3.78E-11,48.53178839,4.60E-12,0,8534.093631,12152.2637
t295,424.1946506,0,2841.358259,3.77E-11,45.60033808,4.61E-12,0,8534.093631,11845.24688
t296,1096.117059,0,1462.321394,9.58E-11,38.20191588,4.64E-12,0,8534.093631,11130.734
t297,969.180679,0,1619.206206,9.98E-11,32.29248431,4.66E-12,0,8534.093631,11154.773
t298,1070.774433,0,1896.175689,9.83E-11,25.17324786,4.69E-12,0,8534.093631,11526.217
t299,2352.54017,0,1388.721112,99.84177545,20.00831161,4.72E-12,0,8534.093631,12395.205
t300,2352.54017,0,1318.994529,1569.63464,15.07603014,4.72E-12,0,8534.093631,13790.339
t301,2352.54017,203.4622077,989.7301092,2832.960745,12.98213707,4.73E-12,0,8534.093631,14925.769
t302,2352.54017,1920.715683,1299.626034,1470.494964,12.05151792,4.70E-12,0,8534.093631,15589.522
t303,1549.344458,4216.686824,1516.553181,1.17E-10,14.88990631,4.66E-12,0,8534.093631,15831.568
t304,1080.890817,6649.217378,1927.165281,3.59E-11,19.68259491,4.61E-12,0,8534.093631,18211.0497
t305,1080.890817,6876.690654,2393.946018,3.63E-11,33.08351059,4.59E-12,0,8534.093631,18918.70463
t306,1080.890817,4515.665174,3069.906503,3.66E-11,50.29996476,4.59E-12,0,8534.093631,17250.85609
t307,1080.890817,2769.77949,3618.03492,3.63E-11,68.30744521,4.59E-12,0,8534.093631,16071.1063
t308,1080.890817,2061.915098,4003.467976,3.68E-11,84.0814397,4.61E-12,0,8534.093631,15764.44896
t309,1080.890817,913.4391208,4617.449277,6.99E-11,114.4661548,4.64E-12,0,8534.093631,15260.339
t310,2860.61135,143.3496597,3833.025218,328.6206215,130.7985208,4.67E-12,0,8534.093631,15830.499
t311,2860.61135,0,4894.418759,170.2091465,130.9381136,4.69E-12,0,8534.093631,16590.271
