Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
Zone,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,-2.173913043477425,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,-2.1739130434758076,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,-2.1739130434747884,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,-2.1739130434753844,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,-2.1739130434750513,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,-2.173913043474067,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,-2.1739130434726293,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,-2.17391304347086,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,-2.173913043469194,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,-2.1739130434648635,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,-2.1739130434611145,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,-2.1739130434502387,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,-2.1739130434496086,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,-2.1739130434489704,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,-2.173913043448311,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,-2.1739130434513196,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,-2.1739130434546228,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,-2.1739130434577745,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,-2.17391304345807,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,-2.1739130434589633,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,-2.173913043459678,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,-2.1739130434608174,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,-2.173913043461751,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,-2.173913043461825,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,-2.1739130434616833,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,-2.1739130434613405,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,-2.1739130434608813,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,-2.1739130434603915,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,-2.1739130434605407,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,-2.173913043462342,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,-2.1739130434620955,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,-2.1739130434625924,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,-2.1739130434644878,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,-2.1739130434655975,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,-2.1739130434645815,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,-2.1739130434639513,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,-2.1739130434643914,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,-2.1739130434658684,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,-2.173913043467991,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,-2.173913043469568,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,-2.173913043469934,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,-2.173913043469867,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,-2.1739130434703515,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,-2.173913043469189,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,-2.1739130434688287,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,-2.1739130434674854,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,-2.1739130434663934,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,-2.1739130434651424,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,-2.1739130434638145,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,-2.1739130434631124,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,-2.1739130434628575,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,-2.173913043463777,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,-2.1739130434654137,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,-2.173913043470986,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,-2.1739130434820924,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,-282.75424765635285,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,-284.7120579661684,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,-286.00589572999576,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,-287.2160620824621,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,-288.29180247444253,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,-289.27704361135386,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,-290.2555255910928,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,-290.25552559111173,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,-290.25552559112015,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,-290.2555255911248,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,-290.2555255911295,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,-290.2555255911343,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,-290.25552559113913,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,-290.2555255911441,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,-290.25552559114755,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,-290.2555255911489,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,-290.2555255911495,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,-290.2555255911499,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,-290.2555255911502,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,-290.2555255911505,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,-290.25552559115073,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,-290.255525591151,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,-290.2555255911513,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,-290.25552559115164,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,-290.25552559115204,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,-290.2555255911525,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,-290.2555255911529,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,-290.25552559115334,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,-290.25552559115374,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,-290.2555255911539,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,-290.2555255911539,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,-290.2555255911538,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,-290.2555255911536,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,-290.2555255911534,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,-290.25552559115323,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,-290.255525591153,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,-290.25552559115283,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,-290.2555255911528,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,-290.2555255911526,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,-290.2555255911523,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,-290.25552559115187,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,-290.2555255911512,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,-290.2555255911503,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,-290.25552559114925,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,-290.2555255911481,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,-290.2555255911471,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,-290.2555255911461,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,-290.25552559114533,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,-290.2555255911446,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,-290.25552559114385,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,-290.25552559114317,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,-290.2555255911425,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,-290.2555255911417,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,-290.2555255911405,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,-290.2555255911378,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,-290.2555255911254,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,-176.12408005536832,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,-2.1739130435118637,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,-2.1739130435033136,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,-2.173913043496308,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,-2.1739130434868166,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,-2.1739130434830805,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,-2.17391304347919,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,-2.151554904609757,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,-2.1042821953512525,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,-2.065443331064461,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,-2.0298362601018445,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,-1.9955577991123088,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,-1.9609872306837315,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,-1.9249850232247587,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,-1.8843499512425057,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,-1.8400000000839134,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,-1.8400000000585328,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,-1.840000000050223,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,-1.840000000045536,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,-1.8400000000427847,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,-1.8400000000401853,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,-1.840000000035299,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,-1.8399999999628753,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,-1.2313138240558235,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,-2.9907213479729875e-11,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,-2.354659872293104e-11,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,-2.2063493442709176e-11,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,-2.121960721462105e-11,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,-2.0608473074100685e-11,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,-2.0098471496001138e-11,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,-1.955562679527944e-11,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,-1.8843194482301232e-11,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,-1.7869687573203845e-11,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,-1.6585321390232662e-11,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,-1.496491586824728e-11,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,-1.3197578675447772e-11,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,-1.1540815153905023e-11,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,-1.0178372186055798e-11,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,-9.166376033728452e-12,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,-8.424682383359398e-12,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,-7.871904224739423e-12,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,-7.465785880400707e-12,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,-7.185022172055078e-12,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,-6.9970549175652106e-12,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,-6.820466667715512e-12,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,-6.577356020388287e-12,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,-6.22088283987654e-12,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,-5.790589250317233e-12,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,-5.429440218924194e-12,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,-5.160776175592098e-12,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,-4.999847099312045e-12,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,-4.956149588423441e-12,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,-5.022526140985552e-12,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,-5.194636617910197e-12,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,-5.36570056862965e-12,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,-5.456966672539255e-12,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,-5.4340184926094295e-12,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,-5.3287125115462e-12,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,-5.160872204211995e-12,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,-4.952712465621862e-12,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,-4.7342816372801085e-12,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,-4.538958743319308e-12,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,-4.3839920809394995e-12,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,-4.275632198205137e-12,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,-4.2307568892709136e-12,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,-4.245997227481319e-12,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,-4.336710966470896e-12,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,-4.5004466214489645e-12,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,-4.7006361229504195e-12,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,-4.863765056025581e-12,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,-4.927675541469325e-12,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,-4.9140891515666825e-12,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,-4.922646990499757e-12,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,-5.062700224231902e-12,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,-5.414752362499018e-12,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,-6.167231055119194e-12,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,-8.611681481342102e-12,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,-1.8399999999914067,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,-1.8400000000027812,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,-1.8400000000080188,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,-1.8400000000105796,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,-1.8400000000096706,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,-1.8400000000048309,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,-1.8400000000026624,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,-1.8400000000050603,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,-1.8400000000075722,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,-1.8400000000101415,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,-1.8400000000127497,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,-1.8400000000144667,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,-1.8400000000147356,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,-1.8400000000157961,0.0,0.0,0.0,0.0
