Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,170.5373176433149,0.0,0.0,0.0,0.0,1.117705545069147e-10,0.0,3.3106851286499832e-9,170.53731764673736
t1,1.0812258871541673e-14,0.0,0.0,0.0,0.0,3.468223179778126e-15,0.0,1.786932487124867e-13,1.929737307638065e-13
t2,1.389504453274948e-14,0.0,0.0,0.0,0.0,3.614474505064054e-15,0.0,1.8936241443137595e-13,2.0687193346918948e-13
t3,1.5502210864923786e-14,0.0,0.0,0.0,0.0,3.6840218800307765e-15,0.0,1.980562152800348e-13,2.1724244802498935e-13
t4,1.650765634884279e-14,0.0,0.0,0.0,0.0,3.713428683188638e-15,0.0,2.0560226551629062e-13,2.2582335054832205e-13
t5,1.752281725895234e-14,0.0,0.0,0.0,0.0,3.724081049714089e-15,0.0,2.1174222781608968e-13,2.329891261247561e-13
t6,1.8393115747526902e-14,0.0,0.0,0.0,0.0,3.728114049393849e-15,0.0,2.1763973391092e-13,2.3976096370784074e-13
t7,1.927007403475113e-14,0.0,0.0,0.0,0.0,3.741458191980946e-15,0.0,2.2296750333662443e-13,2.459790355633565e-13
t8,1.9927062170067842e-14,0.0,0.0,0.0,0.0,3.748543380957516e-15,0.0,2.288008198872714e-13,2.524764254382968e-13
t9,2.0744331992955256e-14,0.0,0.0,0.0,0.0,3.749742872736502e-15,0.0,2.3429759961573073e-13,2.587916744814225e-13
t10,2.0978147311150383e-14,0.0,0.0,0.0,0.0,3.751596039223325e-15,0.0,2.397175867410791e-13,2.644473300914528e-13
t11,2.011272910899865e-14,0.0,0.0,0.0,0.0,3.735878383634988e-15,0.0,2.442052424620516e-13,2.6805384995468526e-13
t12,1.964926772804259e-14,0.0,0.0,0.0,0.0,3.7388127440383375e-15,0.0,2.4914763380049797e-13,2.725357142725789e-13
t13,1.9086615019261895e-14,0.0,0.0,0.0,0.0,3.737791139780162e-15,0.0,2.5413920270476176e-13,2.769636088638038e-13
t14,1.915551356966926e-14,0.0,0.0,0.0,0.0,3.7421279876226465e-15,0.0,2.5885822517159813e-13,2.8175586672889004e-13
t15,1.9684626855665015e-14,0.0,0.0,0.0,0.0,3.727514547661982e-15,0.0,2.6148893126915674e-13,2.8490107267248374e-13
t16,1.9638228378153004e-14,0.0,0.0,0.0,0.0,3.732130030534479e-15,0.0,2.664324186243704e-13,2.898027770330579e-13
t17,2.0091426491849904e-14,0.0,0.0,0.0,0.0,3.735911082065619e-15,0.0,2.7139626232740087e-13,2.952235999013164e-13
t18,2.0456331800739314e-14,0.0,0.0,0.0,0.0,3.7438981162920164e-15,0.0,2.76282499986824e-13,3.0048272990385535e-13
t19,2.0987528386730347e-14,0.0,0.0,0.0,0.0,3.741771767897938e-15,0.0,2.810896449538866e-13,3.058189451085149e-13
t20,2.116908679963841e-14,0.0,0.0,0.0,0.0,3.731326472301905e-15,0.0,2.8579555476945e-13,3.1069596804139033e-13
t21,2.1517792344476586e-14,0.0,0.0,0.0,0.0,3.719281646339569e-15,0.0,2.891739332850478e-13,3.1441100727586395e-13
t22,2.2296040170146843e-14,0.0,0.0,0.0,0.0,3.7038700922698636e-15,0.0,2.926108558351578e-13,3.186107660975745e-13
t23,1.7322101314359874e-14,0.0,0.0,0.0,0.0,3.710933208855096e-15,0.0,2.961137763143171e-13,3.1714681083753206e-13
t24,1.5997283111295095e-14,0.0,0.0,0.0,0.0,3.7252302578149286e-15,0.0,2.9983457408744587e-13,3.195570874565559e-13
t25,1.745925943103087e-14,0.0,0.0,0.0,0.0,3.719812659121803e-15,0.0,3.0250355180344195e-13,3.2368262389359463e-13
t26,1.7369779961052708e-14,0.0,0.0,0.0,0.0,3.7172242240536155e-15,0.0,3.06654938147374e-13,3.277419423324803e-13
t27,1.7152762017420248e-14,0.0,0.0,0.0,0.0,3.7185751945755525e-15,0.0,3.110075534531738e-13,3.318788906651696e-13
t28,1.6976347511019704e-14,0.0,0.0,0.0,0.0,3.72325808820249e-15,0.0,3.143521511305784e-13,3.350517567298006e-13
t29,1.6963590270655206e-14,0.0,0.0,0.0,0.0,3.718327846007946e-15,0.0,3.1959460890826717e-13,3.402765270249303e-13
t30,1.7138047460674417e-14,0.0,0.0,0.0,0.0,3.718448545678979e-15,0.0,3.2624901368990374e-13,3.4710550969625713e-13
t31,1.7250389082561275e-14,0.0,0.0,0.0,0.0,3.718567793237677e-15,0.0,3.328655399973397e-13,3.5383449687313863e-13
t32,1.707458013635768e-14,0.0,0.0,0.0,0.0,3.718921706199207e-15,0.0,3.398035872506122e-13,3.605970890931691e-13
t33,1.7002346985104555e-14,0.0,0.0,0.0,0.0,3.720088204847909e-15,0.0,3.4734699302051254e-13,3.68069428210465e-13
t34,1.7419984890239647e-14,0.0,0.0,0.0,0.0,3.719781171568478e-15,0.0,3.539109480012487e-13,3.7505071406305683e-13
t35,1.7615023472497136e-14,0.0,0.0,0.0,0.0,3.720309622202386e-15,0.0,3.624409022074441e-13,3.837762353021436e-13
t36,1.7902116659392652e-14,0.0,0.0,0.0,0.0,3.719895117820739e-15,0.0,3.7138898409570943e-13,3.930109958729228e-13
t37,1.8553002381038052e-14,0.0,0.0,0.0,0.0,3.716997037217763e-15,0.0,3.7937755833543496e-13,4.0164755775369077e-13
t38,1.7700775787036764e-14,0.0,0.0,0.0,0.0,3.716130256199339e-15,0.0,3.897520132450199e-13,4.11168919288256e-13
t39,1.788600200025818e-14,0.0,0.0,0.0,0.0,3.71508302313323e-15,0.0,3.9882944010763186e-13,4.2043052513102327e-13
t40,1.7958221749690962e-14,0.0,0.0,0.0,0.0,3.7162559952461105e-15,0.0,4.1015508694145874e-13,4.318295646863958e-13
t41,1.8065981156848523e-14,0.0,0.0,0.0,0.0,3.716593430611915e-15,0.0,4.219634567525511e-13,4.4374603134001156e-13
t42,1.810917240855314e-14,0.0,0.0,0.0,0.0,3.7173167686465395e-15,0.0,4.346636423099613e-13,4.56490131487161e-13
t43,1.8265854359712882e-14,0.0,0.0,0.0,0.0,3.718041540120542e-15,0.0,4.4850580627201225e-13,4.704897021718457e-13
t44,1.794883051484512e-14,0.0,0.0,0.0,0.0,3.719069280189629e-15,0.0,4.639555111258666e-13,4.856234109209014e-13
t45,1.751785170843218e-14,0.0,0.0,0.0,0.0,3.719143967300931e-15,0.0,4.815187505774761e-13,5.027557462532092e-13
t46,1.724050002264601e-14,0.0,0.0,0.0,0.0,3.718139273925218e-15,0.0,4.994208302178642e-13,5.203794695144354e-13
t47,1.5858269194102997e-14,0.0,0.0,0.0,0.0,3.7162635230525504e-15,0.0,5.226723090776965e-13,5.42246841794852e-13
t48,1.618073623262971e-14,0.0,0.0,0.0,0.0,3.7146026117331404e-15,0.0,5.469847972415644e-13,5.668801360859273e-13
t49,1.6167295877486496e-14,0.0,0.0,0.0,0.0,3.716000419091806e-15,0.0,5.784731965678955e-13,5.983564928644738e-13
t50,1.6424001354605927e-14,0.0,0.0,0.0,0.0,3.7190510614966515e-15,0.0,6.138396358564878e-13,6.339826882725904e-13
t51,1.6976091504203588e-14,0.0,0.0,0.0,0.0,3.7284797302375365e-15,0.0,6.578479819735883e-13,6.785525532080294e-13
t52,1.831168206701343e-14,0.0,0.0,0.0,0.0,3.761825105069527e-15,0.0,7.139930412970062e-13,7.360665484690892e-13
t53,2.132026921944934e-14,0.0,0.0,0.0,0.0,3.85718714009438e-15,0.0,7.889846475344961e-13,8.141621038940398e-13
t54,2.7427292292285888e-14,0.0,0.0,0.0,0.0,3.999703184274795e-15,0.0,8.977668218115716e-13,9.291938172881323e-13
t55,4.125173428004421e-14,0.0,0.0,0.0,0.0,4.229378853998371e-15,0.0,1.0903799594779526e-12,1.1358610726119952e-12
t56,0.4990091514203705,0.0,0.0,0.0,0.0,4.624287840520214e-15,0.0,1.5949308318416012e-12,0.49900915142197005
t57,2.0497928026104173,0.0,0.0,0.0,0.0,4.4325223505046076e-15,0.0,3.28436744922815e-13,2.0497928026107504
t58,1.0015673264424527,0.0,0.0,0.0,0.0,4.354313360856054e-15,0.0,3.2712478906374967e-13,1.0015673264427842
t59,0.906045479749398,0.0,0.0,0.0,0.0,4.3288033607899525e-15,0.0,3.273209794579631e-13,0.9060454797497296
t60,0.7162248230715754,0.0,0.0,0.0,0.0,4.314486849446454e-15,0.0,3.274222064949756e-13,0.7162248230719072
t61,0.5645541402560591,0.0,0.0,0.0,0.0,4.3039826174454385e-15,0.0,3.2756489590322027e-13,0.564554140256391
t62,0.06761740654725308,0.0,0.0,0.0,0.0,4.294833458238553e-15,0.0,3.273599479935667e-13,0.06761740654758473
t63,1.4545336037595475e-13,0.0,0.0,0.0,0.0,4.2788937675360124e-15,0.0,3.271562405323866e-13,4.768884946758774e-13
t64,1.090594034776547e-13,0.0,0.0,0.0,0.0,4.285450905776477e-15,0.0,3.271640818347405e-13,4.4050893621817166e-13
