Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,19286.24
,,,,,,,2,23090.427,18516.56
,,,,,,,3,22618.549,18190.52
,,,,,,,4,22491.546,18207.46
,,,,,,,5,22617.659,19190.17
,,,,,,,6,22909.846,20313.04
,,,,,,,7,23433.967,21584.42
,,,,,,,8,24304.298,21612.63
,,,,,,,9,24539.436,22863.81
,,,,,,,10,25193.319,23925.52
,,,,,,,11,25770.84,25261.64
,,,,,,,12,25612.42,26819.54
,,,,,,,13,25449.817,26438.22
,,,,,,,14,25215.124,26580.29
,,,,,,,15,24869.181,26123.97
,,,,,,,16,24991.823,27063.34
,,,,,,,17,25703.111,28350.37
,,,,,,,18,26172.408,33377.37
,,,,,,,19,25947.416,33279.73
,,,,,,,20,25326.107,32209.09
,,,,,,,21,25089.634,30659.81
,,,,,,,22,24566.403,28440.02
,,,,,,,23,23547.264,25484.97
,,,,,,,24,23010.594,21652.34
,,,,,,,25,22465.113,20536.1
,,,,,,,26,22235.582,20093.24
,,,,,,,27,22050.017,20517.6
,,,,,,,28,22152.901,21271.77
,,,,,,,29,22425.508,22875.97
,,,,,,,30,22708.617,25451.18
,,,,,,,31,23209.331,28957.13
,,,,,,,32,23297.708,31283.2
,,,,,,,33,23464.761,32952.83
,,,,,,,34,24232.92,33756.79
,,,,,,,35,24935.041,34947.31
,,,,,,,36,25062.044,35454.33
,,,,,,,37,24655.314,33578.11
,,,,,,,38,24450.703,32252.74
,,,,,,,39,24564.712,32824.96
,,,,,,,40,25114.999,35209.88
,,,,,,,41,27027.253,38941.82
,,,,,,,42,28005.007,38876.0
,,,,,,,43,28069.265,35018.62
,,,,,,,44,27575.315,33907.66
,,,,,,,45,27080.119,32422.35
,,,,,,,46,26314.541,29988.69
,,,,,,,47,25698.75,27378.69
,,,,,,,48,24801.096,25524.63
,,,,,,,49,24733.901,23687.62
,,,,,,,50,24553.676,22815.97
,,,,,,,51,24681.213,22631.36
,,,,,,,52,24996.273,22837.58
,,,,,,,53,25679.526,24486.4
,,,,,,,54,26917.783,28789.72
,,,,,,,55,28338.757,34952.09
,,,,,,,56,29412.72,36014.21
,,,,,,,57,30006.617,35401.94
,,,,,,,58,30227.604,34250.82
,,,,,,,59,29713.896,34852.84
,,,,,,,60,30411.033,35498.92
,,,,,,,61,29949.568,34915.22
,,,,,,,62,29670.553,34592.12
,,,,,,,63,30045.688,35724.19
,,,,,,,64,31174.475,38628.27
,,,,,,,65,33206.701,42490.22
,,,,,,,66,33959.552,43428.91
,,,,,,,67,33420.123,39692.63
,,,,,,,68,33327.385,37604.89
,,,,,,,69,32668.073,30694.62
,,,,,,,70,32129.445,28268.41
,,,,,,,71,31511.429,25716.13
,,,,,,,72,29114.57,23422.18
,,,,,,,73,29226.71,21694.44
,,,,,,,74,29469.235,21210.11
,,,,,,,75,29809.571,21194.88
,,,,,,,76,29449.477,21683.46
,,,,,,,77,29951.882,23193.04
,,,,,,,78,30980.722,28224.34
,,,,,,,79,32531.903,34217.95
,,,,,,,80,33593.05,34928.8
,,,,,,,81,33803.357,34057.77
,,,,,,,82,33463.555,33339.45
,,,,,,,83,32927.597,34547.99
,,,,,,,84,32994.258,34976.26
,,,,,,,85,32917.451,33342.64
,,,,,,,86,33048.459,32693.53
,,,,,,,87,33020.424,33898.31
,,,,,,,88,32965.333,36850.62
,,,,,,,89,33250.044,40094.04
,,,,,,,90,34016.245,40147.46
,,,,,,,91,33521.494,36607.12
,,,,,,,92,32839.665,34702.04
,,,,,,,93,31718.71,27345.83
,,,,,,,94,31166.109,26497.67
,,,,,,,95,29721.105,24514.87
,,,,,,,96,28145.36,21837.2
,,,,,,,97,27486.493,20628.35
,,,,,,,98,27015.95,20093.0
,,,,,,,99,27040.959,20089.13
,,,,,,,100,26312.316,20263.19
,,,,,,,101,26279.831,21793.19
,,,,,,,102,27610.114,26513.71
,,,,,,,103,29425.358,32348.32
,,,,,,,104,30444.052,32971.39
,,,,,,,105,30220.039,32480.04
,,,,,,,106,29018.895,32116.76
,,,,,,,107,28513.998,33052.57
,,,,,,,108,28165.741,33370.14
,,,,,,,109,27535.087,32992.51
,,,,,,,110,27380.583,33287.01
,,,,,,,111,27495.927,35181.38
,,,,,,,112,28468.786,38130.7
,,,,,,,113,30499.232,41465.86
,,,,,,,114,31775.225,41291.8
,,,,,,,115,31639.856,36582.61
,,,,,,,116,31532.7,34984.11
,,,,,,,117,31015.076,28398.25
,,,,,,,118,30241.755,27233.97
