Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
38,0.262,1,0.820416291249933,0.4410754925814554,1,0.389760615185555,1,1,0.552743642,1,1,0.389760615185555,0.4805295420178178,0.4365786692722856
39,0.262,1,0.6076770754996257,0.5884412440621503,1,0.5101469632366373,1,1,0.552743642,1,1,0.5101469632366373,0.3559251442212093,0.3233710151765864
40,0.262,1,0.3139481713830717,0.5271108815632988,1,0.4646407779579313,1,1,0.552743642,1,1,0.4646407779579313,0.1838839289529419,0.1670652769145631
41,0.262,1,0.0,0.4360580694589411,1,0.4763801887485048,1,1,0.552743642,1,1,0.4763801887485048,0.0,0.0
42,0.262,1,0.0,0.3824438471371866,1,0.4703625179140446,1,1,0.552743642,1,1,0.4703625179140446,0.0,0.0
43,0.262,1,0.0,0.4586558486227592,1,0.4430816905678372,1,1,0.552743642,1,1,0.4430816905678372,0.0,0.0
44,0.262,1,0.0,0.3971922226797783,1,0.5361703515351586,1,1,0.552743642,1,1,0.5361703515351586,0.0,0.0
45,0.262,1,0.0,0.5544584829755177,1,0.4931154302306325,1,1,0.552743642,1,1,0.4931154302306325,0.0,0.0
46,0.262,1,0.0,0.4594181555380779,1,0.5593470657090132,1,1,0.552743642,1,1,0.5593470657090132,0.0,0.0
47,0.262,1,0.0,0.5232134759016146,1,0.4614078532295737,1,1,0.552743642,1,1,0.4614078532295737,0.0,0.0
48,0.262,1,0.0,0.4818858282678314,1,0.412618580724878,1,1,0.552743642,1,1,0.412618580724878,0.0,0.0
49,0.262,1,0.0,0.3325366343988306,1,0.4194896131305393,1,1,0.552743642,1,1,0.4194896131305393,0.0,0.0
50,0.262,1,0.0,0.2977258453980431,1,0.457352672675162,1,1,0.552743642,1,1,0.457352672675162,0.0,0.0
51,0.262,1,0.0,0.3304595627941841,1,0.4014975205818883,1,1,0.552743642,1,1,0.4014975205818883,0.0,0.0
52,0.262,1,0.0,0.2796271461463918,1,0.5459470214401747,1,1,0.552743642,1,1,0.5459470214401747,0.0,0.0
53,0.262,1,0.0,0.2999004774294601,1,0.5313437114321977,1,1,0.552743642,1,1,0.5313437114321977,0.0,0.0
54,0.262,1,0.0,0.2624866333669218,1,0.4088162303115151,1,1,0.552743642,1,1,0.4088162303115151,0.0,0.0
55,0.262,1,0.0,0.4367053929625243,1,0.3766004725138923,1,1,0.552743642,1,1,0.3766004725138923,0.0,0.0
56,0.262,1,0.0546426410754756,0.3642505275339622,1,0.3421729413327086,1,1,0.552743642,1,1,0.3421729413327086,0.0320049754870642,0.0290776911437352
57,0.262,1,0.3132947297480684,0.4445215225484449,1,0.2350921345738547,1,1,0.552743642,1,1,0.2350921345738547,0.18350119885244,0.1667175526159363
58,0.262,1,0.5408920435380611,0.3504274513075014,1,0.2406712891032642,1,1,0.552743642,1,1,0.2406712891032642,0.3168081969294357,0.2878318374541824
59,0.262,1,0.7584646245712833,0.1944400721083169,1,0.2174255384065326,1,1,0.552743642,1,1,0.2174255384065326,0.444243565820323,0.4036115323611471
60,0.262,1,0.8256,0.1419271530015412,1,0.2324778828314108,1,1,0.552743642,1,1,0.2324778828314108,0.4835657142857142,0.4393371428571427
61,0.262,1,0.8256,0.1394755839366687,1,0.1787809081863163,1,1,0.552743642,1,1,0.1787809081863163,0.4835657142857142,0.4393371428571427
62,0.262,1,0.7517907285104679,0.1553005434673351,1,0.1760795982101373,1,1,0.552743642,1,1,0.1760795982101373,0.4403345695561311,0.4000600662430703
63,0.262,1,0.5924785651153273,0.2098452477940885,1,0.223403328958431,1,1,0.552743642,1,1,0.223403328958431,0.3470231595675487,0.3152832364363705
64,0.262,1,0.2981665926500275,0.2214855507087337,1,0.2093747634880594,1,1,0.552743642,1,1,0.2093747634880594,0.1746404328378732,0.158667222517336
65,0.262,1,0.0,0.2059218606338383,1,0.2193431068508474,1,1,0.552743642,1,1,0.2193431068508474,0.0,0.0
66,0.262,1,0.0,0.2013674885196139,1,0.2096289397663971,1,1,0.552743642,1,1,0.2096289397663971,0.0,0.0
67,0.262,1,0.0,0.183356086843254,1,0.439013007906734,1,1,0.552743642,1,1,0.439013007906734,0.0,0.0
68,0.262,1,0.0,0.2348537845074703,1,0.5844056355523275,1,1,0.552743642,1,1,0.5844056355523275,0.0,0.0
69,0.262,1,0.0,0.302259499476097,1,0.7736549369635917,1,1,0.552743642,1,1,0.7736549369635917,0.0,0.0
70,0.262,1,0.0,0.426942176265996,1,0.788262311497199,1,1,0.552743642,1,1,0.788262311497199,0.0,0.0
71,0.262,1,0.0,0.4211459104091525,1,0.801354845729184,1,1,0.552743642,1,1,0.801354845729184,0.0,0.0
72,0.262,1,0.0,0.4708918849301032,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
73,0.262,1,0.0,0.5364578278160669,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
74,0.262,1,0.0,0.4683133146070945,1,0.8041755252026005,1,1,0.552743642,1,1,0.8041755252026005,0.0,0.0
75,0.262,1,0.0,0.411020172157904,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
76,0.262,1,0.0,0.4602107412133228,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
77,0.262,1,0.0,0.4181823521144776,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
78,0.262,1,0.0,0.4719828993734821,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
79,0.262,1,0.0,0.4498936387434551,1,0.781899172639511,1,1,0.552743642,1,1,0.781899172639511,0.0,0.0
80,0.262,1,0.0611686883298873,0.339168631532582,1,0.6985801780543602,1,1,0.552743642,1,1,0.6985801780543602,0.0358273745932197,0.0325504805755471
81,0.262,1,0.3217495957507302,0.311531904685961,1,0.5642610232361744,1,1,0.552743642,1,1,0.5642610232361744,0.188453334653999,0.1712167491673528
82,0.262,1,0.557511891556552,0.347828208294928,1,0.5732655949841505,1,1,0.552743642,1,1,0.5732655949841505,0.3265426793402661,0.2966759708640222
83,0.262,1,0.6397727329900949,0.3849759886281613,1,0.5158089590792219,1,1,0.552743642,1,1,0.5158089590792219,0.3747240293227697,0.3404504900554432
84,0.262,1,0.6737607944123085,0.279590187301173,1,0.3871064155363244,1,1,0.552743642,1,1,0.3871064155363244,0.3946313224414949,0.3585369941694069
85,0.262,1,0.7181328106575187,0.2246431473308905,1,0.2992956652940119,1,1,0.552743642,1,1,0.2992956652940119,0.4206206462422608,0.3821492456713223
86,0.262,1,0.5453423212609889,0.2305085634054147,1,0.2933631581880592,1,1,0.552743642,1,1,0.2933631581880592,0.3194147881671506,0.2902000209567404
87,0.262,1,0.4136343329266351,0.160242522818851,1,0.258356284428473,1,1,0.552743642,1,1,0.258356284428473,0.2422715378570291,0.2201125557359593
88,0.262,1,0.3138493681861207,0.1220744321937943,1,0.1768849771055155,1,1,0.552743642,1,1,0.1768849771055155,0.1838260585090135,0.1670126994990427
89,0.262,1,0.0,0.1495493362035082,1,0.20056220949655,1,1,0.552743642,1,1,0.20056220949655,0.0,0.0
90,0.262,1,0.0,0.120829459616884,1,0.2353221363656513,1,1,0.552743642,1,1,0.2353221363656513,0.0,0.0
91,0.262,1,0.0,0.2631167956285441,1,0.3456228278856271,1,1,0.552743642,1,1,0.3456228278856271,0.0,0.0
92,0.262,1,0.0,0.2754285816310897,1,0.4402776293385669,1,1,0.552743642,1,1,0.4402776293385669,0.0,0.0
93,0.262,1,0.0,0.3511599078284742,1,0.6475299766298475,1,1,0.552743642,1,1,0.6475299766298475,0.0,0.0
94,0.262,1,0.0,0.4413668235897454,1,0.7891736201690694,1,1,0.552743642,1,1,0.7891736201690694,0.0,0.0
95,0.262,1,0.0,0.5017949684191266,1,0.8027744640167916,1,1,0.552743642,1,1,0.8027744640167916,0.0,0.0
96,0.262,1,0.0,0.5021645022237957,1,0.8061704137227204,1,1,0.552743642,1,1,0.8061704137227204,0.0,0.0
97,0.262,1,0.0,0.4832430581685649,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
98,0.262,1,0.0,0.4249903564480449,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
99,0.262,1,0.0,0.383464327194926,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
100,0.262,1,0.0,0.4137215908756801,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
101,0.262,1,0.0,0.3473674025814555,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
102,0.262,1,0.0,0.3660788307314458,1,0.8027457119289214,1,1,0.552743642,1,1,0.8027457119289214,0.0,0.0
103,0.262,1,0.0,0.4282772371378465,1,0.7475345383478864,1,1,0.552743642,1,1,0.7475345383478864,0.0,0.0
104,0.262,1,0.0170356214849606,0.4264603962205532,1,0.704913970724313,1,1,0.552743642,1,1,0.704913970724313,0.0099780068697626,0.0090653842902111
105,0.262,1,0.2745503986864814,0.4218779869558531,1,0.4874999406956338,1,1,0.552743642,1,1,0.4874999406956338,0.1608080906592248,0.1461000335867347
106,0.262,1,0.4963070556822651,0.3681813757872273,1,0.4839511701118943,1,1,0.552743642,1,1,0.4839511701118943,0.2906941326138981,0.2641062546309196
107,0.262,1,0.6415897598314524,0.2036255480310708,1,0.4960831663129179,1,1,0.552743642,1,1,0.4960831663129179,0.3757882879012792,0.3414174079103085
108,0.262,1,0.6531589722709519,0.1681379182330999,1,0.3507977304045546,1,1,0.552743642,1,1,0.3507977304045546,0.3825645409015574,0.3475738816727564
109,0.262,1,0.3889386011256622,0.0590870860639975,1,0.3215384688118373,1,1,0.552743642,1,1,0.3215384688118373,0.2278068949450306,0.2069708984561559
110,0.262,1,0.5873954976849196,0.0538697567181672,1,0.3064132390020962,1,1,0.552743642,1,1,0.3064132390020962,0.34404593435831,0.3125783184109035
111,0.262,1,0.2682796885460807,0.0972705216760021,1,0.3385744025863941,1,1,0.552743642,1,1,0.3385744025863941,0.1571352461484186,0.1427631199763072
112,0.262,1,0.2312921965677823,0.1181802556692199,1,0.3652516540896118,1,1,0.552743642,1,1,0.3652516540896118,0.1354711437039867,0.1230804903164269
113,0.262,1,0.0,0.1910592118344016,1,0.4551245660001999,1,1,0.552743642,1,1,0.4551245660001999,0.0,0.0
114,0.262,1,0.0,0.281940937991918,1,0.4905757805048849,1,1,0.552743642,1,1,0.4905757805048849,0.0,0.0
115,0.262,1,0.0,0.2688467590261577,1,0.5233616205056544,1,1,0.552743642,1,1,0.5233616205056544,0.0,0.0
116,0.262,1,0.0,0.2834180524129239,1,0.5750260086007397,1,1,0.552743642,1,1,0.5750260086007397,0.0,0.0
117,0.262,1,0.0,0.3417873269247972,1,0.6276115653591143,1,1,0.552743642,1,1,0.6276115653591143,0.0,0.0
118,0.262,1,0.0,0.3306760048476904,1,0.5783808800214655,1,1,0.552743642,1,1,0.5783808800214655,0.0,0.0
119,0.262,1,0.0,0.3693471516074773,1,0.6337587803482231,1,1,0.552743642,1,1,0.6337587803482231,0.0,0.0
120,0.262,1,0.0,0.3269774032894859,1,0.7406366518895393,1,1,0.552743642,1,1,0.7406366518895393,0.0,0.0
121,0.262,1,0.0,0.4089663638700617,1,0.7111341493480227,1,1,0.552743642,1,1,0.7111341493480227,0.0,0.0
122,0.262,1,0.0,0.3639022960158106,1,0.722261970997253,1,1,0.552743642,1,1,0.722261970997253,0.0,0.0
123,0.262,1,0.0,0.4828281316791352,1,0.6361988585241696,1,1,0.552743642,1,1,0.6361988585241696,0.0,0.0
124,0.262,1,0.0,0.327847136440059,1,0.4357163618992804,1,1,0.552743642,1,1,0.4357163618992804,0.0,0.0
125,0.262,1,0.0,0.2763873264726564,1,0.4345595774188792,1,1,0.552743642,1,1,0.4345595774188792,0.0,0.0
126,0.262,1,0.0,0.294830970723836,1,0.4609908547649005,1,1,0.552743642,1,1,0.4609908547649005,0.0,0.0
127,0.262,1,0.0,0.2878551496589167,1,0.4277504462060616,1,1,0.552743642,1,1,0.4277504462060616,0.0,0.0
128,0.262,1,0.0044531530917193,0.4001832789689857,1,0.3809701681338062,1,1,0.552743642,1,1,0.3809701681338062,0.0026082753822927,0.002369713609522
129,0.262,1,0.1014117023966451,0.3110481791255906,1,0.380991819645354,1,1,0.552743642,1,1,0.380991819645354,0.0593982828323206,0.0539655130610718
130,0.262,1,0.1390881496779524,0.2593209970652081,1,0.3669402488698123,1,1,0.552743642,1,1,0.3669402488698123,0.0814659162399435,0.0740147653643389
131,0.262,1,0.2915959479560003,0.1663067740753653,1,0.4804940694756927,1,1,0.552743642,1,1,0.4804940694756927,0.1707919123742287,0.1551707008765858
132,0.262,1,0.4956130737475684,0.1327152447134523,1,0.3606114592916202,1,1,0.552743642,1,1,0.3606114592916202,0.2902876574807186,0.2637369571013845
133,0.262,1,0.4420587102707272,0.1361950991662663,1,0.3185145498109013,1,1,0.552743642,1,1,0.3185145498109013,0.2589201017299973,0.2352383851083512
134,0.262,1,0.2425545740734696,0.1518416916797885,1,0.2583287233977769,1,1,0.552743642,1,1,0.2583287233977769,0.142067679100175,0.1290736840605248
135,0.262,1,0.2474099226646673,0.1444703038273257,1,0.2855470395777743,1,1,0.552743642,1,1,0.2855470395777743,0.1449115261321622,0.1316574231322693
136,0.262,1,0.077449003821338,0.0975697029604272,1,0.1493855594203848,1,1,0.552743642,1,1,0.1493855594203848,0.0453629879524979,0.0412139341763548
137,0.262,1,0.0,0.06432048,1,0.1448830611703132,1,1,0.552743642,1,1,0.1448830611703132,0.0,0.0
138,0.262,1,0.0,0.0572259682178432,1,0.1079076430850332,1,1,0.552743642,1,1,0.1079076430850332,0.0,0.0
139,0.262,1,0.0,0.0771518834528493,1,0.1502693622102916,1,1,0.552743642,1,1,0.1502693622102916,0.0,0.0
140,0.262,1,0.0,0.1040558399999999,1,0.3749880455414797,1,1,0.552743642,1,1,0.3749880455414797,0.0,0.0
141,0.262,1,0.0,0.1399830248271981,1,0.7722758647463266,1,1,0.552743642,1,1,0.7722758647463266,0.0,0.0
142,0.262,1,0.0,0.3116637781279815,1,0.7623244893373042,1,1,0.552743642,1,1,0.7623244893373042,0.0,0.0
143,0.262,1,0.0,0.4043499447345305,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
144,0.262,1,0.0,0.5091083206744219,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
145,0.262,1,0.0,0.5287583939515125,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
146,0.262,1,0.0,0.4904957301214546,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
147,0.262,1,0.0,0.4725232682631753,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
148,0.262,1,0.0,0.4370585331999382,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
149,0.262,1,0.0,0.5992891435920209,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
150,0.262,1,0.0,0.7080555698835841,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
151,0.262,1,0.0,0.7759679430677537,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
152,0.262,1,0.0,0.7992998298000429,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
153,0.262,1,0.1002005919104493,0.764959609702929,1,0.81,1,1,0.552743642,1,1,0.81,0.0586889181189774,0.0533210292666319
154,0.262,1,0.0428533020109102,0.7671661158234568,1,0.81,1,1,0.552743642,1,1,0.81,0.0250997911778188,0.0228040785700914
155,0.262,1,0.0533073234698401,0.7884910004698457,1,0.8074415753048945,1,1,0.552743642,1,1,0.8074415753048945,0.0312228608894777,0.0283671114178791
156,0.262,1,0.0741058216273299,0.6480777492428825,1,0.7480486142409053,1,1,0.552743642,1,1,0.7480486142409053,0.0434048383817217,0.0394348836516862
157,0.262,1,0.0743763406727315,0.6401241644390379,1,0.6959470409140145,1,1,0.552743642,1,1,0.6959470409140145,0.0435632852511713,0.0395788384294178
158,0.262,1,0.0546992660210326,0.5025429306915777,1,0.6828970731011473,1,1,0.552743642,1,1,0.6828970731011473,0.0320381415266048,0.0291078237040494
159,0.262,1,0.0502714241355351,0.5031179028401142,1,0.7256210191654487,1,1,0.552743642,1,1,0.7256210191654487,0.0294446912793848,0.026751579272124
160,0.262,1,0.0101483022184753,0.5255568833472253,1,0.8059049117279716,1,1,0.552743642,1,1,0.8059049117279716,0.0059440055851069,0.0054003465376886
161,0.262,1,0.0,0.4656683830242165,1,0.8017761257110303,1,1,0.552743642,1,1,0.8017761257110303,0.0,0.0
162,0.262,1,0.0,0.4612395536811183,1,0.736059654653583,1,1,0.552743642,1,1,0.736059654653583,0.0,0.0
163,0.262,1,0.0,0.5062024014474623,1,0.7877501141680399,1,1,0.552743642,1,1,0.7877501141680399,0.0,0.0
164,0.262,1,0.0,0.503965222149221,1,0.808415823232838,1,1,0.552743642,1,1,0.808415823232838,0.0,0.0
165,0.262,1,0.0,0.4984630298334175,1,0.7116597260439507,1,1,0.552743642,1,1,0.7116597260439507,0.0,0.0
166,0.262,1,0.0,0.5185257714576867,1,0.7850810938641937,1,1,0.552743642,1,1,0.7850810938641937,0.0,0.0
167,0.262,1,0.0,0.5276583068032936,1,0.8016053666034677,1,1,0.552743642,1,1,0.8016053666034677,0.0,0.0
168,0.262,1,0.0,0.5290174510499344,1,0.8092323357819717,1,1,0.552743642,1,1,0.8092323357819717,0.0,0.0
169,0.262,1,0.0,0.6094872215793448,1,0.8046580098493691,1,1,0.552743642,1,1,0.8046580098493691,0.0,0.0
170,0.262,1,0.0,0.6493461147804052,1,0.8010486535495039,1,1,0.552743642,1,1,0.8010486535495039,0.0,0.0
171,0.262,1,0.0,0.5443677836726454,1,0.8040177898373108,1,1,0.552743642,1,1,0.8040177898373108,0.0,0.0
172,0.262,1,0.0,0.4676976601584244,1,0.7972651573986045,1,1,0.552743642,1,1,0.7972651573986045,0.0,0.0
173,0.262,1,0.0,0.4460085350721915,1,0.7953564268188011,1,1,0.552743642,1,1,0.7953564268188011,0.0,0.0
174,0.262,1,0.0,0.3763082857428205,1,0.7819782618460382,1,1,0.552743642,1,1,0.7819782618460382,0.0,0.0
175,0.262,1,0.0,0.5162514434343801,1,0.7789748463267688,1,1,0.552743642,1,1,0.7789748463267688,0.0,0.0
176,0.262,1,0.0635975118957632,0.3770385611181818,1,0.7023296458089414,1,1,0.552743642,1,1,0.7023296458089414,0.0372499712532327,0.0338429616873882
177,0.262,1,0.3231275384664913,0.3553309303668546,1,0.7388295590279298,1,1,0.552743642,1,1,0.7388295590279298,0.1892604153875162,0.1719500115410971
178,0.262,1,0.5605482297141614,0.3126208617227093,1,0.651407959286728,1,1,0.552743642,1,1,0.651407959286728,0.3283211059754373,0.2982917365264644
179,0.262,1,0.7869031878050853,0.3653167727823747,1,0.5971094088970665,1,1,0.552743642,1,1,0.5971094088970665,0.4609004385715499,0.4187449106534203
180,0.262,1,0.8256,0.3147701656599577,1,0.503963954802517,1,1,0.552743642,1,1,0.503963954802517,0.4835657142857142,0.4393371428571427
181,0.262,1,0.8256,0.3009139296374872,1,0.336794355350876,1,1,0.552743642,1,1,0.336794355350876,0.4835657142857142,0.4393371428571427
182,0.262,1,0.8256,0.2249960561650152,1,0.2969740749807341,1,1,0.552743642,1,1,0.2969740749807341,0.4835657142857142,0.4393371428571427
183,0.262,1,0.6385647666575754,0.1668648790110738,1,0.2335873123413024,1,1,0.552743642,1,1,0.2335873123413024,0.3740165061851512,0.339807679399924
184,0.262,1,0.3416571224510841,0.1609030816842164,1,0.1739413923724029,1,1,0.552743642,1,1,0.1739413923724029,0.2001134574356349,0.1818103973043268
185,0.262,1,0.0,0.1300607432706894,1,0.1869345660424471,1,1,0.552743642,1,1,0.1869345660424471,0.0,0.0
186,0.262,1,0.0,0.1915030798188207,1,0.331634046093725,1,1,0.552743642,1,1,0.331634046093725,0.0,0.0
187,0.262,1,0.0,0.2713118896480693,1,0.3366006357239992,1,1,0.552743642,1,1,0.3366006357239992,0.0,0.0
188,0.262,1,0.0,0.2968741972146595,1,0.3890162782530729,1,1,0.552743642,1,1,0.3890162782530729,0.0,0.0
189,0.262,1,0.0,0.3319414840976828,1,0.5218710261167553,1,1,0.552743642,1,1,0.5218710261167553,0.0,0.0
190,0.262,1,0.0,0.5007274878335619,1,0.6337914844464704,1,1,0.552743642,1,1,0.6337914844464704,0.0,0.0
191,0.262,1,0.0,0.4562997033237977,1,0.7939380407011511,1,1,0.552743642,1,1,0.7939380407011511,0.0,0.0
192,0.262,1,0.0,0.4774539392108275,1,0.8039713970828137,1,1,0.552743642,1,1,0.8039713970828137,0.0,0.0
193,0.262,1,0.0,0.4948276806915777,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
194,0.262,1,0.0,0.4105645663367658,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
195,0.262,1,0.0,0.4092390000752594,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
196,0.262,1,0.0,0.4151529199254689,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
197,0.262,1,0.0,0.3446050262769728,1,0.8072838399260845,1,1,0.552743642,1,1,0.8072838399260845,0.0,0.0
198,0.262,1,0.0,0.3202043312747127,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
199,0.262,1,0.0,0.2381853574429221,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
200,0.262,1,0.0047887600748265,0.3429938417270383,1,0.81,1,1,0.552743642,1,1,0.81,0.002804845186684,0.0025483044683898
201,0.262,1,0.1602402424871981,0.4082995394236671,1,0.81,1,1,0.552743642,1,1,0.81,0.0938549991710731,0.0852707004664018
202,0.262,1,0.1568269239443779,0.459552088502458,1,0.81,1,1,0.552743642,1,1,0.81,0.0918557697388498,0.0834543273846867
203,0.262,1,0.4581180302378304,0.5300774667966089,1,0.8050848231907414,1,1,0.552743642,1,1,0.8050848231907414,0.2683262748535863,0.2437842375194168
204,0.262,1,0.5163428612062981,0.6511729540467273,1,0.81,1,1,0.552743642,1,1,0.81,0.3024293901351174,0.2747681654276371
205,0.262,1,0.383527374566412,0.7093081153567444,1,0.81,1,1,0.552743642,1,1,0.81,0.2246374622460412,0.2040913528942692
206,0.262,1,0.3349244831082423,0.7506222527561044,1,0.81,1,1,0.552743642,1,1,0.81,0.1961700543919704,0.1782276713683146
207,0.262,1,0.2732969032765723,0.79053560577905,1,0.81,1,1,0.552743642,1,1,0.81,0.1600739004905637,0.1454329949578902
208,0.262,1,0.0648393494145012,0.7096875285622326,1,0.81,1,1,0.552743642,1,1,0.81,0.0379773332284935,0.0345037966527167
