Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_ccs,1,0,0.0,8376.487990953467,8376.487990953467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0,0.0,31562.110537086595,31562.110537086595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0,0.0,50805.13301658936,50805.13301658936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,9769.079551917113,9769.079551917113,0.0,0.0,89589.6561402614,89589.6561402614,0.0,0.0,0.0,0.0
offshore_wind,1,0,0.0,4.759460995721373e-10,4.759460995721373e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,1,0,0.0,94.70067114481697,94.70067114481697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,100607.51176769183,100607.51176769183,0.0,0.0,89589.6561402614,89589.6561402614,0.0,0.0,0.0,0.0
