Resource,Zone,AnnualSum,Capacity,CapacityFactor
natural_gas_ccs,1,6.528789905312302e6,8376.487990953467,0.08897471733932781
solar_pv,1,2.5798906936977487e7,31562.110537086595,0.09331063894182971
onshore_wind,1,9.34263532083527e7,50805.13301658936,0.2099218756155293
battery,1,1.9194479494535916e7,9769.079551917113,0.0
offshore_wind,1,1.1258014212339065e-6,4.759460995721373e-10,0.0
natural_gas,1,4924.434899555576,94.70067114481697,0.005936073059390979
nuclear,1,0.0,0.0,0.0
