Imports,Net Electric,Gross Electric,Recirc Power,Salt Heating,Fixed plant power,Var plant power,Reactor Thermal power,Turbine Thermal input,Tritium inventory,Tritium exports,Deuterium inventory,Deuterium imports,Commitment State,Storage Inventory,Charge per Hour,Discharge per Hour,Net charge rate
9.256971176148491e-8,8739.340439971744,11639.118570513847,2899.778130542101,1.95104666311988e-7,377.7380779257577,2142.463566273106,25709.573079106507,29097.79642628461,0.005697998951445638,25709.945591344647,0.0055536716615803275,25710.158164984503,37.77380779257577,1.787367349000856e6,6800.445944650538,10224.729057827366,3424.283113176828
9.359642920381538e-8,9613.726946313833,12513.263082375197,2899.536136061365,1.95121820843504e-7,377.7018068090257,2142.257842909085,25707.10439775078,31283.157705937992,0.005696264282130153,25707.348301970727,0.005555546727679938,25707.508387825525,37.77018068090257,1.7817552359266703e6,5700.162021181692,11312.275095367611,5612.11307418592
9.743885162046241e-8,10084.451423414272,12983.886998982047,2899.4355755677716,1.9547245781993725e-7,377.6867343937224,2142.1723548304444,25706.07854039675,32459.717497455113,0.005695163723550733,25706.23136518121,0.005557255332448611,25706.44666574889,37.76867343937224,1.7749655372036137e6,5108.3861386307,11898.084861687434,6789.698723056734
9.694835497362697e-8,10183.44197787399,13082.21200807041,2898.77003019642,1.954787925569126e-7,377.58697974450735,2141.6065641083014,25699.289049015235,32705.53002017602,0.005694463994950066,25699.38430125953,0.0055585934320531525,25699.577347630075,37.75869797445073,1.7679232364664546e6,4982.032663086307,12024.333400245461,7042.300737159154
9.262003797366218e-8,9080.71962979435,11978.727102907227,2898.007473112877,1.9546261099112333e-7,377.47268458523536,2140.9583021840467,25691.509902812522,29946.817757268065,0.005694443125163403,25691.507647238293,0.005558679514543393,25691.528449610247,37.747268458523536,1.7636318688460004e6,6359.885969015866,10651.253589469792,4291.367620453926
8.936291369809559e-8,7753.057407008899,10652.034528885046,2898.9771218761466,1.9509964717641707e-7,377.6180194866639,2141.7826160462505,25701.401673115673,26630.08632221261,0.005695576862354558,25701.233574603884,0.005559144516403724,25701.501859523156,37.76180194866639,1.762667124430905e6,8030.641018536375,8995.38543363204,964.7444150956653
9.039239340021289e-8,7987.633182856,10887.284688889564,2899.651506033563,1.951124894386587e-7,377.7190989280277,2142.35592076229,25708.281332460014,27218.21172222391,0.005697566258638629,25707.99032957963,0.005559959314699776,25708.456883831026,37.77190989280277,1.7611211342751423e6,7738.421029552044,9284.411185314655,1545.9901557626108
9.25155816246684e-8,9047.958148266916,11948.100730918894,2900.1425826519758,1.9511450306192595e-7,377.7927034896951,2142.7733928190337,25713.290999144803,29870.251827297227,0.005697343017250561,25713.317808526048,0.005563250022303026,25713.999994529484,37.77927034896951,1.756928113680991e6,6408.563043025357,10601.583637176496,4193.020594151139
9.724573636060645e-8,10030.416511996154,12931.373452908032,2900.956940911878,1.9513921283518405e-7,377.9147628198847,2143.465691748722,25721.5985896241,32328.433632270076,0.005697135041773985,25721.62320647909,0.005560911021922304,25721.09464315585,37.791476281988466,1.7502852188723464e6,5182.810607191051,11825.70541583572,6642.89480864467
7.11549377288903e-8,10850.573432396883,13762.617097395096,2912.043664998212,1.9512763835571573e-7,379.5764861410806,2152.8906925138713,25834.698644045915,34406.542743487735,0.005698165442469909,25834.545385876314,0.005565702936479762,25835.731080140107,37.95764861410806,1.7416773150069057e6,4195.77237683284,12803.676242273361,8607.903865440521
4.571290454946711e-8,10850.573432603074,13762.61709760369,2912.0436650006145,1.9513652943071103e-7,379.57648614134655,2152.890692515999,25834.698644071446,34406.54274400922,0.005698983877882749,25834.575830765283,0.00556470517804488,25834.48367324734,37.957648614134655,1.7330694111409695e6,4196.756066070447,12804.659932006914,8607.903865936467
4.979671983178435e-8,10850.573432597565,13762.617097598282,2912.0436650007186,1.9542801559314466e-7,379.57648614167385,2152.8906925154843,25834.69864406527,34406.5427439957,0.005697650722679464,25834.88487555507,0.005566912888253927,25835.174303570046,37.95764861416738,1.7244615072750405e6,4196.398981378686,12804.302847307536,8607.903865928849
5.0504842924193106e-8,10850.573432613453,13762.617097624281,2912.043665010826,1.9514410868800395e-7,379.5764861423173,2152.890692525232,25834.698644182245,34406.542744060695,0.005696694792871474,25834.83069381091,0.005570279999129426,25835.424100940567,37.95764861423173,1.7158536034091634e6,4197.364510908045,12805.268376785185,8607.903865877139
5.1061835569024275e-8,10850.573432531708,13762.617097540413,2912.043665008702,1.951568342573875e-7,379.5764861400901,2152.8906925253227,25834.698644183332,34406.54274385102,0.00569592146613237,25834.804466346504,0.005573348696727893,25835.35980667378,37.95764861400901,1.7072456995434973e6,4196.934183821007,12804.838049487373,8607.903865666365
5.005736449920374e-8,10850.573432565116,13762.617097585293,2912.0436650201787,1.9515538606099355e-7,379.5764861408944,2152.8906925359965,25834.69864431142,34406.54274396323,0.005695256078901422,25834.78896320479,0.005574788037792114,25835.008755781215,37.95764861408944,1.6986377956778465e6,4196.620086321612,12804.5239519721,8607.903865650489
