Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t2,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t3,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t4,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t5,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t6,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t7,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t8,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t9,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,0.0,0.0,0.0,0.0
t10,32378.83718623619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,32378.83718623619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,17260.31098769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,17260.31098769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,32378.83718623619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818438,0.0,0.0,0.0,0.0,0.0
