Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.64461460599139e8,0.0,0.0,1.0810193079258134e6,2.689011787770492e7,4.8831818168657415e7,0.0,3.4993027470510125e7,1.6789708378449756e8,4.2292245796057075e7,251673.3382621649,5.866984463427541e8
t1,32378.83718623619,0.0,0.0,0.0,0.0,5977.467477723223,0.0,6765.695336040588,0.0,0.0,0.0,45122.0
t2,32378.83718623619,0.0,0.0,0.0,0.0,6131.880687638654,0.0,5441.2821261251565,0.0,0.0,0.0,43952.0
t3,32378.83718623619,0.0,0.0,0.0,0.0,6417.425393550229,0.0,4163.737420213582,0.0,0.0,0.0,42960.0
t4,32378.83718623619,0.0,0.0,0.0,0.0,5732.078454465522,0.0,4017.0843592982887,0.0,0.0,0.0,42128.0
t5,32378.83718623619,0.0,0.0,0.0,0.0,5763.490824818582,0.0,3646.671988945229,0.0,0.0,0.0,41789.0
t6,32378.83718623619,0.0,0.0,0.0,0.0,8875.007341349165,0.0,2048.6071911363124,0.0,0.0,0.0,43302.45171872166
t7,32378.83718623619,0.0,0.0,0.0,0.0,8263.134414143591,0.0,1657.0283996202202,0.0,0.0,0.0,42299.0
t8,32378.83718623619,0.0,0.0,0.0,0.0,9639.321025869282,0.0,1954.870183128599,0.0,0.0,0.0,43973.02839523407
t9,32378.83718623619,0.0,0.0,0.0,0.0,6169.16545655634,0.0,4475.186188755339,0.0,1656.8111684521355,0.0,44680.00000000001
t10,25576.83387949958,0.0,0.0,0.0,0.0,0.0,0.0,4692.897949289382,15707.268171211033,0.0,0.0,45976.99999999999
t11,14570.476733806285,0.0,0.0,0.0,0.0,0.0,0.0,4883.39573975667,38102.2247514531,0.0,0.0,57556.097225016056
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8549.722262639,52234.36631053709,0.0,0.0,60784.088573176086
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9540.008395623712,60241.99322135056,0.0,0.0,69782.00161697427
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.042275125295,64773.782077470256,0.0,0.0,71392.82435259555
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.43655701079,65108.16649792183,0.0,0.0,69551.60305493262
t16,7767.139944464263,0.0,0.0,0.0,0.0,0.0,0.0,4726.159468259861,62081.10753383409,0.0,0.0,74574.40694655821
t17,7767.139944464263,0.0,0.0,0.0,0.0,0.0,0.0,4204.558375313715,53959.08595286614,0.0,0.0,65930.78427264412
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6080.8104226939095,42669.21196762036,0.0,0.0,48750.02239031427
t19,32378.83718623619,0.0,0.0,0.0,0.0,0.0,0.0,5952.300008489787,22509.351250396543,0.0,0.0,60840.48844512252
t20,32378.83718623619,0.0,0.0,0.0,0.0,3090.6110162038003,0.0,4538.6854522444355,0.0,10562.17505268972,2285.6912926258688,52856.000000000015
t21,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818438,0.0,3887.062057868235,0.0,12495.021043077137,0.0,53590.0
t22,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818438,0.0,5253.8081101097305,0.0,11039.274990835642,0.0,53500.99999999999
t23,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818447,0.0,5284.045854628348,0.0,10544.037246317017,0.0,53036.0
t24,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818447,0.0,5270.43886959497,0.0,9018.644231350394,0.0,51497.0
t25,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818447,0.0,4957.478213827305,0.0,7332.604887118056,0.0,49498.0
t26,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818442,0.0,5897.872068356276,0.0,4795.211032589093,0.0,47901.0
t27,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818442,0.0,7110.405623552823,0.0,3015.6774773925454,0.0,47334.0
t28,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818442,0.0,6430.056371883937,0.0,3793.026729061432,0.0,47431.0
t29,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818442,0.0,7284.272654534872,0.0,3519.8104464104963,0.0,48012.0
t30,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818452,0.0,6044.525129271568,0.0,6249.557971673789,0.0,49502.0
t31,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818452,0.0,6170.011769023802,0.0,9068.071331921556,0.0,52446.0
t32,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818452,0.0,5965.906993523165,0.0,13229.176107422194,0.0,56403.0
t33,32378.83718623619,0.0,0.0,0.0,0.0,4829.079712818452,0.0,5460.936660062258,0.0,15909.1464408831,0.0,58578.0
t34,32378.83718623619,0.0,0.0,0.0,0.0,3090.6110162038094,0.0,3816.0033582494907,17053.605443029122,2632.9429962813806,0.0,58971.99999999999
t35,16664.195521655223,0.0,0.0,0.0,0.0,0.0,0.0,2689.6473749309957,39554.15710341378,0.0,0.0,58908.0
t36,2039.5967104125812,0.0,0.0,0.0,0.0,0.0,0.0,2595.9103669232827,53809.49292266413,0.0,0.0,58445.0
t37,14570.476733806285,0.0,0.0,0.0,0.0,0.0,0.0,3066.1072941877796,62934.66776498673,0.0,0.0,80571.2517929808
t38,6556.714530212827,0.0,0.0,0.0,0.0,0.0,0.0,2822.6934508129116,66771.28901016769,0.0,0.0,76150.69699119343
t39,6556.7145302128265,0.0,0.0,0.0,0.0,0.0,0.0,3218.807904006796,67140.87179066677,0.0,0.0,76916.3942248864
