Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.5427363781391972e8,0.0,0.0,986092.2153431707,2.823889982391104e7,4.85437064333061e7,0.0,4.016968703034022e7,1.8823383761710346e8,4.6737494722042695e7,6.799636734454633e6,6.13982992390421e8
t1,29513.102483609477,0.0,0.0,0.0,0.0,9721.143434957472,0.0,7766.571909801676,0.0,0.0,0.0,47000.81782836863
t2,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495747,0.0,6246.232916955596,0.0,0.0,0.0,45480.47883552254
t3,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495747,0.0,4779.695874769575,0.0,0.0,0.0,44013.94179333652
t4,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495747,0.0,4611.347835607396,0.0,0.0,0.0,43845.59375417434
t5,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495747,0.0,4186.1388707132255,0.0,0.0,0.0,43420.38478928017
t6,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495745,0.0,2351.665907884088,0.0,51.08817354898383,0.0,41637.0
t7,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495745,0.0,1902.1592878531073,0.0,1162.594793579965,0.0,42299.0
t8,29513.102483609477,0.0,0.0,0.0,0.0,9721.14343495745,0.0,2244.0620065639305,0.0,2202.6920748691427,0.0,43681.0
t9,29513.102483609477,0.0,0.0,0.0,0.0,6221.531798372768,0.0,5137.2185146397815,0.0,3808.147203377973,0.0,44680.0
t10,29513.102483609477,0.0,0.0,0.0,0.0,0.0,0.0,5387.137253189822,17609.83156886153,0.0,0.0,52510.07130566082
t11,29513.102483609477,0.0,0.0,0.0,0.0,0.0,0.0,5605.81614942111,42717.40655079574,0.0,0.0,77836.32518382632
t12,29513.102483609477,0.0,0.0,0.0,0.0,0.0,0.0,9814.517128475658,58561.32223684148,0.0,0.0,97888.94184892662
t13,29513.102483609477,0.0,0.0,0.0,0.0,0.0,0.0,10951.300279519259,67538.8834288101,0.0,0.0,108003.28619193884
t14,29513.102483609477,0.0,0.0,0.0,0.0,0.0,0.0,7598.223870639511,72619.59113635277,0.0,0.0,109730.91749060176
