Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2
39,0.262,1,0.60502652,0.346726736,0.318802436,0.241575488,1,0.340265639,0.340265639,1,1,0.552743642,1,1
40,0.262,1,0.331487394,0.189967776,0.174668358,0.280240162,1,0.34073229,0.34073229,1,1,0.552743642,1,1
41,0.262,1,0,0,0,0.290873444,1,0.321818811,0.321818811,1,1,0.552743642,1,1
42,0.262,1,0,0,0,0.285339237,1,0.325637519,0.325637519,1,1,0.552743642,1,1
43,0.262,1,0,0,0,0.356146492,1,0.395029418,0.395029418,1,1,0.552743642,1,1
44,0.262,1,0,0,0,0.389202362,1,0.4993022,0.4993022,1,1,0.552743642,1,1
45,0.262,1,0,0,0,0.353246109,1,0.654283857,0.654283857,1,1,0.552743642,1,1
46,0.262,1,0,0,0,0.443025777,1,0.662111739,0.662111739,1,1,0.552743642,1,1
47,0.262,1,0,0,0,0.395568344,1,0.647151807,0.647151807,1,1,0.552743642,1,1
48,0.262,1,0,0,0,0.379399125,1,0.676413543,0.676413543,1,1,0.552743642,1,1
49,0.262,1,0,0,0,0.455692112,1,0.717434204,0.717434204,1,1,0.552743642,1,1
50,0.262,1,0,0,0,0.423582449,1,0.754739317,0.754739317,1,1,0.552743642,1,1
51,0.262,1,0,0,0,0.391411838,1,0.773936008,0.773936008,1,1,0.552743642,1,1
52,0.262,1,0,0,0,0.333916194,1,0.777239187,0.777239187,1,1,0.552743642,1,1
53,0.262,1,0,0,0,0.307429155,1,0.760612592,0.760612592,1,1,0.552743642,1,1
54,0.262,1,0,0,0,0.283835395,1,0.726533944,0.726533944,1,1,0.552743642,1,1
55,0.262,1,0,0,0,0.271929018,1,0.709243894,0.709243894,1,1,0.552743642,1,1
56,0.262,1,0.02662647,0.015259016,0.014030102,0.307106508,1,0.671721779,0.671721779,1,1,0.552743642,1,1
57,0.262,1,0.284902383,0.163270981,0.15012164,0.303868278,1,0.615774404,0.615774404,1,1,0.552743642,1,1
58,0.262,1,0.488943626,0.280202309,0.25763568,0.252122045,1,0.518758885,0.518758885,1,1,0.552743642,1,1
59,0.262,1,0.67294028,0.385646545,0.354587763,0.194812241,1,0.397688652,0.397688652,1,1,0.552743642,1,1
60,0.262,1,0.722424926,0.414005054,0.380662365,0.168603119,1,0.293835117,0.293835117,1,1,0.552743642,1,1
61,0.262,1,0.765760329,0.438839573,0.403496789,0.123841258,1,0.227844388,0.227844388,1,1,0.552743642,1,1
62,0.262,1,0.6696152,0.383741018,0.352835702,0.08343143,1,0.201785756,0.201785756,1,1,0.552743642,1,1
63,0.262,1,0.513057888,0.294021636,0.270342041,0.090349532,1,0.150789312,0.150789312,1,1,0.552743642,1,1
64,0.262,1,0.206113772,0.118119046,0.108606103,0.095000776,1,0.118180532,0.118180532,1,1,0.552743642,1,1
65,0.262,1,0,0,0,0.087727036,1,0.118851654,0.118851654,1,1,0.552743642,1,1
66,0.262,1,0,0,0,0.094652523,1,0.145922067,0.145922067,1,1,0.552743642,1,1
67,0.262,1,0,0,0,0.129972139,1,0.141404616,0.141404616,1,1,0.552743642,1,1
68,0.262,1,0,0,0,0.243608021,1,0.142894745,0.142894745,1,1,0.552743642,1,1
69,0.262,1,0,0,0,0.348149196,1,0.134742254,0.134742254,1,1,0.552743642,1,1
70,0.262,1,0,0,0,0.330316856,1,0.17429629,0.17429629,1,1,0.552743642,1,1
71,0.262,1,0,0,0,0.390054808,1,0.170335207,0.170335207,1,1,0.552743642,1,1
72,0.262,1,0,0,0,0.405683311,1,0.208817518,0.208817518,1,1,0.552743642,1,1
73,0.262,1,0,0,0,0.360561671,1,0.295616504,0.295616504,1,1,0.552743642,1,1
74,0.262,1,0,0,0,0.468823632,1,0.35743841,0.35743841,1,1,0.552743642,1,1
75,0.262,1,0,0,0,0.470715399,1,0.385799094,0.385799094,1,1,0.552743642,1,1
76,0.262,1,0,0,0,0.418166759,1,0.408746139,0.408746139,1,1,0.552743642,1,1
77,0.262,1,0,0,0,0.387692259,1,0.510753592,0.510753592,1,1,0.552743642,1,1
78,0.262,1,0,0,0,0.38248642,1,0.520128629,0.520128629,1,1,0.552743642,1,1
79,0.262,1,0,0,0,0.432604248,1,0.599232462,0.599232462,1,1,0.552743642,1,1
80,0.262,1,0.006695632,0.003837112,0.003528083,0.446982183,1,0.628878328,0.628878328,1,1,0.552743642,1,1
81,0.262,1,0.151217826,0.086659446,0.079680162,0.392288516,1,0.612691568,0.612691568,1,1,0.552743642,1,1
82,0.262,1,0.338605492,0.194046993,0.178419048,0.424760654,1,0.639100938,0.639100938,1,1,0.552743642,1,1
83,0.262,1,0.611078982,0.350195263,0.321991617,0.295966389,1,0.728411925,0.728411925,1,1,0.552743642,1,1
84,0.262,1,0.721805721,0.413650202,0.380336091,0.271690394,1,0.772989268,0.772989268,1,1,0.552743642,1,1
85,0.262,1,0.644295192,0.369230706,0.339494005,0.41301099,1,0.774637852,0.774637852,1,1,0.552743642,1,1
86,0.262,1,0.572388946,0.328022896,0.301604945,0.437499972,1,0.755239293,0.755239293,1,1,0.552743642,1,1
87,0.262,1,0.447444293,0.256419999,0.235768724,0.465073097,1,0.75587055,0.75587055,1,1,0.552743642,1,1
88,0.262,1,0.223297595,0.127966699,0.117660656,0.439063585,1,0.758056341,0.758056341,1,1,0.552743642,1,1
89,0.262,1,0,0,0,0.410379337,1,0.757928301,0.757928301,1,1,0.552743642,1,1
90,0.262,1,0,0,0,0.386685545,1,0.771511379,0.771511379,1,1,0.552743642,1,1
91,0.262,1,0,0,0,0.451188052,1,0.768666499,0.768666499,1,1,0.552743642,1,1
92,0.262,1,0,0,0,0.465234452,1,0.767539642,0.767539642,1,1,0.552743642,1,1
93,0.262,1,0,0,0,0.440823672,1,0.784947074,0.784947074,1,1,0.552743642,1,1
94,0.262,1,0,0,0,0.438317267,1,0.788654042,0.788654042,1,1,0.552743642,1,1
95,0.262,1,0,0,0,0.517129587,1,0.715442536,0.715442536,1,1,0.552743642,1,1
96,0.262,1,0,0,0,0.515268002,1,0.65261983,0.65261983,1,1,0.552743642,1,1
97,0.262,1,0,0,0,0.495836733,1,0.647303947,0.647303947,1,1,0.552743642,1,1
98,0.262,1,0,0,0,0.4770528,1,0.713015497,0.713015497,1,1,0.552743642,1,1
99,0.262,1,0,0,0,0.484056185,1,0.735548136,0.735548136,1,1,0.552743642,1,1
100,0.262,1,0,0,0,0.438953615,1,0.679162049,0.679162049,1,1,0.552743642,1,1
101,0.262,1,0,0,0,0.451588524,1,0.576858592,0.576858592,1,1,0.552743642,1,1
102,0.262,1,0,0,0,0.34289417,1,0.486789597,0.486789597,1,1,0.552743642,1,1
103,0.262,1,0,0,0,0.336591134,1,0.329050849,0.329050849,1,1,0.552743642,1,1
104,0.262,1,0.028051591,0.016075719,0.014781031,0.32009998,1,0.204554574,0.204554574,1,1,0.552743642,1,1
105,0.262,1,0.202016208,0.115770827,0.106447002,0.195424461,1,0.138047957,0.138047957,1,1,0.552743642,1,1
106,0.262,1,0.399848943,0.229144202,0.210689635,0.230250014,1,0.118873161,0.118873161,1,1,0.552743642,1,1
107,0.262,1,0.544076863,0.311797895,0.286686655,0.233967074,1,0.152300058,0.152300058,1,1,0.552743642,1,1
108,0.262,1,0.695516066,0.398584207,0.366483466,0.195356965,1,0.156278481,0.156278481,1,1,0.552743642,1,1
109,0.262,1,0.690065154,0.395460415,0.363611254,0.279808559,1,0.189944075,0.189944075,1,1,0.552743642,1,1
110,0.262,1,0.471835034,0.270397769,0.248620768,0.343389725,1,0.243977224,0.243977224,1,1,0.552743642,1,1
111,0.262,1,0.266486299,0.152717148,0.140417781,0.362088417,1,0.308470763,0.308470763,1,1,0.552743642,1,1
112,0.262,1,0.059856598,0.034302435,0.031539823,0.316981331,1,0.347376913,0.347376913,1,1,0.552743642,1,1
113,0.262,1,0,0,0,0.272022883,1,0.398230983,0.398230983,1,1,0.552743642,1,1
114,0.262,1,0,0,0,0.238999975,1,0.453478433,0.453478433,1,1,0.552743642,1,1
115,0.262,1,0,0,0,0.24616629,1,0.504366542,0.504366542,1,1,0.552743642,1,1
116,0.262,1,0,0,0,0.236584547,1,0.487017914,0.487017914,1,1,0.552743642,1,1
117,0.262,1,0,0,0,0.30039671,1,0.524794904,0.524794904,1,1,0.552743642,1,1
118,0.262,1,0,0,0,0.271799435,1,0.55147793,0.55147793,1,1,0.552743642,1,1
119,0.262,1,0,0,0,0.27040787,1,0.368544426,0.368544426,1,1,0.552743642,1,1
120,0.262,1,0,0,0,0.290544991,1,0.31389889,0.31389889,1,1,0.552743642,1,1
121,0.262,1,0,0,0,0.261493277,1,0.294636304,0.294636304,1,1,0.552743642,1,1
122,0.262,1,0,0,0,0.300142569,1,0.317336877,0.317336877,1,1,0.552743642,1,1
123,0.262,1,0,0,0,0.277828008,1,0.322514843,0.322514843,1,1,0.552743642,1,1
124,0.262,1,0,0,0,0.288452698,1,0.356566695,0.356566695,1,1,0.552743642,1,1
125,0.262,1,0,0,0,0.178887698,1,0.318127071,0.318127071,1,1,0.552743642,1,1
126,0.262,1,0,0,0,0.159397511,1,0.29663532,0.29663532,1,1,0.552743642,1,1
127,0.262,1,0,0,0,0.154369416,1,0.259286976,0.259286976,1,1,0.552743642,1,1
128,0.262,1,0.001678109,0.000961686,0.000884234,0.245698758,1,0.254706427,0.254706427,1,1,0.552743642,1,1
129,0.262,1,0.068240106,0.03910683,0.035957287,0.176083649,1,0.349083464,0.349083464,1,1,0.552743642,1,1
130,0.262,1,0.128550845,0.073669523,0.067736407,0.294454241,1,0.591261714,0.591261714,1,1,0.552743642,1,1
131,0.262,1,0.238812946,0.136858188,0.125836052,0.363919047,1,0.729226511,0.729226511,1,1,0.552743642,1,1
132,0.262,1,0.327317286,0.187577983,0.172471031,0.421625502,1,0.734954874,0.734954874,1,1,0.552743642,1,1
133,0.262,1,0.42625921,0.244279317,0.224605815,0.426145768,1,0.755415581,0.755415581,1,1,0.552743642,1,1
134,0.262,1,0.249058527,0.142729694,0.131234685,0.484883914,1,0.759870384,0.759870384,1,1,0.552743642,1,1
135,0.262,1,0.120911929,0.069291836,0.063711286,0.646867973,1,0.7628121,0.7628121,1,1,0.552743642,1,1
136,0.262,1,0.08245739,0.047254427,0.043448702,0.661683964,1,0.7711686,0.7711686,1,1,0.552743642,1,1
137,0.262,1,0,0,0,0.626513879,1,0.770065312,0.770065312,1,1,0.552743642,1,1
138,0.262,1,0,0,0,0.594461047,1,0.774889987,0.774889987,1,1,0.552743642,1,1
139,0.262,1,0,0,0,0.539224187,1,0.764744625,0.764744625,1,1,0.552743642,1,1
140,0.262,1,0,0,0,0.556270803,1,0.7680879,0.7680879,1,1,0.552743642,1,1
141,0.262,1,0,0,0,0.550405497,1,0.767480737,0.767480737,1,1,0.552743642,1,1
142,0.262,1,0,0,0,0.54495984,1,0.786043688,0.786043688,1,1,0.552743642,1,1
143,0.262,1,0,0,0,0.54517899,1,0.807993,0.807993,1,1,0.552743642,1,1
144,0.262,1,0,0,0,0.484977363,1,0.807993,0.807993,1,1,0.552743642,1,1
145,0.262,1,0,0,0,0.520154249,1,0.81,0.81,1,1,0.552743642,1,1
146,0.262,1,0,0,0,0.513652016,1,0.81,0.81,1,1,0.552743642,1,1
147,0.262,1,0,0,0,0.550769844,1,0.81,0.81,1,1,0.552743642,1,1
148,0.262,1,0,0,0,0.529589025,1,0.81,0.81,1,1,0.552743642,1,1
149,0.262,1,0,0,0,0.498077329,1,0.81,0.81,1,1,0.552743642,1,1
150,0.262,1,0,0,0,0.464216339,1,0.809254235,0.809254235,1,1,0.552743642,1,1
151,0.262,1,0,0,0,0.497493508,1,0.801337938,0.801337938,1,1,0.552743642,1,1
152,0.262,1,0.03599166,0.02062599,0.018964836,0.478236121,1,0.793670208,0.793670208,1,1,0.552743642,1,1
153,0.262,1,0.229010188,0.131240454,0.120670753,0.460013471,1,0.771491026,0.771491026,1,1,0.552743642,1,1
154,0.262,1,0.4244202,0.243225422,0.223636798,0.427859034,1,0.701262508,0.701262508,1,1,0.552743642,1,1
155,0.262,1,0.70811885,0.405806572,0.373124163,0.37942192,1,0.63230438,0.63230438,1,1,0.552743642,1,1
156,0.262,1,0.801897824,0.459549138,0.422538469,0.357998535,1,0.581854338,0.581854338,1,1,0.552743642,1,1
157,0.262,1,0.763754772,0.437690235,0.402440014,0.290558429,1,0.539777125,0.539777125,1,1,0.552743642,1,1
158,0.262,1,0.690578119,0.395754384,0.363881547,0.268869064,1,0.491674466,0.491674466,1,1,0.552743642,1,1
159,0.262,1,0.529693073,0.303554876,0.279107504,0.23888319,1,0.453533984,0.453533984,1,1,0.552743642,1,1
160,0.262,1,0.277146038,0.158825999,0.146034643,0.254833811,1,0.393871042,0.393871042,1,1,0.552743642,1,1
161,0.262,1,0,0,0,0.18869734,1,0.298627626,0.298627626,1,1,0.552743642,1,1
162,0.262,1,0,0,0,0.111969097,1,0.224223102,0.224223102,1,1,0.552743642,1,1
163,0.262,1,0,0,0,0.073967546,1,0.165222415,0.165222415,1,1,0.552743642,1,1
164,0.262,1,0,0,0,0.078954775,1,0.130270662,0.130270662,1,1,0.552743642,1,1
165,0.262,1,0,0,0,0.047747275,1,0.166466122,0.166466122,1,1,0.552743642,1,1
166,0.262,1,0,0,0,0.054417973,1,0.137831629,0.137831629,1,1,0.552743642,1,1
167,0.262,1,0,0,0,0.015300054,1,0.093536066,0.093536066,1,1,0.552743642,1,1
168,0.262,1,0,0,0,0.061671461,1,0.068481273,0.068481273,1,1,0.552743642,1,1
169,0.262,1,0,0,0,0.075121061,1,0.08605037,0.08605037,1,1,0.552743642,1,1
170,0.262,1,0,0,0,0.114481651,1,0.090364994,0.090364994,1,1,0.552743642,1,1
171,0.262,1,0,0,0,0.121876929,1,0.093372776,0.093372776,1,1,0.552743642,1,1
172,0.262,1,0,0,0,0.104488522,1,0.076257879,0.076257879,1,1,0.552743642,1,1
173,0.262,1,0,0,0,0.084958926,1,0.071746575,0.071746575,1,1,0.552743642,1,1
174,0.262,1,0,0,0,0.094884671,1,0.064267259,0.064267259,1,1,0.552743642,1,1
175,0.262,1,0,0,0,0.133668967,1,0.073493421,0.073493421,1,1,0.552743642,1,1
176,0.262,1,0.031355788,0.017969279,0.016522088,0.155065356,1,0.091618447,0.091618447,1,1,0.552743642,1,1
177,0.262,1,0.246131183,0.141052101,0.1296922,0.16736292,1,0.133039738,0.133039738,1,1,0.552743642,1,1
178,0.262,1,0.420026769,0.240707648,0.221321798,0.187286104,1,0.122320393,0.122320393,1,1,0.552743642,1,1
179,0.262,1,0.604855586,0.346628778,0.318712366,0.116971856,1,0.114999358,0.114999358,1,1,0.552743642,1,1
180,0.262,1,0.608173593,0.348530251,0.320460701,0.112068542,1,0.147240229,0.147240229,1,1,0.552743642,1,1
181,0.262,1,0.586491383,0.336104677,0.309035844,0.119235171,1,0.176375903,0.176375903,1,1,0.552743642,1,1
182,0.262,1,0.37317553,0.213858285,0.196634799,0.090550341,1,0.191860791,0.191860791,1,1,0.552743642,1,1
183,0.262,1,0.193797816,0.111061056,0.102116542,0.131262303,1,0.223266263,0.223266263,1,1,0.552743642,1,1
184,0.262,1,0.071520022,0.040986474,0.03768555,0.160321192,1,0.259336211,0.259336211,1,1,0.552743642,1,1
185,0.262,1,0,0,0,0.189438061,1,0.261890245,0.261890245,1,1,0.552743642,1,1
186,0.262,1,0,0,0,0.256895075,1,0.331874448,0.331874448,1,1,0.552743642,1,1
187,0.262,1,0,0,0,0.289774639,1,0.413330694,0.413330694,1,1,0.552743642,1,1
188,0.262,1,0,0,0,0.299040797,1,0.48145689,0.48145689,1,1,0.552743642,1,1
189,0.262,1,0,0,0,0.330705438,1,0.591653824,0.591653824,1,1,0.552743642,1,1
190,0.262,1,0,0,0,0.307717547,1,0.709636686,0.709636686,1,1,0.552743642,1,1
191,0.262,1,0,0,0,0.310418348,1,0.790165026,0.790165026,1,1,0.552743642,1,1
192,0.262,1,0,0,0,0.403803425,1,0.805256671,0.805256671,1,1,0.552743642,1,1
193,0.262,1,0,0,0,0.306214666,1,0.8089605,0.8089605,1,1,0.552743642,1,1
194,0.262,1,0,0,0,0.289623757,1,0.806239662,0.806239662,1,1,0.552743642,1,1
195,0.262,1,0,0,0,0.312991882,1,0.798085143,0.798085143,1,1,0.552743642,1,1
196,0.262,1,0,0,0,0.313768649,1,0.802245036,0.802245036,1,1,0.552743642,1,1
197,0.262,1,0,0,0,0.307445884,1,0.802516186,0.802516186,1,1,0.552743642,1,1
198,0.262,1,0,0,0,0.35068955,1,0.77983499,0.77983499,1,1,0.552743642,1,1
199,0.262,1,0,0,0,0.354687229,1,0.783877306,0.783877306,1,1,0.552743642,1,1
200,0.262,1,0.000523344,0.000299916,0.000275762,0.341881887,1,0.794102385,0.794102385,1,1,0.552743642,1,1
201,0.262,1,0.074389993,0.042631188,0.039197804,0.397306335,1,0.755597046,0.755597046,1,1,0.552743642,1,1
202,0.262,1,0.131566887,0.075397947,0.069325629,0.369194342,1,0.726938027,0.726938027,1,1,0.552743642,1,1
203,0.262,1,0.222410002,0.12745804,0.117192963,0.281540377,1,0.592554728,0.592554728,1,1,0.552743642,1,1
204,0.262,1,0.308974979,0.17706643,0.162806047,0.278681476,1,0.538364703,0.538364703,1,1,0.552743642,1,1
205,0.262,1,0.326757275,0.187257054,0.172175949,0.324847037,1,0.506369871,0.506369871,1,1,0.552743642,1,1
206,0.262,1,0.341921504,0.195947323,0.180166331,0.393163742,1,0.462423148,0.462423148,1,1,0.552743642,1,1
207,0.262,1,0.258949612,0.148398047,0.136446526,0.440659356,1,0.444504458,0.444504458,1,1,0.552743642,1,1
208,0.262,1,0.193586402,0.1109399,0.102005143,0.407306787,1,0.561682795,0.561682795,1,1,0.552743642,1,1
209,0.262,1,0,0,0,0.453130281,1,0.63121115,0.63121115,1,1,0.552743642,1,1
210,0.262,1,0,0,0,0.382221619,1,0.724193378,0.724193378,1,1,0.552743642,1,1
211,0.262,1,0,0,0,0.487542043,1,0.784483129,0.784483129,1,1,0.552743642,1,1
212,0.262,1,0,0,0,0.489200897,1,0.80684801,0.80684801,1,1,0.552743642,1,1
213,0.262,1,0,0,0,0.537144177,1,0.80995275,0.80995275,1,1,0.552743642,1,1
214,0.262,1,0,0,0,0.557301704,1,0.80929125,0.80929125,1,1,0.552743642,1,1
215,0.262,1,0,0,0,0.580023215,1,0.81,0.81,1,1,0.552743642,1,1
216,0.262,1,0,0,0,0.505264177,1,0.81,0.81,1,1,0.552743642,1,1
217,0.262,1,0,0,0,0.509506423,1,0.81,0.81,1,1,0.552743642,1,1
218,0.262,1,0,0,0,0.479629212,1,0.81,0.81,1,1,0.552743642,1,1
219,0.262,1,0,0,0,0.495200885,1,0.809787375,0.809787375,1,1,0.552743642,1,1
220,0.262,1,0,0,0,0.480898066,1,0.807993,0.807993,1,1,0.552743642,1,1
221,0.262,1,0,0,0,0.541052334,1,0.7976322,0.7976322,1,1,0.552743642,1,1
222,0.262,1,0,0,0,0.511060476,1,0.808795125,0.808795125,1,1,0.552743642,1,1
223,0.262,1,0,0,0,0.668624423,1,0.81,0.81,1,1,0.552743642,1,1
224,0.262,1,0.057376367,0.032881072,0.030232932,0.652812446,1,0.81,0.81,1,1,0.552743642,1,1
225,0.262,1,0.31572065,0.180932219,0.166360496,0.603320479,1,0.81,0.81,1,1,0.552743642,1,1
226,0.262,1,0.573448761,0.328630251,0.302163386,0.661411517,1,0.81,0.81,1,1,0.552743642,1,1
227,0.262,1,0.806629642,0.462260833,0.425031773,0.674492893,1,0.81,0.81,1,1,0.552743642,1,1
228,0.262,1,0.817576042,0.468533963,0.430799684,0.634435523,1,0.81,0.81,1,1,0.552743642,1,1
229,0.262,1,0.806173196,0.461999255,0.424791261,0.489161717,1,0.807010613,0.807010613,1,1,0.552743642,1,1
230,0.262,1,0.792124356,0.453948189,0.417388603,0.431859676,1,0.793846205,0.793846205,1,1,0.552743642,1,1
231,0.262,1,0.655358021,0.375570558,0.345323265,0.484267195,1,0.727822032,0.727822032,1,1,0.552743642,1,1
232,0.262,1,0.37655686,0.215796047,0.198416499,0.444375557,1,0.743627443,0.743627443,1,1,0.552743642,1,1
233,0.262,1,0,0,0,0.367520623,1,0.750976001,0.750976001,1,1,0.552743642,1,1
234,0.262,1,0,0,0,0.313876981,1,0.716284038,0.716284038,1,1,0.552743642,1,1
235,0.262,1,0,0,0,0.360832046,1,0.721608936,0.721608936,1,1,0.552743642,1,1
236,0.262,1,0,0,0,0.401830883,1,0.677720153,0.677720153,1,1,0.552743642,1,1
237,0.262,1,0,0,0,0.377073603,1,0.644327775,0.644327775,1,1,0.552743642,1,1
238,0.262,1,0,0,0,0.432876659,1,0.579143343,0.579143343,1,1,0.552743642,1,1
239,0.262,1,0,0,0,0.449300223,1,0.582537051,0.582537051,1,1,0.552743642,1,1
240,0.262,1,0,0,0,0.365190243,1,0.563273163,0.563273163,1,1,0.552743642,1,1
241,0.262,1,0,0,0,0.36980948,1,0.49730048,0.49730048,1,1,0.552743642,1,1
242,0.262,1,0,0,0,0.305883234,1,0.445937948,0.445937948,1,1,0.552743642,1,1
243,0.262,1,0,0,0,0.369276118,1,0.397375176,0.397375176,1,1,0.552743642,1,1
244,0.262,1,0,0,0,0.382507806,1,0.37603058,0.37603058,1,1,0.552743642,1,1
245,0.262,1,0,0,0,0.352307775,1,0.465809218,0.465809218,1,1,0.552743642,1,1
246,0.262,1,0,0,0,0.383142711,1,0.627742938,0.627742938,1,1,0.552743642,1,1
247,0.262,1,0,0,0,0.347549331,1,0.765561951,0.765561951,1,1,0.552743642,1,1
248,0.262,1,0.006048203,0.003466086,0.003186938,0.329807283,1,0.803685769,0.803685769,1,1,0.552743642,1,1
249,0.262,1,0.132759484,0.076081397,0.069954036,0.342027237,1,0.81,0.81,1,1,0.552743642,1,1
250,0.262,1,0.2821533,0.161695545,0.148673085,0.460464047,1,0.81,0.81,1,1,0.552743642,1,1
251,0.262,1,0.453223013,0.25973165,0.238813665,0.484102163,1,0.81,0.81,1,1,0.552743642,1,1
252,0.262,1,0.497716463,0.285229819,0.26225829,0.511132226,1,0.81,0.81,1,1,0.552743642,1,1
253,0.262,1,0.419176911,0.240220614,0.220873988,0.593035416,1,0.81,0.81,1,1,0.552743642,1,1
254,0.262,1,0.40445397,0.231783237,0.21311613,0.704532056,1,0.81,0.81,1,1,0.552743642,1,1
255,0.262,1,0.566974803,0.324920176,0.298752108,0.709374576,1,0.81,0.81,1,1,0.552743642,1,1
256,0.262,1,0.308008601,0.176512621,0.16229684,0.671595544,1,0.81,0.81,1,1,0.552743642,1,1
257,0.262,1,0,0,0,0.707097368,1,0.80995275,0.80995275,1,1,0.552743642,1,1
258,0.262,1,0,0,0,0.716503396,1,0.81,0.81,1,1,0.552743642,1,1
259,0.262,1,0,0,0,0.673730982,1,0.81,0.81,1,1,0.552743642,1,1
260,0.262,1,0,0,0,0.545652389,1,0.81,0.81,1,1,0.552743642,1,1
261,0.262,1,0,0,0,0.552360917,1,0.81,0.81,1,1,0.552743642,1,1
262,0.262,1,0,0,0,0.586120981,1,0.81,0.81,1,1,0.552743642,1,1
263,0.262,1,0,0,0,0.512915981,1,0.81,0.81,1,1,0.552743642,1,1
264,0.262,1,0,0,0,0.461549014,1,0.81,0.81,1,1,0.552743642,1,1
265,0.262,1,0,0,0,0.480913347,1,0.81,0.81,1,1,0.552743642,1,1
