Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,16702.24935
,,,,,,,2,23090.427,15015.75162
,,,,,,,3,22618.549,14384.98525
,,,,,,,4,22491.546,13772.13207
,,,,,,,5,22617.659,13443.5576
,,,,,,,6,22909.846,13998.78331
,,,,,,,7,23433.967,14653.7439
,,,,,,,8,24304.298,15648.51523
,,,,,,,9,24539.436,16069.34932
,,,,,,,10,25193.319,17477.20487
,,,,,,,11,25770.84,18418.75701
,,,,,,,12,25612.42,19937.00698
,,,,,,,13,25449.817,21598.89991
,,,,,,,14,25215.124,21748.0813
,,,,,,,15,24869.181,21756.28996
,,,,,,,16,24991.823,21429.83359
,,,,,,,17,25703.111,22187.40158
,,,,,,,18,26172.408,22662.30593
,,,,,,,19,25947.416,26460.39223
,,,,,,,20,25326.107,26338.73757
,,,,,,,21,25089.634,25046.72334
,,,,,,,22,24566.403,23758.8527
,,,,,,,23,23547.264,22119.64466
,,,,,,,24,23010.594,19631.16211
,,,,,,,25,22465.113,16242.66149
,,,,,,,26,22235.582,15107.08088
,,,,,,,27,22050.017,14432.14171
,,,,,,,28,22152.901,14388.13414
,,,,,,,29,22425.508,14473.82589
,,,,,,,30,22708.617,15472.31888
,,,,,,,31,23209.331,16785.01748
,,,,,,,32,23297.708,19225.15376
,,,,,,,33,23464.761,20524.16245
,,,,,,,34,24232.92,21846.9491
,,,,,,,35,24935.041,22790.51284
,,,,,,,36,25062.044,24273.99946
,,,,,,,37,24655.314,25515.83991
,,,,,,,38,24450.703,25660.35836
,,,,,,,39,24564.712,25937.66403
,,,,,,,40,25114.999,27459.70612
,,,,,,,41,27027.253,29621.76126
,,,,,,,42,28005.007,32618.23727
,,,,,,,43,28069.265,31803.65418
,,,,,,,44,27575.315,27510.82387
,,,,,,,45,27080.119,25954.44439
,,,,,,,46,26314.541,24251.00411
,,,,,,,47,25698.75,22192.95197
,,,,,,,48,24801.096,20193.32025
,,,,,,,49,24733.901,18727.34264
,,,,,,,50,24553.676,17592.36086
,,,,,,,51,24681.213,16995.56839
,,,,,,,52,24996.273,16758.54426
,,,,,,,53,25679.526,16822.09961
,,,,,,,54,26917.783,18113.45164
,,,,,,,55,28338.757,22023.43493
,,,,,,,56,29412.72,27645.13076
,,,,,,,57,30006.617,28702.71024
,,,,,,,58,30227.604,28350.4959
,,,,,,,59,29713.896,27643.93374
,,,,,,,60,30411.033,28345.00451
,,,,,,,61,29949.568,28881.99019
,,,,,,,62,29670.553,28526.85796
,,,,,,,63,30045.688,28811.81164
,,,,,,,64,31174.475,30314.64876
,,,,,,,65,33206.701,32938.74132
,,,,,,,66,33959.552,36310.8589
,,,,,,,67,33420.123,36848.73781
,,,,,,,68,33327.385,33727.49693
,,,,,,,69,32668.073,32392.35879
,,,,,,,70,32129.445,25728.92753
,,,,,,,71,31511.429,22993.36863
,,,,,,,72,29114.57,21139.25618
,,,,,,,73,29226.71,19475.92178
,,,,,,,74,29469.235,18432.61663
,,,,,,,75,29809.571,18018.11574
,,,,,,,76,29449.477,18086.4906
,,,,,,,77,29951.882,18392.23359
,,,,,,,78,30980.722,19774.85138
,,,,,,,79,32531.903,24174.3204
,,,,,,,80,33593.05,30445.7615
,,,,,,,81,33803.357,31803.03897
,,,,,,,82,33463.555,31171.74537
,,,,,,,83,32927.597,29875.99712
,,,,,,,84,32994.258,30267.98692
,,,,,,,85,32917.451,30851.89675
,,,,,,,86,33048.459,30329.84987
,,,,,,,87,33020.424,30830.76417
,,,,,,,88,32965.333,33014.3411
,,,,,,,89,33250.044,36110.93702
,,,,,,,90,34016.245,39479.47921
,,,,,,,91,33521.494,39437.88855
,,,,,,,92,32839.665,35903.9364
,,,,,,,93,31718.71,34207.22918
,,,,,,,94,31166.109,26725.40501
,,,,,,,95,29721.105,23524.27237
,,,,,,,96,28145.36,21538.52331
,,,,,,,97,27486.493,19396.24284
,,,,,,,98,27015.95,18274.18017
,,,,,,,99,27040.959,17743.45614
