Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-26.442524297446546
t2,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-31.731029156935854
t3,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-38.07723498832302
t4,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-44.64229679704806
t5,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-53.57075615645767
t6,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-26.442524297446546
t7,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.65424470730165,-31.731029156935854
t8,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-38.07723498832302
t9,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-9.318070982869012
t10,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-11.181685179442814
t11,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-6.470882626992369
t12,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-7.765059152390842
t13,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-9.318070982869012
t14,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.032465573530851,-11.181685179442814
t15,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.083134633723814,-13.418022215331375
t16,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.326750425884427,-16.10162665839765
t17,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.16728693495038,-19.321951990077178
t18,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-23.186342388092612
t19,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-27.823610865711135
t20,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-33.38833303885336
t21,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-23.186342388092612
t22,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-27.823610865711135
t23,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-33.38833303885336
t24,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-40.06599964662403
t25,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-46.99261088503558
t26,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-39.160509070862986
t27,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-46.99261088503558
t28,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-32.63375755905249
t29,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-39.160509070862986
t30,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-46.99261088503558
t31,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-23.186342388092612
t32,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66286999409041,-7.9150018233394555
t33,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-9.498002188007346
t34,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-11.397602625608815
t35,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-13.677123150730578
t36,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-9.498002188007346
t37,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-11.397602625608814
t38,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.717773825242684,-13.677123150730578
t39,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.661328590291227,-16.412547780876697
t40,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.800258222586994,-19.695057337052038
t41,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.48668660021088,-23.634068804462434
t42,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-28.36088256535492
t43,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-34.0330590784259
t44,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-40.83967089411108
t45,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-49.007605072933295
t46,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-28.36088256535492
t47,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-34.0330590784259
t48,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-40.83967089411108
t49,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-47.87185617063118
t50,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-57.446227404757416
t51,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-47.87185617063118
t52,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-57.446227404757416
t53,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-39.89321347552599
t54,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-47.87185617063118
t55,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-57.446227404757416
t56,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.184023920253054,-28.36088256535492
t57,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-12.387529253768486
t58,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-14.865035104522182
t59,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-17.466371006970377
t60,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-20.959645208364453
t61,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-25.15157425003735
t62,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.47833718374387,-30.181889100044813
t63,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.84959751078498,-36.21826692005377
t64,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.44711701294197,-43.46192030406453
t65,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.36414041553038,-52.15430436487745
t66,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-62.585165237852934
t67,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-52.15430436487745
t68,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-62.585165237852934
t69,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-75.10219828542351
t70,0.0,0.0,-73.95000447776424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-90.1226379425082
t71,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-62.585165237852934
t72,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-75.10219828542351
t73,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-90.1226379425082
t74,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-105.48849366641909
t75,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-126.58619239970291
t76,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-105.48849366641909
t77,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-126.58619239970291
t78,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-87.90707805534925
t79,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-105.48849366641909
t80,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.1567040376494,-126.58619239970291
t81,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-15.308221272083532
t82,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-18.369865526500238
t83,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-22.043838631800284
t84,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-25.876635138187766
t85,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-31.05196216582532
t86,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.09753375326138,-37.26235459899038
t87,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.11704050391366,-44.71482551878846
t88,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.73351569901503,-53.657790622546145
t89,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.47640169458188,-64.38934874705537
t90,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-77.26721849646644
t91,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-77.26721849646644
t92,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-92.72066219575973
t93,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-108.50479587046361
t94,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-130.20575504455633
t95,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-156.24690605346757
t96,0.0,0.0,-62.91699986602259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.17168203349826,-77.26721849646644
