Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,3415.03167372595,0.0,0.0,0.0,0.0,5042.345648966012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,3415.03167372595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,3415.03167372595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,3415.03167372595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,2937.2309885732466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,2937.2309885732466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,2937.2309885732466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,2937.2309885732466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,3415.03167372595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,3415.03167372595,0.0,0.0,0.0,0.0,3262.89183769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,3415.03167372595,0.0,0.0,0.0,0.0,2467.911805337767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
