Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,2.760977501686209e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.5002101063868016e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.553615129048864e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-2.230400661615674e-9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,2.8796909084492147e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.4958014374674616e9
NENGREST,Liion_Moderate,1,1,1.0687866014457507e9
NENGREST,TEGS,1,1,7.451649258637734e7
