Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.729612028864957e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.37949761858347e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.2561002581711044e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.412498591297761e9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.8617191987281318e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.016395489470153e9
ERC_REST,Liion_Moderate,1,1,3.591376623465974e9
ERC_REST,TEGS,1,1,2.5686637511208646e7
