Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013846635677334e7,2.5192349657235746e6,5.265770132249691e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0211938144489,0.0,607.0211938144489
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.765385981757,0.0,1254.765385981757
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7840848287367,0.0,175.7840848287367
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.657016266925,0.0,10552.657016266925
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18148.676032566247,0.0,18148.676032566247
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27253.221121829334,0.0,27253.221121829334
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29095.79090275067,0.0,29095.79090275067
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.777617899275,0.0,23297.777617899275
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21342.99053471644,0.0,21342.99053471644
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13031.490523781098,0.0,13031.490523781098
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.822100704714,0.0,3301.822100704714
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12356.714798303643,12356.714798303643
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15759.522734731705,0.0,15759.522734731705
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5611.934739875756,0.0,5611.934739875756
