Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.6416093499721515e8,0.0,0.0,1.0730609350864096e6,2.700520886395501e7,4.8781911729291186e7,0.0,3.56012562372139e7,1.684719915874049e8,4.243719792437296e7,422565.20611782616,5.879541274806573e8
t1,32241.5282711716,0.0,0.0,0.0,0.0,5997.178950451578,0.0,6883.292778376823,0.0,0.0,0.0,45122.0
t2,32241.5282711716,0.0,0.0,0.0,0.0,6174.6123524310415,0.0,5535.8593763973595,0.0,0.0,0.0,43952.0
t3,32241.5282711716,0.0,0.0,0.0,0.0,6482.362608906666,0.0,4236.109119921735,0.0,0.0,0.0,42960.0
t4,32241.5282711716,0.0,0.0,0.0,0.0,5799.564709354163,0.0,4086.9070194742385,0.0,0.0,0.0,42128.0
t5,32241.5282711716,0.0,0.0,0.0,0.0,6444.436569247342,0.0,3710.0563533955074,0.0,0.0,0.0,42396.02119381445
t6,32241.5282711716,0.0,0.0,0.0,0.0,7311.256820515418,0.0,2084.214908312982,0.0,0.0,0.0,41637.0
t7,32241.5282711716,0.0,0.0,0.0,0.0,9626.407196351835,0.0,1685.8299184583234,0.0,0.0,0.0,43553.76538598176
t8,32241.5282711716,0.0,0.0,0.0,0.0,9626.407196351835,0.0,1988.8486173053032,0.0,0.0,0.0,43856.78408482874
t9,32241.5282711716,0.0,0.0,0.0,0.0,6160.900605665174,0.0,4552.971312624669,0.0,1724.5998105385515,0.0,44679.99999999999
t10,25441.480291177417,0.0,0.0,0.0,0.0,0.0,0.0,4774.467214319923,15761.052494502665,0.0,0.0,45977.00000000001
t11,14508.68772202722,0.0,0.0,0.0,0.0,0.0,0.0,4968.2761283032705,38232.693165936435,0.0,0.0,57709.65701626692
t12,4567.121842729415,0.0,0.0,0.0,0.0,0.0,0.0,8698.32863949071,52413.22555034612,0.0,0.0,65678.67603256625
