Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t2,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t3,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t4,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t5,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t6,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t7,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t8,4747.333780579569,0.0,0.0,0.0,0.0,744.9677340603564,2675.363947828365,0.0,0.0,0.0,0.0,0.0,0.0
t9,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,4747.333780579569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t18,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t19,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t20,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t21,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t22,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t23,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t24,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t25,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t26,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t27,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t28,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t29,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t30,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t31,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t32,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1887.8585067394877,0.0,0.0,0.0,0.0,0.0,0.0
t33,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t34,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t35,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t36,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t37,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t38,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
t39,4747.333780579569,0.0,0.0,0.0,0.0,0.0,1776.580777566513,0.0,0.0,0.0,0.0,0.0,0.0
