Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2
17550,0.262,1,0.0,0.0,0.0,0.80169616,1,0.81,0.81,1,1,0.552743642,1,1
17551,0.262,1,0.0,0.0,0.0,0.775807991,1,0.81,0.81,1,1,0.552743642,1,1
17552,0.262,1,0.026356549,0.01510433,0.013887874,0.778304791,1,0.81,0.81,1,1,0.552743642,1,1
17553,0.262,1,0.223656984,0.128172656,0.117850026,0.777431113,1,0.81,0.81,1,1,0.552743642,1,1
17554,0.262,1,0.333430873,0.191081539,0.175692422,0.751265408,1,0.81,0.81,1,1,0.552743642,1,1
17555,0.262,1,0.449359739,0.257517697,0.236778016,0.766584765,1,0.81,0.81,1,1,0.552743642,1,1
17556,0.262,1,0.460098341,0.263671742,0.242436434,0.726800584,1,0.81,0.81,1,1,0.552743642,1,1
17557,0.262,1,0.506926621,0.290507948,0.267111335,0.709796315,1,0.81,0.81,1,1,0.552743642,1,1
17558,0.262,1,0.456832209,0.261799997,0.240715433,0.659797631,1,0.81,0.81,1,1,0.552743642,1,1
17559,0.262,1,0.300897484,0.172437404,0.158549828,0.602301645,1,0.81,0.81,1,1,0.552743642,1,1
17560,0.262,1,0.100193161,0.057418388,0.052794089,0.573915557,1,0.81,0.81,1,1,0.552743642,1,1
17561,0.262,1,0.0,0.0,0.0,0.591628757,1,0.81,0.81,1,1,0.552743642,1,1
17562,0.262,1,0.0,0.0,0.0,0.519720731,1,0.81,0.81,1,1,0.552743642,1,1
17563,0.262,1,0.0,0.0,0.0,0.481125716,1,0.81,0.81,1,1,0.552743642,1,1
17564,0.262,1,0.0,0.0,0.0,0.486838526,1,0.81,0.81,1,1,0.552743642,1,1
17565,0.262,1,0.0,0.0,0.0,0.403632439,1,0.80995275,0.80995275,1,1,0.552743642,1,1
17566,0.262,1,0.0,0.0,0.0,0.342695221,1,0.8089605,0.8089605,1,1,0.552743642,1,1
17567,0.262,1,0.0,0.0,0.0,0.389006768,1,0.807198954,0.807198954,1,1,0.552743642,1,1
17568,0.262,1,0.0,0.0,0.0,0.435140411,1,0.797140616,0.797140616,1,1,0.552743642,1,1
17569,0.262,1,0.0,0.0,0.0,0.351258704,1,0.733224684,0.733224684,1,1,0.552743642,1,1
17570,0.262,1,0.0,0.0,0.0,0.359175608,1,0.715599767,0.715599767,1,1,0.552743642,1,1
17571,0.262,1,0.0,0.0,0.0,0.322333519,1,0.747257748,0.747257748,1,1,0.552743642,1,1
17572,0.262,1,0.0,0.0,0.0,0.319218856,1,0.782824484,0.782824484,1,1,0.552743642,1,1
17573,0.262,1,0.0,0.0,0.0,0.338730931,1,0.781759784,0.781759784,1,1,0.552743642,1,1
17574,0.262,1,0.0,0.0,0.0,0.324556279,1,0.722405101,0.722405101,1,1,0.552743642,1,1
17575,0.262,1,0.0,0.0,0.0,0.384530511,1,0.713551028,0.713551028,1,1,0.552743642,1,1
17576,0.262,1,0.002660511,0.001524677,0.001401885,0.373371126,1,0.773929233,0.773929233,1,1,0.552743642,1,1
17577,0.262,1,0.06379811,0.036561225,0.033616696,0.335249017,1,0.797636106,0.797636106,1,1,0.552743642,1,1
17578,0.262,1,0.110476267,0.063311399,0.058212495,0.345841302,1,0.798937853,0.798937853,1,1,0.552743642,1,1
17579,0.262,1,0.193561803,0.110925802,0.101992181,0.374049496,1,0.80825175,0.80825175,1,1,0.552743642,1,1
17580,0.262,1,0.154100037,0.088311175,0.081198866,0.358841671,1,0.809622,0.809622,1,1,0.552743642,1,1
17581,0.262,1,0.22681033,0.129979766,0.119511597,0.395097413,1,0.809787375,0.809787375,1,1,0.552743642,1,1
17582,0.262,1,0.113161679,0.064850347,0.0596275,0.394251416,1,0.81,0.81,1,1,0.552743642,1,1
17583,0.262,1,0.073372881,0.042048305,0.038661864,0.513440351,1,0.81,0.81,1,1,0.552743642,1,1
17584,0.262,1,0.026577845,0.01523115,0.01400448,0.537923278,1,0.81,0.81,1,1,0.552743642,1,1
17585,0.262,1,0.0,0.0,0.0,0.631882052,1,0.81,0.81,1,1,0.552743642,1,1
17586,0.262,1,0.0,0.0,0.0,0.675266891,1,0.81,0.81,1,1,0.552743642,1,1
17587,0.262,1,0.0,0.0,0.0,0.732530347,1,0.81,0.81,1,1,0.552743642,1,1
17588,0.262,1,0.0,0.0,0.0,0.807900236,1,0.81,0.81,1,1,0.552743642,1,1
17589,0.262,1,0.0,0.0,0.0,0.805749232,1,0.81,0.81,1,1,0.552743642,1,1
17590,0.262,1,0.0,0.0,0.0,0.802172385,1,0.81,0.81,1,1,0.552743642,1,1
17591,0.262,1,0.0,0.0,0.0,0.803599988,1,0.81,0.81,1,1,0.552743642,1,1
17592,0.262,1,0.0,0.0,0.0,0.794791596,1,0.81,0.81,1,1,0.552743642,1,1
17593,0.262,1,0.0,0.0,0.0,0.791527422,1,0.81,0.81,1,1,0.552743642,1,1
17594,0.262,1,0.0,0.0,0.0,0.806861117,1,0.81,0.81,1,1,0.552743642,1,1
17595,0.262,1,0.0,0.0,0.0,0.809571662,1,0.81,0.81,1,1,0.552743642,1,1
17596,0.262,1,0.0,0.0,0.0,0.806339935,1,0.806834522,0.806834522,1,1,0.552743642,1,1
17597,0.262,1,0.0,0.0,0.0,0.794218687,1,0.791811733,0.791811733,1,1,0.552743642,1,1
17598,0.262,1,0.0,0.0,0.0,0.783706111,1,0.768533995,0.768533995,1,1,0.552743642,1,1
17599,0.262,1,0.0,0.0,0.0,0.785749544,1,0.701810783,0.701810783,1,1,0.552743642,1,1
17600,0.262,1,0.003126271,0.001791594,0.001647304,0.803110335,1,0.554775677,0.554775677,1,1,0.552743642,1,1
17601,0.262,1,0.031025534,0.017780018,0.01634807,0.798518189,1,0.458648648,0.458648648,1,1,0.552743642,1,1
17602,0.262,1,0.040479393,0.023197806,0.021329526,0.772536622,1,0.471816814,0.471816814,1,1,0.552743642,1,1
17603,0.262,1,0.061974476,0.035516142,0.032655782,0.773233327,1,0.616161677,0.616161677,1,1,0.552743642,1,1
17604,0.262,1,0.104180397,0.059703381,0.054895055,0.745765272,1,0.690634871,0.690634871,1,1,0.552743642,1,1
17605,0.262,1,0.125529275,0.071937931,0.066144272,0.714837859,1,0.741796088,0.741796088,1,1,0.552743642,1,1
17606,0.262,1,0.117403733,0.06728137,0.061862736,0.721356474,1,0.7759215,0.7759215,1,1,0.552743642,1,1
17607,0.262,1,0.232095234,0.133008423,0.122296335,0.737406603,1,0.783019688,0.783019688,1,1,0.552743642,1,1
17608,0.262,1,0.135227395,0.077495699,0.071254435,0.7539393,1,0.8007354,0.8007354,1,1,0.552743642,1,1
17609,0.262,1,0.0,0.0,0.0,0.75335529,1,0.81,0.81,1,1,0.552743642,1,1
17610,0.262,1,0.0,0.0,0.0,0.734043393,1,0.81,0.81,1,1,0.552743642,1,1
17611,0.262,1,0.0,0.0,0.0,0.742064612,1,0.81,0.81,1,1,0.552743642,1,1
17612,0.262,1,0.0,0.0,0.0,0.639251287,1,0.81,0.81,1,1,0.552743642,1,1
17613,0.262,1,0.0,0.0,0.0,0.600322142,1,0.81,0.81,1,1,0.552743642,1,1
17614,0.262,1,0.0,0.0,0.0,0.449267202,1,0.809254235,0.809254235,1,1,0.552743642,1,1
17615,0.262,1,0.0,0.0,0.0,0.41398432,1,0.807933639,0.807933639,1,1,0.552743642,1,1
17616,0.262,1,0.0,0.0,0.0,0.339648188,1,0.799857742,0.799857742,1,1,0.552743642,1,1
17617,0.262,1,0.0,0.0,0.0,0.303573469,1,0.777070483,0.777070483,1,1,0.552743642,1,1
17618,0.262,1,0.0,0.0,0.0,0.306671738,1,0.744748589,0.744748589,1,1,0.552743642,1,1
17619,0.262,1,0.0,0.0,0.0,0.35585364,1,0.729306195,0.729306195,1,1,0.552743642,1,1
17620,0.262,1,0.0,0.0,0.0,0.353893973,1,0.744026397,0.744026397,1,1,0.552743642,1,1
17621,0.262,1,0.0,0.0,0.0,0.345625265,1,0.726857212,0.726857212,1,1,0.552743642,1,1
17622,0.262,1,0.0,0.0,0.0,0.366187745,1,0.653532743,0.653532743,1,1,0.552743642,1,1
17623,0.262,1,0.0,0.0,0.0,0.414755077,1,0.53283477,0.53283477,1,1,0.552743642,1,1
17624,0.262,1,0.034402217,0.019715117,0.018127322,0.352767499,1,0.453785487,0.453785487,1,1,0.552743642,1,1
17625,0.262,1,0.210073292,0.120388156,0.110692465,0.297283253,1,0.345901189,0.345901189,1,1,0.552743642,1,1
17626,0.262,1,0.381659869,0.218720463,0.201105393,0.182314929,1,0.229835601,0.229835601,1,1,0.552743642,1,1
17627,0.262,1,0.551656889,0.316141833,0.290680745,0.041963448,1,0.15651056,0.15651056,1,1,0.552743642,1,1
17628,0.262,1,0.609684292,0.349395998,0.321256723,0.00630844,1,0.112727381,0.112727381,1,1,0.552743642,1,1
17629,0.262,1,0.520877234,0.298502723,0.274462235,0.015750729,1,0.07767872,0.07767872,1,1,0.552743642,1,1
17630,0.262,1,0.443661791,0.254252334,0.233775636,0.013999111,1,0.055762019,0.055762019,1,1,0.552743642,1,1
17631,0.262,1,0.335911787,0.192503293,0.176999672,0.006721946,1,0.038781877,0.038781877,1,1,0.552743642,1,1
17632,0.262,1,0.173251444,0.099286404,0.091290184,0.025450412,1,0.032641618,0.032641618,1,1,0.552743642,1,1
17633,0.262,1,0.0,0.0,0.0,0.00701312,1,0.030432102,0.030432102,1,1,0.552743642,1,1
17634,0.262,1,0.0,0.0,0.0,0.007965478,1,0.041470252,0.041470252,1,1,0.552743642,1,1
17635,0.262,1,0.0,0.0,0.0,0.038164029,1,0.032656028,0.032656028,1,1,0.552743642,1,1
17636,0.262,1,0.0,0.0,0.0,0.075691201,1,0.03605472,0.03605472,1,1,0.552743642,1,1
17637,0.262,1,0.0,0.0,0.0,0.120326461,1,0.017389735,0.017389735,1,1,0.552743642,1,1
17638,0.262,1,0.0,0.0,0.0,0.124948722,1,0.025259234,0.025259234,1,1,0.552743642,1,1
17639,0.262,1,0.0,0.0,0.0,0.094249976,1,0.037561784,0.037561784,1,1,0.552743642,1,1
17640,0.262,1,0.0,0.0,0.0,0.040698099,1,0.033638599,0.033638599,1,1,0.552743642,1,1
17641,0.262,1,0.0,0.0,0.0,0.033468416,1,0.029822133,0.029822133,1,1,0.552743642,1,1
17642,0.262,1,0.0,0.0,0.0,0.051864664,1,0.022655376,0.022655376,1,1,0.552743642,1,1
17643,0.262,1,0.0,0.0,0.0,0.04915234,1,0.024644516,0.024644516,1,1,0.552743642,1,1
17644,0.262,1,0.0,0.0,0.0,0.078694787,1,0.019828968,0.019828968,1,1,0.552743642,1,1
17645,0.262,1,0.0,0.0,0.0,0.044085705,1,0.030522211,0.030522211,1,1,0.552743642,1,1
17646,0.262,1,0.0,0.0,0.0,0.050700664,1,0.0273349,0.0273349,1,1,0.552743642,1,1
17647,0.262,1,0.0,0.0,0.0,0.051978354,1,0.038458862,0.038458862,1,1,0.552743642,1,1
17648,0.262,1,0.017791372,0.010195825,0.009374684,0.090905985,1,0.053006548,0.053006548,1,1,0.552743642,1,1
17649,0.262,1,0.106453023,0.061005771,0.056092554,0.076989557,1,0.055547881,0.055547881,1,1,0.552743642,1,1
17650,0.262,1,0.19410186,0.111235297,0.102276749,0.046951972,1,0.0476648,0.0476648,1,1,0.552743642,1,1
17651,0.262,1,0.2824986,0.161893428,0.148855032,0.047849199,1,0.040833635,0.040833635,1,1,0.552743642,1,1
17652,0.262,1,0.313625167,0.179731346,0.165256338,0.025099912,1,0.059832458,0.059832458,1,1,0.552743642,1,1
17653,0.262,1,0.330393499,0.18934089,0.174091959,0.014069765,1,0.083374921,0.083374921,1,1,0.552743642,1,1
17654,0.262,1,0.214161204,0.122730844,0.112846481,0.038303582,1,0.108739341,0.108739341,1,1,0.552743642,1,1
17655,0.262,1,0.204700938,0.117309384,0.107861648,0.069897396,1,0.105787982,0.105787982,1,1,0.552743642,1,1
17656,0.262,1,0.116449572,0.066734562,0.061359967,0.131502197,1,0.151329933,0.151329933,1,1,0.552743642,1,1
17657,0.262,1,0.0,0.0,0.0,0.092338372,1,0.206323483,0.206323483,1,1,0.552743642,1,1
17658,0.262,1,0.0,0.0,0.0,0.093935718,1,0.279946351,0.279946351,1,1,0.552743642,1,1
17659,0.262,1,0.0,0.0,0.0,0.122725831,1,0.340215857,0.340215857,1,1,0.552743642,1,1
17660,0.262,1,0.0,0.0,0.0,0.175658112,1,0.395626851,0.395626851,1,1,0.552743642,1,1
17661,0.262,1,0.0,0.0,0.0,0.249222611,1,0.452704384,0.452704384,1,1,0.552743642,1,1
17662,0.262,1,0.0,0.0,0.0,0.326245168,1,0.46690471,0.46690471,1,1,0.552743642,1,1
17663,0.262,1,0.0,0.0,0.0,0.323164803,1,0.511162853,0.511162853,1,1,0.552743642,1,1
17664,0.262,1,0.0,0.0,0.0,0.304076603,1,0.526753612,0.526753612,1,1,0.552743642,1,1
17665,0.262,1,0.0,0.0,0.0,0.359490614,1,0.625092899,0.625092899,1,1,0.552743642,1,1
17666,0.262,1,0.0,0.0,0.0,0.433144138,1,0.719170343,0.719170343,1,1,0.552743642,1,1
17667,0.262,1,0.0,0.0,0.0,0.530717385,1,0.746760352,0.746760352,1,1,0.552743642,1,1
17668,0.262,1,0.0,0.0,0.0,0.432145902,1,0.780649203,0.780649203,1,1,0.552743642,1,1
17669,0.262,1,0.0,0.0,0.0,0.427042972,1,0.807426,0.807426,1,1,0.552743642,1,1
17670,0.262,1,0.0,0.0,0.0,0.405552966,1,0.808464375,0.808464375,1,1,0.552743642,1,1
17671,0.262,1,0.0,0.0,0.0,0.508034967,1,0.808464375,0.808464375,1,1,0.552743642,1,1
17672,0.262,1,0.011055973,0.006335923,0.005825647,0.476170241,1,0.809125875,0.809125875,1,1,0.552743642,1,1
17673,0.262,1,0.240012751,0.137545769,0.126468257,0.542125352,1,0.81,0.81,1,1,0.552743642,1,1
17674,0.262,1,0.451155611,0.258546869,0.237724303,0.601825537,1,0.81,0.81,1,1,0.552743642,1,1
17675,0.262,1,0.585538266,0.335558468,0.308533625,0.668477589,1,0.81,0.81,1,1,0.552743642,1,1
17676,0.262,1,0.644028428,0.36907783,0.339353441,0.673093611,1,0.81,0.81,1,1,0.552743642,1,1
17677,0.262,1,0.582926623,0.334061795,0.30715749,0.683887531,1,0.81,0.81,1,1,0.552743642,1,1
17678,0.262,1,0.449083048,0.257359131,0.236632221,0.677251499,1,0.81,0.81,1,1,0.552743642,1,1
17679,0.262,1,0.325419122,0.186490189,0.171470845,0.670223565,1,0.81,0.81,1,1,0.552743642,1,1
17680,0.262,1,0.285323422,0.163512269,0.150343495,0.653856124,1,0.808995052,0.808995052,1,1,0.552743642,1,1
17681,0.262,1,0.0,0.0,0.0,0.588087359,1,0.808475195,0.808475195,1,1,0.552743642,1,1
17682,0.262,1,0.0,0.0,0.0,0.425238417,1,0.807829453,0.807829453,1,1,0.552743642,1,1
17683,0.262,1,0.0,0.0,0.0,0.445627107,1,0.809605461,0.809605461,1,1,0.552743642,1,1
17684,0.262,1,0.0,0.0,0.0,0.436172929,1,0.80778186,0.80778186,1,1,0.552743642,1,1
17685,0.262,1,0.0,0.0,0.0,0.421290616,1,0.806891445,0.806891445,1,1,0.552743642,1,1
17686,0.262,1,0.0,0.0,0.0,0.445846066,1,0.799709582,0.799709582,1,1,0.552743642,1,1
17687,0.262,1,0.0,0.0,0.0,0.422949105,1,0.800028655,0.800028655,1,1,0.552743642,1,1
17688,0.262,1,0.0,0.0,0.0,0.451656172,1,0.772679114,0.772679114,1,1,0.552743642,1,1
17689,0.262,1,0.0,0.0,0.0,0.430615832,1,0.791025814,0.791025814,1,1,0.552743642,1,1
17690,0.262,1,0.0,0.0,0.0,0.454596872,1,0.799390711,0.799390711,1,1,0.552743642,1,1
17691,0.262,1,0.0,0.0,0.0,0.478375887,1,0.808417125,0.808417125,1,1,0.552743642,1,1
17692,0.262,1,0.0,0.0,0.0,0.469681998,1,0.81,0.81,1,1,0.552743642,1,1
17693,0.262,1,0.0,0.0,0.0,0.517153072,1,0.81,0.81,1,1,0.552743642,1,1
17694,0.262,1,0.0,0.0,0.0,0.473077854,1,0.80995275,0.80995275,1,1,0.552743642,1,1
17695,0.262,1,0.0,0.0,0.0,0.515100448,1,0.81,0.81,1,1,0.552743642,1,1
17696,0.262,1,0.008756077,0.005017906,0.004613779,0.532890171,1,0.81,0.81,1,1,0.552743642,1,1
17697,0.262,1,0.097676291,0.055976028,0.051467892,0.536912526,1,0.81,0.81,1,1,0.552743642,1,1
17698,0.262,1,0.239493048,0.137247939,0.126194414,0.587591066,1,0.81,0.81,1,1,0.552743642,1,1
17699,0.262,1,0.258036622,0.147874833,0.135965451,0.653840441,1,0.81,0.81,1,1,0.552743642,1,1
17700,0.262,1,0.490271536,0.280963303,0.258335386,0.656830613,1,0.81,0.81,1,1,0.552743642,1,1
17701,0.262,1,0.450342062,0.258080643,0.237295625,0.695733391,1,0.81,0.81,1,1,0.552743642,1,1
17702,0.262,1,0.321579269,0.184289658,0.169447538,0.707269612,1,0.81,0.81,1,1,0.552743642,1,1
17703,0.262,1,0.30626638,0.175514195,0.161378823,0.691650252,1,0.81,0.81,1,1,0.552743642,1,1
17704,0.262,1,0.246393678,0.141202531,0.129830515,0.651681347,1,0.81,0.81,1,1,0.552743642,1,1
17705,0.262,1,0.0,0.0,0.0,0.675615345,1,0.81,0.81,1,1,0.552743642,1,1
17706,0.262,1,0.0,0.0,0.0,0.669771835,1,0.81,0.81,1,1,0.552743642,1,1
17707,0.262,1,0.0,0.0,0.0,0.596115242,1,0.81,0.81,1,1,0.552743642,1,1
17708,0.262,1,0.0,0.0,0.0,0.553672286,1,0.81,0.81,1,1,0.552743642,1,1
17709,0.262,1,0.0,0.0,0.0,0.543820674,1,0.81,0.81,1,1,0.552743642,1,1
17710,0.262,1,0.0,0.0,0.0,0.588299698,1,0.81,0.81,1,1,0.552743642,1,1
17711,0.262,1,0.0,0.0,0.0,0.559568736,1,0.8099026,0.8099026,1,1,0.552743642,1,1
17712,0.262,1,0.0,0.0,0.0,0.583976817,1,0.807503521,0.807503521,1,1,0.552743642,1,1
17713,0.262,1,0.0,0.0,0.0,0.404842449,1,0.807026863,0.807026863,1,1,0.552743642,1,1
17714,0.262,1,0.0,0.0,0.0,0.450833921,1,0.787757406,0.787757406,1,1,0.552743642,1,1
17715,0.262,1,0.0,0.0,0.0,0.45258425,1,0.758364555,0.758364555,1,1,0.552743642,1,1
17716,0.262,1,0.0,0.0,0.0,0.414507116,1,0.742331363,0.742331363,1,1,0.552743642,1,1
17717,0.262,1,0.0,0.0,0.0,0.50439302,1,0.751925475,0.751925475,1,1,0.552743642,1,1
17718,0.262,1,0.0,0.0,0.0,0.431406626,1,0.7735968,0.7735968,1,1,0.552743642,1,1
17719,0.262,1,0.0,0.0,0.0,0.489631242,1,0.782310937,0.782310937,1,1,0.552743642,1,1
17720,0.262,1,0.010159039,0.005821911,0.005353032,0.538474994,1,0.786043688,0.786043688,1,1,0.552743642,1,1
17721,0.262,1,0.174851443,0.100203327,0.09213326,0.620329009,1,0.786043688,0.786043688,1,1,0.552743642,1,1
17722,0.262,1,0.262579295,0.150478134,0.13835909,0.659247141,1,0.790756875,0.790756875,1,1,0.552743642,1,1
17723,0.262,1,0.373821855,0.214228678,0.196975362,0.72052321,1,0.799371,0.799371,1,1,0.552743642,1,1
17724,0.262,1,0.441725054,0.253142435,0.232755125,0.697841197,1,0.78761475,0.78761475,1,1,0.552743642,1,1
17725,0.262,1,0.624226471,0.357729785,0.328919333,0.720219366,1,0.7924158,0.7924158,1,1,0.552743642,1,1
17726,0.262,1,0.513530654,0.294292567,0.270591152,0.618673065,1,0.773640225,0.773640225,1,1,0.552743642,1,1
17727,0.262,1,0.524194692,0.300403881,0.27621028,0.654651266,1,0.772390462,0.772390462,1,1,0.552743642,1,1
17728,0.262,1,0.277346465,0.158940859,0.146140253,0.61770756,1,0.773640225,0.773640225,1,1,0.552743642,1,1
17729,0.262,1,0.0,0.0,0.0,0.465789472,1,0.790756875,0.790756875,1,1,0.552743642,1,1
17730,0.262,1,0.0,0.0,0.0,0.353723544,1,0.808795125,0.808795125,1,1,0.552743642,1,1
17731,0.262,1,0.0,0.0,0.0,0.323854465,1,0.800583219,0.800583219,1,1,0.552743642,1,1
17732,0.262,1,0.0,0.0,0.0,0.369201539,1,0.789825247,0.789825247,1,1,0.552743642,1,1
17733,0.262,1,0.0,0.0,0.0,0.311691016,1,0.765210814,0.765210814,1,1,0.552743642,1,1
17734,0.262,1,0.0,0.0,0.0,0.444652254,1,0.75362056,0.75362056,1,1,0.552743642,1,1
17735,0.262,1,0.0,0.0,0.0,0.318825763,1,0.699793977,0.699793977,1,1,0.552743642,1,1
17736,0.262,1,0.0,0.0,0.0,0.410051608,1,0.635098879,0.635098879,1,1,0.552743642,1,1
17737,0.262,1,0.0,0.0,0.0,0.515030123,1,0.533353767,0.533353767,1,1,0.552743642,1,1
17738,0.262,1,0.0,0.0,0.0,0.508742471,1,0.477077551,0.477077551,1,1,0.552743642,1,1
17739,0.262,1,0.0,0.0,0.0,0.509699287,1,0.504887853,0.504887853,1,1,0.552743642,1,1
17740,0.262,1,0.0,0.0,0.0,0.475163769,1,0.658156606,0.658156606,1,1,0.552743642,1,1
17741,0.262,1,0.0,0.0,0.0,0.439570064,1,0.743010689,0.743010689,1,1,0.552743642,1,1
17742,0.262,1,0.0,0.0,0.0,0.410326749,1,0.796697034,0.796697034,1,1,0.552743642,1,1
17743,0.262,1,0.0,0.0,0.0,0.367085688,1,0.78156675,0.78156675,1,1,0.552743642,1,1
17744,0.262,1,0.008030829,0.004602283,0.004231629,0.4502451,1,0.778858788,0.778858788,1,1,0.552743642,1,1
17745,0.262,1,0.208704604,0.119603792,0.109971272,0.423558479,1,0.786068438,0.786068438,1,1,0.552743642,1,1
17746,0.262,1,0.342055084,0.196023875,0.180236717,0.541487004,1,0.780264883,0.780264883,1,1,0.552743642,1,1
17747,0.262,1,0.392380636,0.224864288,0.206754412,0.520047591,1,0.80620836,0.80620836,1,1,0.552743642,1,1
17748,0.262,1,0.692131874,0.396644805,0.364700257,0.574063968,1,0.80891325,0.80891325,1,1,0.552743642,1,1
17749,0.262,1,0.57003559,0.326674242,0.300364907,0.658046016,1,0.809092143,0.809092143,1,1,0.552743642,1,1
17750,0.262,1,0.580905827,0.332903724,0.306092686,0.642920795,1,0.80772846,0.80772846,1,1,0.552743642,1,1
17751,0.262,1,0.602962281,0.345543769,0.31771474,0.625902051,1,0.802825526,0.802825526,1,1,0.552743642,1,1
17752,0.262,1,0.357296314,0.204758272,0.188267673,0.533575978,1,0.802954366,0.802954366,1,1,0.552743642,1,1
17753,0.262,1,0.0,0.0,0.0,0.502778364,1,0.806325064,0.806325064,1,1,0.552743642,1,1
17754,0.262,1,0.0,0.0,0.0,0.408410066,1,0.809801135,0.809801135,1,1,0.552743642,1,1
17755,0.262,1,0.0,0.0,0.0,0.465181646,1,0.808930052,0.808930052,1,1,0.552743642,1,1
17756,0.262,1,0.0,0.0,0.0,0.432252612,1,0.808407004,0.808407004,1,1,0.552743642,1,1
17757,0.262,1,0.0,0.0,0.0,0.337426772,1,0.800197849,0.800197849,1,1,0.552743642,1,1
17758,0.262,1,0.0,0.0,0.0,0.458773556,1,0.796646536,0.796646536,1,1,0.552743642,1,1
17759,0.262,1,0.0,0.0,0.0,0.468567799,1,0.789542966,0.789542966,1,1,0.552743642,1,1
17760,0.262,1,0.0,0.0,0.0,0.349378221,1,0.777878148,0.777878148,1,1,0.552743642,1,1
17761,0.262,1,0.0,0.0,0.0,0.437849035,1,0.797796358,0.797796358,1,1,0.552743642,1,1
17762,0.262,1,0.0,0.0,0.0,0.439175383,1,0.804434312,0.804434312,1,1,0.552743642,1,1
17763,0.262,1,0.0,0.0,0.0,0.438618923,1,0.806292,0.806292,1,1,0.552743642,1,1
17764,0.262,1,0.0,0.0,0.0,0.420831009,1,0.809125875,0.809125875,1,1,0.552743642,1,1
17765,0.262,1,0.0,0.0,0.0,0.471114862,1,0.809125875,0.809125875,1,1,0.552743642,1,1
