Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459821,0.0,0.0,0.0,0.0,0.0
t2,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459821,0.0,0.0,0.0,0.0,0.0
t3,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459821,0.0,0.0,0.0,0.0,0.0
t4,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459821,0.0,0.0,0.0,0.0,0.0
t5,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459805,0.0,0.0,0.0,0.0,0.0
t6,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459805,0.0,0.0,0.0,0.0,0.0
t7,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459805,0.0,0.0,0.0,0.0,0.0
t8,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459805,0.0,0.0,0.0,0.0,0.0
t9,28737.349241222026,0.0,0.0,0.0,0.0,9692.346116459805,0.0,0.0,0.0,0.0,0.0
t10,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,28737.349241222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,28737.349241222026,0.0,0.0,0.0,0.0,1261.23886519591,0.0,0.0,0.0,0.0,0.0
t23,28737.349241222026,0.0,0.0,0.0,0.0,1261.23886519591,0.0,0.0,0.0,0.0,0.0
t24,28737.349241222026,0.0,0.0,0.0,0.0,1261.23886519591,0.0,0.0,0.0,0.0,0.0
t25,28737.349241222026,0.0,0.0,0.0,0.0,1261.23886519591,0.0,0.0,0.0,0.0,0.0
t26,28737.349241222026,0.0,0.0,0.0,0.0,1261.23886519591,0.0,0.0,0.0,0.0,0.0
