Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-34.42196571428572
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-13.854791245791242
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-23.751070707070703
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-40.71612121212121
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-34.42196571428572
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-13.890335538752359
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-23.81200378071833
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858586
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.4425
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-4.187142857142857
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-1.7306046576879903
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.966750841750841
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-5.085858585858585
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-2.7425684851201266
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.472826086956521,-4.701545974491646
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.202859554686271,-8.059793099128537
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.446330665176466,-13.816788169934636
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-23.685922577030805
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-23.68592257703081
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-40.60443870348139
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-16.333967540327013
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-28.001087211989166
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-48.001863791981435
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-23.68592257703081
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-40.60443870348139
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-16.333967540327013
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-28.001087211989166
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-48.001863791981435
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-23.68592257703081
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-40.60443870348139
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.58209754173669,-13.816788169934636
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-23.68592257703081
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-2.4425
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-4.187142857142857
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-1.7306046576879905
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-2.9667508417508412
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.872955042108684
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.833960543517259,-10.067922929329173
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.581767206913735,-17.259296450278583
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-29.587365343334717
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-50.72119773143095
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-29.587365343334717
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-50.72119773143095
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-20.39079548012628
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-34.955649394502196
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-59.9239703905752
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-29.587365343334717
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-50.72119773143095
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-20.390795480126275
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-34.95564939450219
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-59.923970390575185
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-29.587365343334717
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.440752231735885,-50.72119773143095
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-1.7306046576879905
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-2.9667508417508412
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-2.4425
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-4.187142857142857
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-1.998436090717538
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-3.4258904412300657
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.872955042108685
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.031864204033013,-10.067922929329175
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.572503788886742,-17.259296450278587
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44075223173589,-29.58736534333472
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44075223173589,-50.721197731430955
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44075223173589,-59.9239703905752
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44075223173589,-29.587365343334724
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.44075223173589,-50.72119773143096
