Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,26850.99
,,,,,,,2,23090.427,25167.93
,,,,,,,3,22618.549,24746.43
,,,,,,,4,22491.546,24736.04
,,,,,,,5,22617.659,25198.92
,,,,,,,6,22909.846,26401.83
,,,,,,,7,23433.967,28075.21
,,,,,,,8,24304.298,29866.17
,,,,,,,9,24539.436,31342.85
,,,,,,,10,25193.319,33057.78
,,,,,,,11,25770.84,33841.82
,,,,,,,12,25612.42,35448.46
,,,,,,,13,25449.817,36666.01
,,,,,,,14,25215.124,35283.13
,,,,,,,15,24869.181,33889.09
,,,,,,,16,24991.823,33087.0
,,,,,,,17,25703.111,34308.03
,,,,,,,18,26172.408,35260.46
,,,,,,,19,25947.416,39228.08
,,,,,,,20,25326.107,39258.62
,,,,,,,21,25089.634,38542.39
,,,,,,,22,24566.403,37414.65
,,,,,,,23,23547.264,35535.69
,,,,,,,24,23010.594,32599.07
,,,,,,,25,22465.113,28721.56
,,,,,,,26,22235.582,28154.73
,,,,,,,27,22050.017,27662.03
,,,,,,,28,22152.901,28424.89
,,,,,,,29,22425.508,28986.2
,,,,,,,30,22708.617,30427.67
,,,,,,,31,23209.331,32476.33
,,,,,,,32,23297.708,35853.43
,,,,,,,33,23464.761,38297.52
,,,,,,,34,24232.92,39722.61
,,,,,,,35,24935.041,40143.5
,,,,,,,36,25062.044,41605.59
,,,,,,,37,24655.314,41328.79
,,,,,,,38,24450.703,38659.52
,,,,,,,39,24564.712,37238.85
,,,,,,,40,25114.999,37377.9
,,,,,,,41,27027.253,39792.37
,,,,,,,42,28005.007,42583.65
,,,,,,,43,28069.265,42204.04
,,,,,,,44,27575.315,38058.3
,,,,,,,45,27080.119,37348.41
,,,,,,,46,26314.541,36549.99
,,,,,,,47,25698.75,34745.09
,,,,,,,48,24801.096,32518.09
,,,,,,,49,24733.901,30592.21
,,,,,,,50,24553.676,30043.36
,,,,,,,51,24681.213,29696.45
,,,,,,,52,24996.273,29919.49
,,,,,,,53,25679.526,30564.08
,,,,,,,54,26917.783,32303.3
,,,,,,,55,28338.757,37435.93
,,,,,,,56,29412.72,43770.98
,,,,,,,57,30006.617,45606.21
,,,,,,,58,30227.604,46050.03
,,,,,,,59,29713.896,45241.02
,,,,,,,60,30411.033,46061.04
,,,,,,,61,29949.568,45657.87
,,,,,,,62,29670.553,41996.48
,,,,,,,63,30045.688,40773.53
,,,,,,,64,31174.475,41185.62
,,,,,,,65,33206.701,44061.88
,,,,,,,66,33959.552,47926.68
,,,,,,,67,33420.123,47987.95
,,,,,,,68,33327.385,44301.62
,,,,,,,69,32668.073,43457.18
,,,,,,,70,32129.445,36054.95
,,,,,,,71,31511.429,32730.02
,,,,,,,72,29114.57,30102.59
,,,,,,,73,29226.71,28370.66
,,,,,,,74,29469.235,27200.28
,,,,,,,75,29809.571,26778.14
,,,,,,,76,29449.477,26766.89
,,,,,,,77,29951.882,27400.39
,,,,,,,78,30980.722,29289.82
,,,,,,,79,32531.903,33939.85
,,,,,,,80,33593.05,40368.58
,,,,,,,81,33803.357,41519.19
,,,,,,,82,33463.555,41609.84
,,,,,,,83,32927.597,40820.17
,,,,,,,84,32994.258,41774.87
,,,,,,,85,32917.451,41757.56
,,,,,,,86,33048.459,39490.26
,,,,,,,87,33020.424,38712.84
,,,,,,,88,32965.333,39299.8
,,,,,,,89,33250.044,42057.68
,,,,,,,90,34016.245,45803.77
,,,,,,,91,33521.494,46178.49
,,,,,,,92,32839.665,42458.15
,,,,,,,93,31718.71,41769.12
,,,,,,,94,31166.109,35833.61
,,,,,,,95,29721.105,32785.04
,,,,,,,96,28145.36,30256.72
,,,,,,,97,27486.493,27666.83
,,,,,,,98,27015.95,27314.69
,,,,,,,99,27040.959,26875.48
,,,,,,,100,26312.316,27000.35
,,,,,,,101,26279.831,27412.42
,,,,,,,102,27610.114,29321.44
,,,,,,,103,29425.358,34315.2
,,,,,,,104,30444.052,41230.42
,,,,,,,105,30220.039,43925.16
,,,,,,,106,29018.895,44186.61
,,,,,,,107,28513.998,43906.45
,,,,,,,108,28165.741,44537.38
,,,,,,,109,27535.087,43835.59
,,,,,,,110,27380.583,40175.53
,,,,,,,111,27495.927,38793.12
,,,,,,,112,28468.786,38938.09
,,,,,,,113,30499.232,41048.92
,,,,,,,114,31775.225,44586.2
,,,,,,,115,31639.856,44755.97
,,,,,,,116,31532.7,40976.93
,,,,,,,117,31015.076,39760.35
,,,,,,,118,30241.755,33949.31
,,,,,,,119,29204.371,30816.14
,,,,,,,120,27533.307,28310.32
,,,,,,,121,26806.088,26369.07
,,,,,,,122,26604.77,24616.96
,,,,,,,123,26615.895,23775.89
,,,,,,,124,26823.443,23463.1
,,,,,,,125,27312.943,23500.91
,,,,,,,126,28517.647,24801.72
,,,,,,,127,30000.565,28122.6
,,,,,,,128,32503.957,33520.31
,,,,,,,129,32536.353,36161.03
,,,,,,,130,33034.664,37495.98
,,,,,,,131,32754.136,37377.55
,,,,,,,132,33080.321,38403.37
,,,,,,,133,32672.078,39115.73
,,,,,,,134,32551.038,37724.78
,,,,,,,135,31517.748,37608.85
,,,,,,,136,32113.158,38689.27
,,,,,,,137,32823.378,41397.43
,,,,,,,138,33040.627,44229.21
,,,,,,,139,32698.956,43051.13
,,,,,,,140,31884.873,38980.4
,,,,,,,141,31069.455,37310.19
,,,,,,,142,30265.518,32493.44
,,,,,,,143,29427.761,29636.01
,,,,,,,144,27456.144,27224.19
,,,,,,,145,26655.5,25557.89
,,,,,,,146,26111.799,23847.98
,,,,,,,147,25926.946,23280.88
,,,,,,,148,25793.713,23237.89
,,,,,,,149,25853.61,23661.92
,,,,,,,150,26312.672,24989.75
,,,,,,,151,27183.715,26630.18
,,,,,,,152,27729.73,28843.6
,,,,,,,153,28616.081,30929.23
,,,,,,,154,28946.36,32909.51
,,,,,,,155,29233.652,34049.82
,,,,,,,156,29706.865,35308.46
,,,,,,,157,28996.734,36440.58
,,,,,,,158,28563.66,34203.31
,,,,,,,159,28035.089,32952.91
,,,,,,,160,27625.333,31524.54
,,,,,,,161,28143.847,32168.84
,,,,,,,162,29124.805,32282.01
,,,,,,,163,28482.136,35942.3
,,,,,,,164,27826.384,35576.93
,,,,,,,165,27157.193,34658.38
,,,,,,,166,26613.759,33466.21
,,,,,,,167,25526.446,31242.17
,,,,,,,168,24873.898,28161.72
,,,,,,,169,23790.056,25445.66
,,,,,,,170,23560.792,23863.02
,,,,,,,171,23431.475,23340.52
,,,,,,,172,23480.336,23464.46
,,,,,,,173,23756.77,23963.75
,,,,,,,174,24516.652,25228.85
,,,,,,,175,25404.872,27006.73
,,,,,,,176,26264.523,29019.95
,,,,,,,177,27034.017,29656.18
,,,,,,,178,27797.726,31310.54
,,,,,,,179,27670.812,32345.23
,,,,,,,180,27503.759,33731.68
,,,,,,,181,27221.273,34441.19
,,,,,,,182,26693.503,33051.93
,,,,,,,183,26633.695,32044.18
,,,,,,,184,26708.366,30687.47
,,,,,,,185,29029.041,31149.7
,,,,,,,186,30404.625,31496.61
,,,,,,,187,30313.311,35367.61
,,,,,,,188,29891.629,34996.97
,,,,,,,189,29288.12,33960.12
,,,,,,,190,28935.146,32373.85
,,,,,,,191,27637.259,30254.72
