Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.5893345699764229e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.07942115342192e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.372178790272557e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.385926379136819e9
ERC_REST,ERC_nuclear_1,1,1,1.1574561811152911e-8
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,2.1006190639169803e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.72212158789404e9
ERC_REST,Liion_Moderate,1,1,3.9353622072114987e9
ERC_REST,TEGS,1,1,4.189666581513075e8
