Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,1340.5473103318989,0.0,0.0,0.0,0.0,93.35706764111386,0.0,1.1442923438038232e-9,1433.9043779741571
t1,1.804902003147922e-14,0.0,0.0,0.0,0.0,1.9685278011496815e-14,0.0,8.792688536087926e-14,1.256611834038553e-13
t2,2.1655881296366923e-14,0.0,0.0,0.0,0.0,2.1340249465990423e-14,0.0,1.0070509743501781e-13,1.4370122819737516e-13
t3,2.4952126083010678e-14,0.0,0.0,0.0,0.0,2.2483080753141205e-14,0.0,1.1071855589662458e-13,1.5815376273277646e-13
t4,2.847983737483138e-14,0.0,0.0,0.0,0.0,2.3323068016608562e-14,0.0,1.1900600268435944e-13,1.7080890807579939e-13
t5,3.308751817876817e-14,0.0,0.0,0.0,0.0,2.410048240956701e-14,0.0,1.2600345624850502e-13,1.831914568368402e-13
t6,3.927384756068304e-14,0.0,0.0,0.0,0.0,2.5027021927405146e-14,0.0,1.3330646747534512e-13,1.976073369634333e-13
t7,4.912553407337085e-14,0.0,0.0,0.0,0.0,2.6314161729594447e-14,0.0,1.4160423186656534e-13,2.1704392766953064e-13
t8,6.624210484376765e-14,0.0,0.0,0.0,0.0,2.8280207934918717e-14,0.0,1.5435955761665192e-13,2.488818703953383e-13
t9,1.0922943945950202e-13,0.0,0.0,0.0,0.0,3.1587648964734315e-14,0.0,1.7573480298343331e-13,3.1655189140766965e-13
t10,2.628730951358396,0.0,0.0,0.0,0.0,3.780429196758164e-14,0.0,2.2891095045493825e-13,2.6287309513586625
t11,8.695074067539363,0.0,0.0,0.0,0.0,3.355639819839745e-14,0.0,1.4222700201830633e-13,8.695074067539538
t12,2.3351606941371124,0.0,0.0,0.0,0.0,3.1842721589562154e-14,0.0,1.3198480055665292e-13,2.3351606941372762
t13,1.1326269445073494,0.0,0.0,0.0,0.0,3.0898725959568154e-14,0.0,1.3046357944094275e-13,1.1326269445075108
t14,0.6644651888198545,0.0,0.0,0.0,0.0,3.058369679870417e-14,0.0,1.320736496747148e-13,0.6644651888200171
