Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,8.367732239071272e6,0.0,0.0,0.0,0.0,8.367732239071272e6
t1,0.0,0.0,0.0,2951.2647587505408,0.0,0.0,0.0,0.0,2951.2647587505408
t2,0.0,0.0,0.0,3535.5711432681387,0.0,0.0,0.0,0.0,3535.5711432681387
t3,0.0,0.0,0.0,3650.317018791963,0.0,0.0,0.0,0.0,3650.317018791963
t4,0.0,0.0,0.0,3385.3139688164783,0.0,0.0,0.0,0.0,3385.3139688164783
t5,0.0,0.0,0.0,3508.52311475743,0.0,0.0,0.0,0.0,3508.52311475743
t6,0.0,0.0,0.0,2954.2799892759926,0.0,0.0,0.0,0.0,2954.2799892759926
t7,0.0,0.0,0.0,3079.287859859432,0.0,0.0,0.0,0.0,3079.287859859432
t8,0.0,0.0,0.0,3484.2436401230702,0.0,0.0,0.0,0.0,3484.2436401230702
t9,0.0,0.0,0.0,2427.5391567137735,0.0,0.0,0.0,0.0,2427.5391567137735
t10,0.0,0.0,0.0,1.2695978711380538e-10,0.0,0.0,0.0,0.0,1.2695978711380538e-10
t11,0.0,0.0,0.0,1.6179304825654094e-10,0.0,0.0,0.0,0.0,1.6179304825654094e-10
t12,0.0,0.0,0.0,1.9215846205424603e-10,0.0,0.0,0.0,0.0,1.9215846205424603e-10
t13,0.0,0.0,0.0,2.3392564215785226e-10,0.0,0.0,0.0,0.0,2.3392564215785226e-10
t14,0.0,0.0,0.0,9.971416705469896e-11,0.0,0.0,0.0,0.0,9.971416705469896e-11
t15,0.0,0.0,0.0,3.224395959329935e-10,0.0,0.0,0.0,0.0,3.224395959329935e-10
t16,0.0,0.0,0.0,3.05510672846338e-10,0.0,0.0,0.0,0.0,3.05510672846338e-10
t17,0.0,0.0,0.0,3.026089259524432e-10,0.0,0.0,0.0,0.0,3.026089259524432e-10
t18,0.0,0.0,0.0,3.110393330659986e-10,0.0,0.0,0.0,0.0,3.110393330659986e-10
t19,0.0,0.0,0.0,9.994758156310772e-11,0.0,0.0,0.0,0.0,9.994758156310772e-11
t20,0.0,0.0,0.0,1.0148520997602106e-10,0.0,0.0,0.0,0.0,1.0148520997602106e-10
t21,0.0,0.0,0.0,1.0287763757738423e-10,0.0,0.0,0.0,0.0,1.0287763757738423e-10
t22,0.0,0.0,0.0,1.0032787412061348e-10,0.0,0.0,0.0,0.0,1.0032787412061348e-10
t23,0.0,0.0,0.0,1.0409070525436997e-10,0.0,0.0,0.0,0.0,1.0409070525436997e-10
t24,0.0,0.0,0.0,1.040736927838128e-10,0.0,0.0,0.0,0.0,1.040736927838128e-10
t25,0.0,0.0,0.0,1.0366508311131075e-10,0.0,0.0,0.0,0.0,1.0366508311131075e-10
t26,0.0,0.0,0.0,1.017676159392098e-10,0.0,0.0,0.0,0.0,1.017676159392098e-10
t27,0.0,0.0,0.0,9.568727528732829e-11,0.0,0.0,0.0,0.0,9.568727528732829e-11
t28,0.0,0.0,0.0,2.428675190096759e-10,0.0,0.0,0.0,0.0,2.428675190096759e-10
t29,0.0,0.0,0.0,2.257956978923513e-10,0.0,0.0,0.0,0.0,2.257956978923513e-10
t30,0.0,0.0,0.0,2.048879958366857e-10,0.0,0.0,0.0,0.0,2.048879958366857e-10
t31,0.0,0.0,0.0,1.8517274841249083e-10,0.0,0.0,0.0,0.0,1.8517274841249083e-10
t32,0.0,0.0,0.0,688.7952508901491,0.0,0.0,0.0,0.0,688.7952508901491
t33,0.0,0.0,0.0,1630.2939585946158,0.0,0.0,0.0,0.0,1630.2939585946158
t34,0.0,0.0,0.0,605.5975767618872,0.0,0.0,0.0,0.0,605.5975767618872
t35,0.0,0.0,0.0,1.752289599214153e-10,0.0,0.0,0.0,0.0,1.752289599214153e-10
t36,0.0,0.0,0.0,1.1685427252131006e-10,0.0,0.0,0.0,0.0,1.1685427252131006e-10
t37,0.0,0.0,0.0,1.17144633732892e-10,0.0,0.0,0.0,0.0,1.17144633732892e-10
t38,0.0,0.0,0.0,1.0807502200083125e-10,0.0,0.0,0.0,0.0,1.0807502200083125e-10
t39,0.0,0.0,0.0,1.1400564820079238e-10,0.0,0.0,0.0,0.0,1.1400564820079238e-10
t40,0.0,0.0,0.0,719.1366584637377,0.0,0.0,0.0,0.0,719.1366584637377
t41,0.0,0.0,0.0,2860.93617487373,0.0,0.0,0.0,0.0,2860.93617487373
t42,0.0,0.0,0.0,4573.952914584791,0.0,0.0,0.0,0.0,4573.952914584791
t43,0.0,0.0,0.0,4680.4220671125695,0.0,0.0,0.0,0.0,4680.4220671125695
t44,0.0,0.0,0.0,5008.257322955375,0.0,0.0,0.0,0.0,5008.257322955375
t45,0.0,0.0,0.0,1749.8326216895055,0.0,0.0,0.0,0.0,1749.8326216895055
t46,0.0,0.0,0.0,947.533262920567,0.0,0.0,0.0,0.0,947.533262920567
t47,0.0,0.0,0.0,1050.922883946487,0.0,0.0,0.0,0.0,1050.922883946487
t48,0.0,0.0,0.0,1038.0887314960692,0.0,0.0,0.0,0.0,1038.0887314960692
t49,0.0,0.0,0.0,1330.698282892252,0.0,0.0,0.0,0.0,1330.698282892252
t50,0.0,0.0,0.0,435.40410419957425,0.0,0.0,0.0,0.0,435.40410419957425
t51,0.0,0.0,0.0,1.4642816414939764e-10,0.0,0.0,0.0,0.0,1.4642816414939764e-10
t52,0.0,0.0,0.0,1.6456907009613222e-10,0.0,0.0,0.0,0.0,1.6456907009613222e-10
t53,0.0,0.0,0.0,1.917180828344642e-10,0.0,0.0,0.0,0.0,1.917180828344642e-10
t54,0.0,0.0,0.0,2.2001698305139361e-10,0.0,0.0,0.0,0.0,2.2001698305139361e-10
t55,0.0,0.0,0.0,2.600098346837461e-10,0.0,0.0,0.0,0.0,2.600098346837461e-10
t56,0.0,0.0,0.0,3.764566816821262e-10,0.0,0.0,0.0,0.0,3.764566816821262e-10
t57,0.0,0.0,0.0,9.057893537311204e-10,0.0,0.0,0.0,0.0,9.057893537311204e-10
t58,0.0,0.0,0.0,3.913122476689267e-11,0.0,0.0,0.0,0.0,3.913122476689267e-11
t59,0.0,0.0,0.0,4.2963547636387564e-11,0.0,0.0,0.0,0.0,4.2963547636387564e-11
t60,0.0,0.0,0.0,4.359519686654746e-11,0.0,0.0,0.0,0.0,4.359519686654746e-11
t61,0.0,0.0,0.0,3.575302586767662e-11,0.0,0.0,0.0,0.0,3.575302586767662e-11
t62,0.0,0.0,0.0,3.591351193113902e-11,0.0,0.0,0.0,0.0,3.591351193113902e-11
t63,0.0,0.0,0.0,3.642271220058502e-11,0.0,0.0,0.0,0.0,3.642271220058502e-11
t64,0.0,0.0,0.0,3.6196228116200687e-11,0.0,0.0,0.0,0.0,3.6196228116200687e-11
t65,0.0,0.0,0.0,3.5756448973707495e-11,0.0,0.0,0.0,0.0,3.5756448973707495e-11
t66,0.0,0.0,0.0,608.8585267217234,0.0,0.0,0.0,0.0,608.8585267217234
t67,0.0,0.0,0.0,4.41279141003884e-11,0.0,0.0,0.0,0.0,4.41279141003884e-11
t68,0.0,0.0,0.0,377.1629631343327,0.0,0.0,0.0,0.0,377.1629631343327
t69,0.0,0.0,0.0,3.563039779565211e-11,0.0,0.0,0.0,0.0,3.563039779565211e-11
t70,0.0,0.0,0.0,3.516688988277568e-11,0.0,0.0,0.0,0.0,3.516688988277568e-11
t71,0.0,0.0,0.0,3.490767090772567e-11,0.0,0.0,0.0,0.0,3.490767090772567e-11
t72,0.0,0.0,0.0,3.502704590854251e-11,0.0,0.0,0.0,0.0,3.502704590854251e-11
t73,0.0,0.0,0.0,3.521654544939691e-11,0.0,0.0,0.0,0.0,3.521654544939691e-11
t74,0.0,0.0,0.0,3.5455248021658945e-11,0.0,0.0,0.0,0.0,3.5455248021658945e-11
t75,0.0,0.0,0.0,4.3538581565081056e-11,0.0,0.0,0.0,0.0,4.3538581565081056e-11
t76,0.0,0.0,0.0,184.20700215004803,0.0,0.0,0.0,0.0,184.20700215004803
t77,0.0,0.0,0.0,748.8190343132566,0.0,0.0,0.0,0.0,748.8190343132566
t78,0.0,0.0,0.0,1727.974719633522,0.0,0.0,0.0,0.0,1727.974719633522
t79,0.0,0.0,0.0,914.2582696164482,0.0,0.0,0.0,0.0,914.2582696164482
t80,0.0,0.0,0.0,375.186320306003,0.0,0.0,0.0,0.0,375.186320306003
t81,0.0,0.0,0.0,5.200435746332969e-11,0.0,0.0,0.0,0.0,5.200435746332969e-11
t82,0.0,0.0,0.0,4.6966354511342526e-11,0.0,0.0,0.0,0.0,4.6966354511342526e-11
t83,0.0,0.0,0.0,3.541206996462924e-11,0.0,0.0,0.0,0.0,3.541206996462924e-11
t84,0.0,0.0,0.0,3.4824232435631363e-11,0.0,0.0,0.0,0.0,3.4824232435631363e-11
t85,0.0,0.0,0.0,3.438603091500467e-11,0.0,0.0,0.0,0.0,3.438603091500467e-11
t86,0.0,0.0,0.0,3.39445929343202e-11,0.0,0.0,0.0,0.0,3.39445929343202e-11
t87,0.0,0.0,0.0,3.5276672501975845e-11,0.0,0.0,0.0,0.0,3.5276672501975845e-11
t88,0.0,0.0,0.0,3.572925181546789e-11,0.0,0.0,0.0,0.0,3.572925181546789e-11
t89,0.0,0.0,0.0,4.403610136068252e-11,0.0,0.0,0.0,0.0,4.403610136068252e-11
t90,0.0,0.0,0.0,117.94253107191899,0.0,0.0,0.0,0.0,117.94253107191899
t91,0.0,0.0,0.0,1161.4440479613709,0.0,0.0,0.0,0.0,1161.4440479613709
t92,0.0,0.0,0.0,1609.3438298836231,0.0,0.0,0.0,0.0,1609.3438298836231
t93,0.0,0.0,0.0,4.445845488002977e-11,0.0,0.0,0.0,0.0,4.445845488002977e-11
t94,0.0,0.0,0.0,3.571857284966326e-11,0.0,0.0,0.0,0.0,3.571857284966326e-11
t95,0.0,0.0,0.0,3.518066506361954e-11,0.0,0.0,0.0,0.0,3.518066506361954e-11
t96,0.0,0.0,0.0,3.529342656614039e-11,0.0,0.0,0.0,0.0,3.529342656614039e-11
t97,0.0,0.0,0.0,3.586257248318213e-11,0.0,0.0,0.0,0.0,3.586257248318213e-11
t98,0.0,0.0,0.0,1.6959930570740777e-11,0.0,0.0,0.0,0.0,1.6959930570740777e-11
t99,0.0,0.0,0.0,329.0046504098715,0.0,0.0,0.0,0.0,329.0046504098715
t100,0.0,0.0,0.0,1050.8779368361165,0.0,0.0,0.0,0.0,1050.8779368361165
t101,0.0,0.0,0.0,654.0228501503195,0.0,0.0,0.0,0.0,654.0228501503195
t102,0.0,0.0,0.0,504.81394246538645,0.0,0.0,0.0,0.0,504.81394246538645
t103,0.0,0.0,0.0,373.2517599720326,0.0,0.0,0.0,0.0,373.2517599720326
t104,0.0,0.0,0.0,317.4522495956315,0.0,0.0,0.0,0.0,317.4522495956315
t105,0.0,0.0,0.0,263.8614547156238,0.0,0.0,0.0,0.0,263.8614547156238
t106,0.0,0.0,0.0,236.94629166071223,0.0,0.0,0.0,0.0,236.94629166071223
t107,0.0,0.0,0.0,200.86224006675968,0.0,0.0,0.0,0.0,200.86224006675968
t108,0.0,0.0,0.0,9.746624326923934e-11,0.0,0.0,0.0,0.0,9.746624326923934e-11
t109,0.0,0.0,0.0,9.687906174906113e-11,0.0,0.0,0.0,0.0,9.687906174906113e-11
t110,0.0,0.0,0.0,9.731898019371933e-11,0.0,0.0,0.0,0.0,9.731898019371933e-11
t111,0.0,0.0,0.0,9.06018254179957e-11,0.0,0.0,0.0,0.0,9.06018254179957e-11
t112,0.0,0.0,0.0,3.971881245760941e-10,0.0,0.0,0.0,0.0,3.971881245760941e-10
t113,0.0,0.0,0.0,2.2181743221291937e-10,0.0,0.0,0.0,0.0,2.2181743221291937e-10
t114,0.0,0.0,0.0,1.763405723615536e-10,0.0,0.0,0.0,0.0,1.763405723615536e-10
t115,0.0,0.0,0.0,864.7902915765469,0.0,0.0,0.0,0.0,864.7902915765469
t116,0.0,0.0,0.0,1.4717028617412037e-10,0.0,0.0,0.0,0.0,1.4717028617412037e-10
t117,0.0,0.0,0.0,1.4821935110437745e-10,0.0,0.0,0.0,0.0,1.4821935110437745e-10
t118,0.0,0.0,0.0,1.519674108886944e-10,0.0,0.0,0.0,0.0,1.519674108886944e-10
t119,0.0,0.0,0.0,1.0446279123483103e-10,0.0,0.0,0.0,0.0,1.0446279123483103e-10
t120,0.0,0.0,0.0,1.3659534337861678e-10,0.0,0.0,0.0,0.0,1.3659534337861678e-10
t121,0.0,0.0,0.0,1.3034277152177154e-10,0.0,0.0,0.0,0.0,1.3034277152177154e-10
t122,0.0,0.0,0.0,1.2431152161845136e-10,0.0,0.0,0.0,0.0,1.2431152161845136e-10
t123,0.0,0.0,0.0,3.868150015155332e-11,0.0,0.0,0.0,0.0,3.868150015155332e-11
t124,0.0,0.0,0.0,1429.476502833062,0.0,0.0,0.0,0.0,1429.476502833062
t125,0.0,0.0,0.0,1427.6940530787415,0.0,0.0,0.0,0.0,1427.6940530787415
t126,0.0,0.0,0.0,2957.600346590707,0.0,0.0,0.0,0.0,2957.600346590707
t127,0.0,0.0,0.0,3005.8870178964503,0.0,0.0,0.0,0.0,3005.8870178964503
t128,0.0,0.0,0.0,2844.9059436339685,0.0,0.0,0.0,0.0,2844.9059436339685
t129,0.0,0.0,0.0,2670.2981599245127,0.0,0.0,0.0,0.0,2670.2981599245127
t130,0.0,0.0,0.0,2581.148999371929,0.0,0.0,0.0,0.0,2581.148999371929
t131,0.0,0.0,0.0,1787.8351563379604,0.0,0.0,0.0,0.0,1787.8351563379604
t132,0.0,0.0,0.0,1530.0614286155553,0.0,0.0,0.0,0.0,1530.0614286155553
t133,0.0,0.0,0.0,1338.669319040437,0.0,0.0,0.0,0.0,1338.669319040437
t134,0.0,0.0,0.0,1410.3840433352373,0.0,0.0,0.0,0.0,1410.3840433352373
t135,0.0,0.0,0.0,1646.5259010668663,0.0,0.0,0.0,0.0,1646.5259010668663
t136,0.0,0.0,0.0,1849.0593407918964,0.0,0.0,0.0,0.0,1849.0593407918964
t137,0.0,0.0,0.0,1998.1704780163816,0.0,0.0,0.0,0.0,1998.1704780163816
t138,0.0,0.0,0.0,1897.5628643764398,0.0,0.0,0.0,0.0,1897.5628643764398
t139,0.0,0.0,0.0,1825.6597607801516,0.0,0.0,0.0,0.0,1825.6597607801516
t140,0.0,0.0,0.0,1753.506040225329,0.0,0.0,0.0,0.0,1753.506040225329
t141,0.0,0.0,0.0,1654.4464708629218,0.0,0.0,0.0,0.0,1654.4464708629218
t142,0.0,0.0,0.0,1595.4748875182606,0.0,0.0,0.0,0.0,1595.4748875182606
t143,0.0,0.0,0.0,1382.4769903719075,0.0,0.0,0.0,0.0,1382.4769903719075
t144,0.0,0.0,0.0,1496.2766114971153,0.0,0.0,0.0,0.0,1496.2766114971153
t145,0.0,0.0,0.0,1481.3108586765632,0.0,0.0,0.0,0.0,1481.3108586765632
t146,0.0,0.0,0.0,1566.9329319094297,0.0,0.0,0.0,0.0,1566.9329319094297
t147,0.0,0.0,0.0,1627.2021031750385,0.0,0.0,0.0,0.0,1627.2021031750385
t148,0.0,0.0,0.0,1674.2383885915665,0.0,0.0,0.0,0.0,1674.2383885915665
t149,0.0,0.0,0.0,1728.026035417548,0.0,0.0,0.0,0.0,1728.026035417548
t150,0.0,0.0,0.0,1746.9852315203764,0.0,0.0,0.0,0.0,1746.9852315203764
t151,0.0,0.0,0.0,1748.7588488569438,0.0,0.0,0.0,0.0,1748.7588488569438
t152,0.0,0.0,0.0,1740.6104694936982,0.0,0.0,0.0,0.0,1740.6104694936982
t153,0.0,0.0,0.0,1750.6431342390986,0.0,0.0,0.0,0.0,1750.6431342390986
t154,0.0,0.0,0.0,1728.497512853377,0.0,0.0,0.0,0.0,1728.497512853377
t155,0.0,0.0,0.0,1653.5612819031276,0.0,0.0,0.0,0.0,1653.5612819031276
t156,0.0,0.0,0.0,1510.9656965045424,0.0,0.0,0.0,0.0,1510.9656965045424
t157,0.0,0.0,0.0,1461.5575011894334,0.0,0.0,0.0,0.0,1461.5575011894334
t158,0.0,0.0,0.0,1352.2890797631771,0.0,0.0,0.0,0.0,1352.2890797631771
t159,0.0,0.0,0.0,1571.014942528797,0.0,0.0,0.0,0.0,1571.014942528797
t160,0.0,0.0,0.0,1647.01318377193,0.0,0.0,0.0,0.0,1647.01318377193
t161,0.0,0.0,0.0,1696.6596924174473,0.0,0.0,0.0,0.0,1696.6596924174473
t162,0.0,0.0,0.0,1733.0460464712412,0.0,0.0,0.0,0.0,1733.0460464712412
t163,0.0,0.0,0.0,1652.589956542086,0.0,0.0,0.0,0.0,1652.589956542086
t164,0.0,0.0,0.0,1688.4489108147263,0.0,0.0,0.0,0.0,1688.4489108147263
t165,0.0,0.0,0.0,1601.0425230510548,0.0,0.0,0.0,0.0,1601.0425230510548
t166,0.0,0.0,0.0,1535.0152549336426,0.0,0.0,0.0,0.0,1535.0152549336426
t167,0.0,0.0,0.0,1429.911701152865,0.0,0.0,0.0,0.0,1429.911701152865
t168,0.0,0.0,0.0,1470.349236810209,0.0,0.0,0.0,0.0,1470.349236810209
t169,0.0,0.0,0.0,1499.7643523142854,0.0,0.0,0.0,0.0,1499.7643523142854
t170,0.0,0.0,0.0,1544.3329281246204,0.0,0.0,0.0,0.0,1544.3329281246204
t171,0.0,0.0,0.0,1592.5982097263852,0.0,0.0,0.0,0.0,1592.5982097263852
t172,0.0,0.0,0.0,1648.3357125881373,0.0,0.0,0.0,0.0,1648.3357125881373
t173,0.0,0.0,0.0,1679.5536855827454,0.0,0.0,0.0,0.0,1679.5536855827454
t174,0.0,0.0,0.0,1692.891979077878,0.0,0.0,0.0,0.0,1692.891979077878
t175,0.0,0.0,0.0,1706.6109263342526,0.0,0.0,0.0,0.0,1706.6109263342526
t176,0.0,0.0,0.0,1696.624729653826,0.0,0.0,0.0,0.0,1696.624729653826
t177,0.0,0.0,0.0,1710.3118941114492,0.0,0.0,0.0,0.0,1710.3118941114492
t178,0.0,0.0,0.0,1704.9821198359064,0.0,0.0,0.0,0.0,1704.9821198359064
t179,0.0,0.0,0.0,1678.5435070850817,0.0,0.0,0.0,0.0,1678.5435070850817
t180,0.0,0.0,0.0,1607.269237855742,0.0,0.0,0.0,0.0,1607.269237855742
t181,0.0,0.0,0.0,1539.1493262289719,0.0,0.0,0.0,0.0,1539.1493262289719
t182,0.0,0.0,0.0,1496.515392327137,0.0,0.0,0.0,0.0,1496.515392327137
t183,0.0,0.0,0.0,1635.6791221480648,0.0,0.0,0.0,0.0,1635.6791221480648
t184,0.0,0.0,0.0,1805.131652819792,0.0,0.0,0.0,0.0,1805.131652819792
t185,0.0,0.0,0.0,1844.513844294454,0.0,0.0,0.0,0.0,1844.513844294454
t186,0.0,0.0,0.0,1871.6586364979992,0.0,0.0,0.0,0.0,1871.6586364979992
t187,0.0,0.0,0.0,1922.3425737728605,0.0,0.0,0.0,0.0,1922.3425737728605
t188,0.0,0.0,0.0,1827.1482604073724,0.0,0.0,0.0,0.0,1827.1482604073724
t189,0.0,0.0,0.0,1544.3905215586258,0.0,0.0,0.0,0.0,1544.3905215586258
t190,0.0,0.0,0.0,1465.811599590725,0.0,0.0,0.0,0.0,1465.811599590725
t191,0.0,0.0,0.0,1205.3673388575023,0.0,0.0,0.0,0.0,1205.3673388575023
t192,0.0,0.0,0.0,1381.1730404823059,0.0,0.0,0.0,0.0,1381.1730404823059
t193,0.0,0.0,0.0,1463.8515997890077,0.0,0.0,0.0,0.0,1463.8515997890077
t194,0.0,0.0,0.0,1723.3958258254697,0.0,0.0,0.0,0.0,1723.3958258254697
t195,0.0,0.0,0.0,1855.6163138828622,0.0,0.0,0.0,0.0,1855.6163138828622
t196,0.0,0.0,0.0,2039.250931948475,0.0,0.0,0.0,0.0,2039.250931948475
t197,0.0,0.0,0.0,2306.0110532719914,0.0,0.0,0.0,0.0,2306.0110532719914
t198,0.0,0.0,0.0,2447.5634653690413,0.0,0.0,0.0,0.0,2447.5634653690413
t199,0.0,0.0,0.0,2735.029573770133,0.0,0.0,0.0,0.0,2735.029573770133
t200,0.0,0.0,0.0,1634.0745475451477,0.0,0.0,0.0,0.0,1634.0745475451477
t201,0.0,0.0,0.0,936.8801199738595,0.0,0.0,0.0,0.0,936.8801199738595
t202,0.0,0.0,0.0,582.0540763585901,0.0,0.0,0.0,0.0,582.0540763585901
t203,0.0,0.0,0.0,552.7534564832683,0.0,0.0,0.0,0.0,552.7534564832683
t204,0.0,0.0,0.0,472.8941647455678,0.0,0.0,0.0,0.0,472.8941647455678
t205,0.0,0.0,0.0,561.7970532526268,0.0,0.0,0.0,0.0,561.7970532526268
t206,0.0,0.0,0.0,642.6466730775895,0.0,0.0,0.0,0.0,642.6466730775895
t207,0.0,0.0,0.0,698.8764912376363,0.0,0.0,0.0,0.0,698.8764912376363
t208,0.0,0.0,0.0,2364.0135945310126,0.0,0.0,0.0,0.0,2364.0135945310126
t209,0.0,0.0,0.0,3108.103104055251,0.0,0.0,0.0,0.0,3108.103104055251
t210,0.0,0.0,0.0,2950.7392463631336,0.0,0.0,0.0,0.0,2950.7392463631336
