Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_ccs,1,0,0.0,9711.962452924714,9711.962452924714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0,0.0,16207.031260817294,16207.031260817294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0,0.0,26911.5489514471,26911.5489514471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,5343.378225944772,5343.378225944772,0.0,0.0,22443.57022312328,22443.57022312328,0.0,0.0,0.0,0.0
offshore_wind,1,0,0.0,1.765382586464674e-10,1.765382586464674e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,1,0,0.0,3103.719721841874,3103.719721841874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusion,1,0,0.0,1.3387243101469247e-9,1.3387243101469247e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,61277.64061297726,61277.64061297726,0.0,0.0,22443.57022312328,22443.57022312328,0.0,0.0,0.0,0.0
