Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.6470365493131247e8,0.0,0.0,1.081583597046098e6,2.6884489456925225e7,4.885585042307674e7,0.0,3.507841812039054e7,1.67990277077017e8,4.232456072948425e7,326173.9403577726,5.872450082756101e8
t1,32353.422742616538,0.0,0.0,0.0,0.0,5986.372143155653,0.0,6782.205114227809,0.0,0.0,0.0,45122.0
t2,32353.422742616538,0.0,0.0,0.0,0.0,6144.0172113262815,0.0,5454.56004605718,0.0,0.0,0.0,43952.0
t3,32353.422742616538,0.0,0.0,0.0,0.0,6432.679406079913,0.0,4173.897851303549,0.0,0.0,0.0,42960.0
t4,32353.422742616538,0.0,0.0,0.0,0.0,5747.690332578259,0.0,4026.8869248052038,0.0,0.0,0.0,42128.0
t5,32353.422742616538,0.0,0.0,0.0,0.0,5780.006590228719,0.0,3655.5706671547428,0.0,0.0,0.0,41789.0
t6,32353.422742616538,0.0,0.0,0.0,0.0,8924.007332229166,0.0,2053.606241291325,0.0,0.0,0.0,43331.036316137026
t7,32353.422742616538,0.0,0.0,0.0,0.0,8284.505345608339,0.0,1661.0719117751237,0.0,0.0,0.0,42299.0
t8,32353.422742616538,0.0,0.0,0.0,0.0,9644.5505735357,0.0,1959.640494457331,0.0,0.0,0.0,43957.61381060957
t9,32353.422742616538,0.0,0.0,0.0,0.0,6172.512367062838,0.0,4486.106623042304,0.0,1667.9582672783217,0.0,44680.0
t10,32353.422742616538,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,4704.349647947065,15715.986679027643,0.0,0.0,52773.75906959124
t11,4138.3138564155015,0.0,0.0,0.0,0.0,0.0,0.0,4895.312294738731,38123.37384884577,0.0,0.0,47157.0
t12,2300.05649770805,0.0,0.0,0.0,0.0,0.0,0.0,8570.585457197376,52263.359622805656,0.0,0.0,63134.00157771108
t13,2300.05649770805,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,9563.288105201667,60275.43126309428,0.0,0.0,72138.77586600398
t14,2300.05649770805,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,6635.194187729463,64809.7355430378,0.0,0.0,73744.9862284753
t15,2300.05649770805,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,4454.279515243696,65144.30556757733,0.0,0.0,71898.64158052906
t16,2300.05649770805,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,4737.692332307514,62115.56639806161,0.0,0.0,69153.31522807716
t17,2300.05649770805,0.0,0.0,0.0,0.0,0.0,0.0,4214.818418473193,53989.03659148319,0.0,0.0,60503.91150766444
t18,5111.236661573444,0.0,0.0,0.0,0.0,-9.953510016202927e-12,0.0,6095.648931714915,42692.89602610927,0.0,0.0,53899.78161939762
