BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.1179396436426184e8,1.818597572798665e7,-3.2962321864929233e7,0.0,0.0,12401.772681128372,0.0,0.0,0.0,-9.703002e7
t1,8000.948541101883,1233.0514588981168,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,7960.509822969272,771.4901770307274,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8031.7637013432795,327.23629865672046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8014.62782069342,156.37217930657948,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,7917.361879428807,224.63812057119404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7825.683535228218,460.31646477178185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7796.146899690556,797.8531003094434,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7531.730029697823,1341.2699703021772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,12293.138940908237,0.0,-2947.138940908237,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,21359.205111299725,0.0,-11550.205111299725,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,25435.330136427932,0.0,-15346.330136427932,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,27493.577920186148,0.0,-17301.577920186148,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,26177.17375123128,0.0,-15935.173751231274,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,25884.295555817665,0.0,-15734.295555817664,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,23120.73427931738,0.0,-13071.73427931738,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,17710.151067974108,0.0,-7602.151067974112,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,6993.209944435883,4099.790055564117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,2987.7556104469236,9039.244389553078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,4540.846540412572,7415.153459587427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6403.234680933215,5187.765319066784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,6540.557976968255,4621.442023031745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,6480.025436305039,4084.974563694961,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,6456.0842313879275,3368.9157686120725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6380.6604432163,2614.3395567836997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6169.727621654851,2123.2723783451497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6188.810598302293,1679.1894016977067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6253.540927628095,1410.4590723719075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,6598.766421718632,1018.2335782813683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,6550.462430436294,1234.5375695637058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6371.91222943223,1838.08777056777,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6273.341829293064,2574.6581707069363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6224.345375212269,3147.6546247877322,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,11271.657513115766,0.0,-1258.6575131157647,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,17416.996195852815,0.0,-6745.996195852815,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,24165.56481946673,0.0,-13012.564819466725,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,26531.1374408566,0.0,-15181.137440856597,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,26443.07373724351,0.0,-15111.073737243509,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,24762.23138424241,0.0,-13504.231384242408,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,21748.151955911333,0.0,-10525.151955911331,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,16772.487202338227,0.0,-5379.487202338219,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12463.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,7548.860791062449,5995.13920893755,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,7865.86027712154,5559.139722878457,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,7714.521171443495,5386.478828556505,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,7860.099863541608,4710.900136458392,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,7933.11412726373,3804.8858727362694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,7854.174307929292,2849.8256920707076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,7856.7531482345885,1910.246851765411,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,7831.609990680567,1315.3900093194325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,7628.106262973467,1207.8937370265326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,7556.477363089185,1130.5226369108118,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,7577.4292929529165,1127.5707070470835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,7601.089130341412,1415.9108696585881,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,7628.2442151062505,2316.7557848937486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,7586.749598659332,3996.250401340667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,7550.754843654149,4951.245156345852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,14617.937789102256,0.0,-1960.9377891022555,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,21953.420248145747,0.0,-9209.420248145747,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,25825.306477715614,0.0,-12966.30647771561,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
