Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,1406.0424311345155,0.0,0.0,0.0,40222.24283615557,0.0,0.0,0.0,0.0,0.0,0.0
t2,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t3,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t4,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t5,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t6,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t7,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t8,1406.0424311345155,0.0,0.0,0.0,37309.09805659987,0.0,0.0,0.0,0.0,0.0,0.0
t9,1406.0424311345155,0.0,0.0,0.0,31905.864640554413,0.0,0.0,0.0,0.0,0.0,0.0
t10,1406.0424311345155,0.0,0.0,0.0,23541.70007279093,0.0,0.0,0.0,0.0,0.0,0.0
t11,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,1406.0424311345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,1406.0424311345155,0.0,0.0,0.0,15508.02829787493,0.0,0.0,0.0,0.0,0.0,0.0
t21,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t22,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t23,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t24,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t25,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t26,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t27,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t28,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t29,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t30,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t31,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t32,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t33,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t34,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t35,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t36,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t37,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t38,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t39,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t40,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t41,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t42,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t43,1406.0424311345155,0.0,0.0,0.0,27569.82808511099,0.0,0.0,0.0,0.0,0.0,0.0
t44,1406.0424311345155,0.0,1688.3962622578067,0.0,40222.24283615557,0.0,0.0,0.0,0.0,0.0,0.0
t45,1406.0424311345155,0.0,1688.3962622578067,5060.549250257071,40222.24283615557,0.0,0.0,0.0,0.0,0.0,0.0
t46,1406.0424311345155,0.0,1688.3962622578067,5060.549250257071,40222.24283615557,0.0,0.0,0.0,0.0,0.0,0.0
t47,1406.0424311345155,0.0,1688.3962622578067,5060.549250257071,40222.24283615557,0.0,0.0,0.0,0.0,0.0,0.0
