Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,24311.14
,,,,,,,2,23090.427,24066.98
,,,,,,,3,22618.549,24145.51
,,,,,,,4,22491.546,24519.51
,,,,,,,5,22617.659,25820.51
,,,,,,,6,22909.846,27370.6
,,,,,,,7,23433.967,29153.86
,,,,,,,8,24304.298,30446.04
,,,,,,,9,24539.436,32491.57
,,,,,,,10,25193.319,33838.41
,,,,,,,11,25770.84,35390.11
,,,,,,,12,25612.42,36194.35
,,,,,,,13,25449.817,34762.17
,,,,,,,14,25215.124,33190.79
,,,,,,,15,24869.181,32519.42
,,,,,,,16,24991.823,33782.66
,,,,,,,17,25703.111,34800.66
,,,,,,,18,26172.408,38119.21
,,,,,,,19,25947.416,37822.79
,,,,,,,20,25326.107,36372.92
,,,,,,,21,25089.634,34918.98
,,,,,,,22,24566.403,32763.93
,,,,,,,23,23547.264,29325.18
,,,,,,,24,23010.594,25370.37
,,,,,,,25,22465.113,23297.52
,,,,,,,26,22235.582,22535.27
,,,,,,,27,22050.017,22358.54
,,,,,,,28,22152.901,22499.01
,,,,,,,29,22425.508,23827.52
,,,,,,,30,22708.617,26068.23
,,,,,,,31,23209.331,30652.87
,,,,,,,32,23297.708,33337.2
,,,,,,,33,23464.761,34256.47
,,,,,,,34,24232.92,34189.21
,,,,,,,35,24935.041,34826.22
,,,,,,,36,25062.044,35174.65
,,,,,,,37,24655.314,33380.63
,,,,,,,38,24450.703,32944.26
,,,,,,,39,24564.712,34223.54
,,,,,,,40,25114.999,36977.81
,,,,,,,41,27027.253,40879.6
,,,,,,,42,28005.007,40308.25
,,,,,,,43,28069.265,36092.74
,,,,,,,44,27575.315,34530.3
,,,,,,,45,27080.119,32937.64
,,,,,,,46,26314.541,29648.27
,,,,,,,47,25698.75,26865.98
,,,,,,,48,24801.096,25139.74
,,,,,,,49,24733.901,23900.11
,,,,,,,50,24553.676,23307.87
,,,,,,,51,24681.213,23559.71
,,,,,,,52,24996.273,24209.15
,,,,,,,53,25679.526,26187.32
,,,,,,,54,26917.783,30991.78
,,,,,,,55,28338.757,37620.54
,,,,,,,56,29412.72,39674.56
,,,,,,,57,30006.617,39666.61
,,,,,,,58,30227.604,39148.86
,,,,,,,59,29713.896,40079.02
,,,,,,,60,30411.033,40430.71
,,,,,,,61,29949.568,38680.72
,,,,,,,62,29670.553,37751.4
,,,,,,,63,30045.688,38435.34
,,,,,,,64,31174.475,41204.3
,,,,,,,65,33206.701,45310.59
,,,,,,,66,33959.552,46490.42
,,,,,,,67,33420.123,43029.38
,,,,,,,68,33327.385,41097.51
,,,,,,,69,32668.073,34033.76
,,,,,,,70,32129.445,31375.03
,,,,,,,71,31511.429,28791.13
,,,,,,,72,29114.57,26233.34
,,,,,,,73,29226.71,23737.7
,,,,,,,74,29469.235,22563.96
,,,,,,,75,29809.571,21796.61
,,,,,,,76,29449.477,21653.75
,,,,,,,77,29951.882,22939.26
,,,,,,,78,30980.722,27736.58
,,,,,,,79,32531.903,32939.33
,,,,,,,80,33593.05,33192.96
,,,,,,,81,33803.357,32167.79
,,,,,,,82,33463.555,31077.75
,,,,,,,83,32927.597,32796.03
,,,,,,,84,32994.258,34026.17
,,,,,,,85,32917.451,32727.72
,,,,,,,86,33048.459,33312.13
,,,,,,,87,33020.424,35649.48
,,,,,,,88,32965.333,38531.51
,,,,,,,89,33250.044,41629.45
,,,,,,,90,34016.245,41890.13
,,,,,,,91,33521.494,37579.64
,,,,,,,92,32839.665,34826.1
,,,,,,,93,31718.71,27096.9
,,,,,,,94,31166.109,26268.65
,,,,,,,95,29721.105,24048.2
,,,,,,,96,28145.36,20923.97
,,,,,,,97,27486.493,19273.62
,,,,,,,98,27015.95,18284.96
,,,,,,,99,27040.959,17977.64
,,,,,,,100,26312.316,18335.7
,,,,,,,101,26279.831,20057.85
,,,,,,,102,27610.114,25035.23
,,,,,,,103,29425.358,30804.14
,,,,,,,104,30444.052,31193.45
,,,,,,,105,30220.039,30959.57
