Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t2,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t3,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t4,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t5,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t6,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t7,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t8,3647.3838270693836,0.0,0.0,0.0,0.0,1065.3215007570466,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t9,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t10,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t11,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t12,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t13,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t14,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t15,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t16,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t17,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2317.32715414159,0.0,0.0,0.0,0.0,0.0,0.0
t18,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t19,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t20,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t21,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t22,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t23,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t24,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t25,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t26,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t27,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t28,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t29,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t30,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t31,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t32,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t33,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t34,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t35,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t36,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t37,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t38,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t39,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t40,3647.3838270693836,0.0,0.0,0.0,0.0,0.0,2502.805849571414,0.0,0.0,0.0,0.0,0.0,0.0
t41,3647.3838270693836,0.0,0.0,0.0,0.0,659.6225530150166,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t42,3647.3838270693836,0.0,0.0,0.0,0.0,1172.6623164711407,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t43,3647.3838270693836,0.0,0.0,0.0,0.0,1172.6623164711407,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t44,3647.3838270693836,0.0,0.0,0.0,0.0,1172.6623164711407,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
t45,3647.3838270693836,0.0,0.0,0.0,0.0,1172.6623164711407,2935.2810619126813,0.0,0.0,0.0,0.0,0.0,0.0
