Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
37,0.262,1,1,0.174285,0.099878707342215,0.09183479265778499,0.1588,0.5087,0.5087,1,0.552743642,1,1
38,0.262,1,1,0.10126,0.05802976679274,0.05335623320726,0.3954,0.0846,0.0846,1,0.552743642,1,1
39,0.262,1,1,0.060462,0.034649375467338005,0.031858824532662,0.1361,0.1191,0.1191,1,0.552743642,1,1
40,0.262,1,1,0.031355,0.017968826168145,0.016521673831855,0.2168,0.1191,0.1191,1,0.552743642,1,1
41,0.262,1,1,0.002598,0.0014888537836020002,0.0013689462163979998,0.8508,0.8987,0.8987,1,0.552743642,1,1
42,0.262,1,1,0.0,0.0,0.0,0.859,0.9029,0.9029,1,0.552743642,1,1
43,0.262,1,1,0.0,0.0,0.0,0.3002,0.4944,0.4944,1,0.552743642,1,1
44,0.262,1,1,0.0,0.0,0.0,0.6427,0.4471,0.4471,1,0.552743642,1,1
45,0.262,1,1,0.0,0.0,0.0,0.6393,0.8406,0.8406,1,0.552743642,1,1
46,0.262,1,1,0.0,0.0,0.0,0.3559,0.2806,0.2806,1,0.552743642,1,1
47,0.262,1,1,0.0,0.0,0.0,0.392,0.8663,0.8663,1,0.552743642,1,1
48,0.262,1,1,0.0,0.0,0.0,0.5186,0.3521,0.3521,1,0.552743642,1,1
49,0.262,1,1,0.0,0.0,0.0,0.3535,0.7029,0.7029,1,0.552743642,1,1
50,0.262,1,1,0.0,0.0,0.0,0.407,0.5662,0.5662,1,0.552743642,1,1
51,0.262,1,1,0.0,0.0,0.0,0.4389,0.2082,0.2082,1,0.552743642,1,1
52,0.262,1,1,0.0,0.0,0.0,0.3603,0.684,0.684,1,0.552743642,1,1
53,0.262,1,1,0.0,0.0,0.0,0.1228,0.2112,0.2112,1,0.552743642,1,1
54,0.262,1,1,0.0,0.0,0.0,0.4926,0.6966,0.6966,1,0.552743642,1,1
55,0.262,1,1,0.0,0.0,0.0,0.0379,0.235,0.235,1,0.552743642,1,1
56,0.262,1,1,0.0016,0.0009169230384000001,0.0008430769615999999,0.1937,0.4417,0.4417,1,0.552743642,1,1
57,0.262,1,1,0.011257,0.006451126652043,0.005931573347956999,0.8222,0.6163,0.6163,1,0.552743642,1,1
58,0.262,1,1,0.014839,0.008503888104261,0.007819011895739,0.7859,0.5919,0.5919,1,0.552743642,1,1
59,0.262,1,1,0.033368,0.019122429965832,0.017582370034167998,0.188,0.7768,0.7768,1,0.552743642,1,1
60,0.262,1,1,0.061275,0.03511528698622501,0.032287213013775,0.6614,0.8475,0.8475,1,0.552743642,1,1
61,0.262,1,1,0.050199,0.028767887252901,0.026451012747098997,0.5915,0.9042,0.9042,1,0.552743642,1,1
62,0.262,1,1,0.038843,0.022260025987857004,0.020467274012143,0.8461,0.8924,0.8924,1,0.552743642,1,1
63,0.262,1,1,0.027789,0.015925233946311002,0.014642666053689,0.7836,0.8231,0.8231,1,0.552743642,1,1
64,0.262,1,1,0.01138,0.00652161511062,0.005996384889379999,0.7908,0.5545,0.5545,1,0.552743642,1,1
65,0.262,1,1,0.0004,0.00022923075960000003,0.00021076924039999998,0.6432,0.9057,0.9057,1,0.552743642,1,1
66,0.262,1,1,0.0,0.0,0.0,0.5235,0.885,0.885,1,0.552743642,1,1
67,0.262,1,1,0.0,0.0,0.0,0.8033,0.8728,0.8728,1,0.552743642,1,1
68,0.262,1,1,0.0,0.0,0.0,0.8509,0.9089,0.9089,1,0.552743642,1,1
69,0.262,1,1,0.0,0.0,0.0,0.266,0.4886,0.4886,1,0.552743642,1,1
70,0.262,1,1,0.0,0.0,0.0,0.3545,0.6815,0.6815,1,0.552743642,1,1
71,0.262,1,1,0.0,0.0,0.0,0.2759,0.78,0.78,1,0.552743642,1,1
72,0.262,1,1,0.0,0.0,0.0,0.7463,0.3166,0.3166,1,0.552743642,1,1
73,0.262,1,1,0.0,0.0,0.0,0.7516,0.6602,0.6602,1,0.552743642,1,1
74,0.262,1,1,0.0,0.0,0.0,0.4696,0.2772,0.2772,1,0.552743642,1,1
75,0.262,1,1,0.0,0.0,0.0,0.3525,0.3483,0.3483,1,0.552743642,1,1
76,0.262,1,1,0.0,0.0,0.0,0.2107,0.1456,0.1456,1,0.552743642,1,1
77,0.262,1,1,0.0,0.0,0.0,0.705,0.3247,0.3247,1,0.552743642,1,1
78,0.262,1,1,0.0,0.0,0.0,0.6409,0.2965,0.2965,1,0.552743642,1,1
79,0.262,1,1,0.0,0.0,0.0,0.4729,0.199,0.199,1,0.552743642,1,1
80,0.262,1,1,0.005605,0.003212096018895,0.0029534039811049996,0.282,0.1441,0.1441,1,0.552743642,1,1
81,0.262,1,1,0.065198,0.03736346766100201,0.034354332338998,0.4587,0.2956,0.2956,1,0.552743642,1,1
82,0.262,1,1,0.12723,0.07291257385977001,0.06704042614023,0.1223,0.6502,0.6502,1,0.552743642,1,1
83,0.262,1,1,0.179841,0.103062722593059,0.09476237740694099,0.2995,0.5408,0.5408,1,0.552743642,1,1
84,0.262,1,1,0.21604,0.12380753325996001,0.11383646674004,0.7234,0.35,0.35,1,0.552743642,1,1
85,0.262,1,1,0.185931,0.10655276090796902,0.097971339092031,0.225,0.0498,0.0498,1,0.552743642,1,1
86,0.262,1,1,0.152333,0.08729852325536701,0.080267776744633,0.3894,0.2987,0.2987,1,0.552743642,1,1
87,0.262,1,1,0.091158,0.052240543959042006,0.048033256040958,0.2713,0.8749,0.8749,1,0.552743642,1,1
88,0.262,1,1,0.039267,0.022503010593033,0.020690689406967,0.724,0.8875,0.8875,1,0.552743642,1,1
89,0.262,1,1,0.003213,0.0018412960764870002,0.001693003923513,0.3095,0.6417,0.6417,1,0.552743642,1,1
90,0.262,1,1,0.0,0.0,0.0,0.4837,0.1148,0.1148,1,0.552743642,1,1
91,0.262,1,1,0.0,0.0,0.0,0.2408,0.1073,0.1073,1,0.552743642,1,1
92,0.262,1,1,0.0,0.0,0.0,0.5924,0.8991,0.8991,1,0.552743642,1,1
93,0.262,1,1,0.0,0.0,0.0,0.5157,0.656,0.656,1,0.552743642,1,1
94,0.262,1,1,0.0,0.0,0.0,0.3637,0.726,0.726,1,0.552743642,1,1
95,0.262,1,1,0.0,0.0,0.0,0.5134,0.4695,0.4695,1,0.552743642,1,1
96,0.262,1,1,0.0,0.0,0.0,0.4885,0.5884,0.5884,1,0.552743642,1,1
97,0.262,1,1,0.0,0.0,0.0,0.1945,0.7917,0.7917,1,0.552743642,1,1
98,0.262,1,1,0.0,0.0,0.0,0.5037,0.4013,0.4013,1,0.552743642,1,1
99,0.262,1,1,0.0,0.0,0.0,0.2235,0.2214,0.2214,1,0.552743642,1,1
100,0.262,1,1,0.0,0.0,0.0,0.6798,0.223,0.223,1,0.552743642,1,1
101,0.262,1,1,0.0,0.0,0.0,0.7538,0.445,0.445,1,0.552743642,1,1
102,0.262,1,1,0.0,0.0,0.0,0.7091,0.4409,0.4409,1,0.552743642,1,1
103,0.262,1,1,0.0,0.0,0.0,0.5644,0.3133,0.3133,1,0.552743642,1,1
104,0.262,1,1,0.009984,0.005721599759616,0.0052608002403839995,0.4954,0.6584,0.6584,1,0.552743642,1,1
105,0.262,1,1,0.12593,0.07216757389107,0.06635542610892999,0.113,0.5922,0.5922,1,0.552743642,1,1
106,0.262,1,1,0.283153,0.162268443182547,0.14919985681745299,0.1298,0.3221,0.3221,1,0.552743642,1,1
107,0.262,1,1,0.451677,0.258845654509623,0.23799904549037698,0.623,0.6921,0.6921,1,0.552743642,1,1
108,0.262,1,1,0.484855,0.277859199864645,0.25548130013535497,0.709,0.1979,0.1979,1,0.552743642,1,1
109,0.262,1,1,0.409134,0.234465243995466,0.21558215600453398,0.4756,0.8403,0.8403,1,0.552743642,1,1
110,0.262,1,1,0.314629,0.18030661165547102,0.165785288344529,0.3467,0.7371,0.7371,1,0.552743642,1,1
111,0.262,1,1,0.211829,0.121394306438271,0.11161759356172898,0.7527,0.1148,0.1148,1,0.552743642,1,1
112,0.262,1,1,0.064959,0.03722650228214101,0.034228397717858995,0.3356,0.5867,0.5867,1,0.552743642,1,1
113,0.262,1,1,0.005007,0.002869396033293,0.002638303966707,0.571,0.9041,0.9041,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.5568,0.428,0.428,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.347,0.8754,0.8754,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.2409,0.8386,0.8386,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.6401,0.8944,0.8944,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.3932,0.8168,0.8168,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.2227,0.6239,0.6239,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.47,0.9201,0.9201,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.6147,0.3335,0.3335,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.4738,0.8125,0.8125,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.3146,0.4789,0.4789,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.1001,0.202,0.202,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.1197,0.1431,0.1431,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.3057,0.6241,0.6241,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.6665,0.9051,0.9051,1,0.552743642,1,1
128,0.262,1,1,0.002584,0.001480830707016,0.0013615692929839999,0.4937,0.9183,0.9183,1,0.552743642,1,1
129,0.262,1,1,0.036232,0.020763722204568,0.019091477795431997,0.1406,0.6748,0.6748,1,0.552743642,1,1
130,0.262,1,1,0.096327,0.055202778449973,0.05075692155002699,0.2308,0.0733,0.0733,1,0.552743642,1,1
131,0.262,1,1,0.177337,0.101627738037963,0.09344296196203698,0.2991,0.6656,0.6656,1,0.552743642,1,1
132,0.262,1,1,0.21175,0.12134903336325001,0.11157596663674998,0.8251,0.4529,0.4529,1,0.552743642,1,1
133,0.262,1,1,0.237404,0.13605074813019602,0.12509365186980398,0.7444,0.5879,0.5879,1,0.552743642,1,1
134,0.262,1,1,0.201746,0.11561597206565401,0.10630462793434599,0.1497,0.79,0.79,1,0.552743642,1,1
135,0.262,1,1,0.131399,0.07530173145170099,0.06923716854829899,0.1819,0.6623,0.6623,1,0.552743642,1,1
136,0.262,1,1,0.070155,0.040204209849345,0.036966290150654994,0.0887,0.0819,0.0819,1,0.552743642,1,1
137,0.262,1,1,0.005614,0.0032172537109860003,0.002958146289014,0.0774,0.0789,0.0789,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.0763,0.0468,0.0468,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.2563,0.0645,0.0645,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.3507,0.112,0.112,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.4529,0.8928,0.8928,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.6899,0.273,0.273,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.782,0.4502,0.4502,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.46,0.9072,0.9072,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.4643,0.9116,0.9116,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.6014,0.408,0.408,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.1584,0.1866,0.1866,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.1193,0.2972,0.2972,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.0796,0.0675,0.0675,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.1005,0.0691,0.0691,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.067,0.0994,0.0994,1,0.552743642,1,1
152,0.262,1,1,0.003194,0.001830407615406,0.0016829923845939998,0.1505,0.0794,0.0794,1,0.552743642,1,1
153,0.262,1,1,0.027071,0.015513764732829002,0.014264335267171,0.266,0.3246,0.3246,1,0.552743642,1,1
154,0.262,1,1,0.052881,0.030304879496019,0.027864220503980994,0.3338,0.4743,0.4743,1,0.552743642,1,1
155,0.262,1,1,0.07086,0.04060822906314,0.03733777093686,0.2129,0.3253,0.3253,1,0.552743642,1,1
156,0.262,1,1,0.068897,0.039483279110403,0.036303420889596996,0.06,0.3395,0.3395,1,0.552743642,1,1
157,0.262,1,1,0.066144,0.037905598407456,0.034852801592543996,0.6151,0.8284,0.8284,1,0.552743642,1,1
158,0.262,1,1,0.051495,0.029510594914005,0.027133905085994996,0.7392,0.8972,0.8972,1,0.552743642,1,1
159,0.262,1,1,0.029565,0.016943018518935,0.015578481481064999,0.2167,0.334,0.334,1,0.552743642,1,1
160,0.262,1,1,0.010883,0.006236795891817,0.0057345041081829995,0.2417,0.2136,0.2136,1,0.552743642,1,1
161,0.262,1,1,0.000198,0.000113469226002,0.00010433077399799998,0.4665,0.8929,0.8929,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.1464,0.5751,0.5751,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.4259,0.7963,0.7963,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.2382,0.6968,0.6968,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.3621,0.7999,0.7999,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.4721,0.3506,0.3506,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.3168,0.2725,0.2725,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.2849,0.5479,0.5479,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.3414,0.2097,0.2097,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.0602,0.3646,0.3646,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.4944,0.3247,0.3247,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.4249,0.8242,0.8242,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.5023,0.2002,0.2002,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.3525,0.3015,0.3015,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.5744,0.908,0.908,1,0.552743642,1,1
176,0.262,1,1,0.007115,0.004077442136385,0.0037490578636149995,0.4389,0.9129,0.9129,1,0.552743642,1,1
177,0.262,1,1,0.033121,0.018980879971779,0.017452220028220996,0.1057,0.4499,0.4499,1,0.552743642,1,1
178,0.262,1,1,0.138995,0.07965482357650501,0.07323967642349499,0.2398,0.0716,0.0716,1,0.552743642,1,1
179,0.262,1,1,0.185097,0.10607481477420301,0.09753188522579699,0.3581,0.88,0.88,1,0.552743642,1,1
180,0.262,1,1,0.208463,0.11946532959623701,0.109843970403763,0.0962,0.7748,0.7748,1,0.552743642,1,1
181,0.262,1,1,0.166386,0.09535197291701401,0.087672627082986,0.1659,0.5386,0.5386,1,0.552743642,1,1
182,0.262,1,1,0.173938,0.09967984965826202,0.091651950341738,0.6195,0.4251,0.4251,1,0.552743642,1,1
183,0.262,1,1,0.177736,0.101856395720664,0.09365320427933599,0.6671,0.1803,0.1803,1,0.552743642,1,1
184,0.262,1,1,0.07492,0.042934921273080004,0.039477078726919995,0.1198,0.1996,0.1996,1,0.552743642,1,1
185,0.262,1,1,0.004968,0.0028470460342320003,0.002617753965768,0.4183,0.1671,0.1671,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.1419,0.5487,0.5487,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.1847,0.3533,0.3533,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.0804,0.6052,0.6052,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.1669,0.5991,0.5991,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.1532,0.7187,0.7187,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.3181,0.6331,0.6331,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.0845,0.1676,0.1676,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.0947,0.0494,0.0494,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.2655,0.0937,0.0937,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.2666,0.3523,0.3523,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.198,0.0405,0.0405,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.0457,0.1272,0.1272,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.178,0.6383,0.6383,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.2802,0.7874,0.7874,1,0.552743642,1,1
200,0.262,1,1,0.005217,0.0029897421820830002,0.002748957817917,0.2384,0.3789,0.3789,1,0.552743642,1,1
201,0.262,1,1,0.075169,0.043077617420931004,0.039608282579068996,0.2746,0.1263,0.1263,1,0.552743642,1,1
202,0.262,1,1,0.192304,0.110204979985296,0.10132942001470399,0.1526,0.2192,0.2192,1,0.552743642,1,1
203,0.262,1,1,0.250823,0.14374086703787703,0.132164432962123,0.0931,0.2174,0.2174,1,0.552743642,1,1
204,0.262,1,1,0.289907,0.16613900455839303,0.152758695441607,0.5684,0.1105,0.1105,1,0.552743642,1,1
205,0.262,1,1,0.265178,0.15196738592302203,0.139728414076978,0.3074,0.3349,0.3349,1,0.552743642,1,1
206,0.262,1,1,0.186519,0.106889730124581,0.09828116987541899,0.3317,0.8218,0.8218,1,0.552743642,1,1
207,0.262,1,1,0.101988,0.058446966775212,0.053739833224787995,0.4423,0.6742,0.6742,1,0.552743642,1,1
208,0.262,1,1,0.042305,0.024244018212195004,0.022291481787805,0.4359,0.8823,0.8823,1,0.552743642,1,1
209,0.262,1,1,0.004804,0.0027530614227960003,0.0025313385772039996,0.0743,0.3725,0.3725,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.4789,0.5934,0.5934,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.275,0.1373,0.1373,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.1411,0.1063,0.1063,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.0831,0.2918,0.2918,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.4723,0.2344,0.2344,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.3366,0.0734,0.0734,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.2497,0.178,0.178,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.5796,0.7993,0.7993,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.1083,0.0799,0.0799,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.4078,0.2634,0.2634,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.0791,0.1849,0.1849,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.4545,0.3659,0.3659,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.3307,0.463,0.463,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.4024,0.2981,0.2981,1,0.552743642,1,1
224,0.262,1,1,0.004412,0.002528415278388,0.0023247847216119996,0.2813,0.2146,0.2146,1,0.552743642,1,1
225,0.262,1,1,0.038316,0.021958014462084004,0.020189585537916,0.6016,0.7355,0.7355,1,0.552743642,1,1
226,0.262,1,1,0.090105,0.051637093984395005,0.047478406015605,0.0537,0.4823,0.4823,1,0.552743642,1,1
227,0.262,1,1,0.17565,0.10066095730935,0.09255404269064998,0.0513,0.418,0.418,1,0.552743642,1,1
228,0.262,1,1,0.254544,0.145873286179056,0.13412511382094397,0.4255,0.0772,0.0772,1,0.552743642,1,1
229,0.262,1,1,0.246323,0.141162020992377,0.12979327900762297,0.6071,0.368,0.368,1,0.552743642,1,1
230,0.262,1,1,0.223913,0.128319367685787,0.11798493231421299,0.2786,0.1245,0.1245,1,0.552743642,1,1
231,0.262,1,1,0.098019,0.056172424563081,0.05164847543691899,0.1307,0.2647,0.2647,1,0.552743642,1,1
232,0.262,1,1,0.051167,0.029322625691133,0.026961074308866996,0.5704,0.137,0.137,1,0.552743642,1,1
233,0.262,1,1,0.00458,0.00262469219742,0.00241330780258,0.3455,0.7182,0.7182,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.2093,0.1701,0.1701,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.2334,0.1397,0.1397,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.2136,0.4138,0.4138,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.3052,0.0725,0.0725,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.2042,0.1922,0.1922,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.3776,0.3153,0.3153,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.552,0.4739,0.4739,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.5348,0.4612,0.4612,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.1167,0.5363,0.5363,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.8131,0.9122,0.9122,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.5857,0.3517,0.3517,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.3878,0.4885,0.4885,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.6435,0.1592,0.1592,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.3281,0.432,0.432,1,0.552743642,1,1
248,0.262,1,1,0.005379,0.0030825806397210003,0.002834319360279,0.1146,0.3044,0.3044,1,0.552743642,1,1
249,0.262,1,1,0.120124,0.068840289415476,0.06329611058452399,0.2626,0.1733,0.1733,1,0.552743642,1,1
250,0.262,1,1,0.342927,0.196523541743373,0.18069615825662697,0.5097,0.2138,0.2138,1,0.552743642,1,1
251,0.262,1,1,0.510395,0.29249558386510505,0.268938916134895,0.5789,0.4324,0.4324,1,0.552743642,1,1
252,0.262,1,1,0.592293,0.339429435739407,0.31209286426059296,0.3542,0.2352,0.2352,1,0.552743642,1,1
253,0.262,1,1,0.477929,0.273890069262171,0.251831830737829,0.5004,0.1406,0.1406,1,0.552743642,1,1
254,0.262,1,1,0.360163,0.20640109517453703,0.18977820482546298,0.6354,0.2989,0.2989,1,0.552743642,1,1
255,0.262,1,1,0.196951,0.112868068334949,0.10377803166505098,0.3893,0.7667,0.7667,1,0.552743642,1,1
256,0.262,1,1,0.063448,0.036360583087752,0.033432216912248,0.5113,0.1559,0.1559,1,0.552743642,1,1
257,0.262,1,1,0.005215,0.0029885960282850003,0.0027479039717149996,0.468,0.3794,0.3794,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.2645,0.3645,0.3645,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.2333,0.7481,0.7481,1,0.552743642,1,1
