Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,3.704660105644618e7,0.0,0.0,108825.84107110181,139428.89595803808,3.9633090288208327e6,1.4276109496439528e7,0.0,0.0,2.0968965163627614e6,4.293754545490052e7,1.2174414622830926e7,299440.94454238826,1.1304257185737227e8
t1,4631.094108148443,0.0,0.0,0.0,0.0,722.7378471462894,2718.5814043566943,0.0,0.0,409.8827824579443,0.0,751.7038578906286,0.0,9234.0
t2,4631.094108148443,0.0,0.0,0.0,0.0,722.7378471462894,2718.5814043566943,0.0,0.0,368.9605047890744,0.0,290.62613555949855,0.0,8731.999999999998
t3,4631.094108148443,0.0,0.0,0.0,0.0,568.2580621807101,2718.5814043566943,0.0,0.0,441.066425314152,0.0,0.0,0.0,8359.0
t4,4631.094108148443,0.0,0.0,0.0,0.0,397.598850871269,2718.5814043566943,0.0,0.0,423.7256366235933,0.0,0.0,0.0,8171.0
t5,4631.094108148443,0.0,0.0,0.0,0.0,467.0278822541483,2718.5814043566943,0.0,0.0,325.296605240714,0.0,0.0,0.0,8142.0
t6,4631.094108148443,0.0,0.0,0.0,0.0,703.8025010068795,2718.5814043566943,0.0,0.0,232.52198648798276,0.0,0.0,0.0,8286.0
t7,4631.094108148443,0.0,0.0,0.0,0.0,722.7378471462894,2718.5814043566943,0.0,0.0,202.63215672350293,0.0,318.9544836250699,0.0,8594.0
t8,4631.094108148443,0.0,0.0,0.0,0.0,462.5522221736252,1739.8920987882843,0.0,0.0,254.46616689008806,0.0,1784.9954039995591,0.0,8873.0
t9,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7885817573617,5752.361986614905,0.0,0.0,10544.24467652071
t10,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728301758179189,11366.350449296251,0.0,0.0,16001.172859202874
t11,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429751782860269,13849.064506125762,0.0,0.0,18482.00158945249
t12,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3919773557080766,15101.813092823111,0.0,0.0,19735.299178327263
t13,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021107732058651,14298.191625462185,0.0,0.0,18935.306841342688
t14,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525192362334462,14117.776764024995,0.0,0.0,18758.396064535773
t15,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.987591647403256,12406.742925826677,0.0,0.0,17094.824625622525
t16,4631.094108148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89306540903021,9093.538741520339,0.0,0.0,13813.525915077811
t17,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1223.2124753306477,0.0,0.0,62.57284570840521,2584.807849479633,497.1922239433109,2094.1204973895588,11093.0
t18,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,305.6736040234973,0.0,5178.962795123922,0.0,12027.0
t19,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,534.8725411460546,0.0,4878.7638580013645,0.0,11956.0
t20,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,519.6958401034798,0.0,4528.940559043939,0.0,11591.0
t21,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,658.6612255127592,0.0,3960.9751736346598,0.0,11162.0
t22,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,597.4048466903314,0.0,3425.231552457088,0.0,10565.0
t23,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,573.17735678486,0.0,2709.4590423625596,0.0,9825.0
t24,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,496.85166336706243,0.0,1955.784735780357,0.0,8995.0
t25,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,283.3965418392927,0.0,1467.2398573081268,0.0,8293.0
t26,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,302.70770958093635,0.0,1022.9286895664832,0.0,7868.0
t27,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,368.21207353193205,0.0,753.4243256154875,0.0,7664.000000000001
t28,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,717.5657172659048,0.0,357.0706818815147,0.0,7617.0
t29,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,668.6841148053603,0.0,573.9522843420592,0.0,7785.0
t30,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,487.99883988229385,0.0,1179.6375592651257,0.0,8210.0
t31,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,388.249751120313,0.0,1917.3866480271065,0.0,8848.0
t32,4631.094108148443,0.0,0.0,0.0,0.0,0.0,1911.269492704137,0.0,0.0,338.66740550512577,0.0,2490.968993642292,0.0,9372.0
