Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.6976683804597166e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.574167521980676e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.341611903694257e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.2719986258214235e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-5.472589393183256e-10
NENGREST,NENGREST_nuclear_1,1,1,-1.7967293516553384e-9
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.352880750956477e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.312286246924452e9
NENGREST,Liion_Moderate,1,1,1.071875385192239e9
NENGREST,TEGS,1,1,3.977378053472834e7
