Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
57,0.262,1,0.3508736365716909,0.2928241579986397,1,0.4135290013492315,1,1,0.552743642,1,1,0.4135290013492315,0.2055117014205618,0.186714899461364
58,0.262,1,0.5962566520043303,0.2060559784584826,1,0.3525646424392941,1,1,0.552743642,1,1,0.3525646424392941,0.3492360390311077,0.3172937183880185
59,0.262,1,0.8249330359958846,0.1242687841169293,1,0.2794447170722001,1,1,0.552743642,1,1,0.2794447170722001,0.4831750639404466,0.4389822227263814
60,0.262,1,0.8256,0.1113606622417777,1,0.2988237714890989,1,1,0.552743642,1,1,0.2988237714890989,0.4835657142857142,0.4393371428571427
61,0.262,1,0.8256,0.1480259957611417,1,0.250189446961913,1,1,0.552743642,1,1,0.250189446961913,0.4835657142857142,0.4393371428571427
62,0.262,1,0.8256,0.1416519400207574,1,0.3345950449937602,1,1,0.552743642,1,1,0.3345950449937602,0.4835657142857142,0.4393371428571427
63,0.262,1,0.6237125864752313,0.133611409232257,1,0.240742096416263,1,1,0.552743642,1,1,0.240742096416263,0.3653173720783497,0.3319041978028909
64,0.262,1,0.3094964602870137,0.1633731762108343,1,0.3150461285751259,1,1,0.552743642,1,1,0.3150461285751259,0.181276498168108,0.1646963306527322
65,0.262,1,0.0,0.1606359396938698,1,0.3287178979566143,1,1,0.552743642,1,1,0.3287178979566143,0.0,0.0
66,0.262,1,0.0,0.2193852916632555,1,0.6320418147483173,1,1,0.552743642,1,1,0.6320418147483173,0.0,0.0
67,0.262,1,0.0,0.2618112649246763,1,0.7044464486607452,1,1,0.552743642,1,1,0.7044464486607452,0.0,0.0
68,0.262,1,0.0,0.299905179915053,1,0.6183531199181939,1,1,0.552743642,1,1,0.6183531199181939,0.0,0.0
69,0.262,1,0.0,0.3043671270217448,1,0.6168944964173934,1,1,0.552743642,1,1,0.6168944964173934,0.0,0.0
70,0.262,1,0.0,0.4445136561239078,1,0.7965267565941516,1,1,0.552743642,1,1,0.7965267565941516,0.0,0.0
71,0.262,1,0.0,0.4416386502357865,1,0.7876855462863139,1,1,0.552743642,1,1,0.7876855462863139,0.0,0.0
72,0.262,1,0.0,0.3605993051771991,1,0.7433794038348047,1,1,0.552743642,1,1,0.7433794038348047,0.0,0.0
73,0.262,1,0.0,0.2910671821719702,1,0.687929566710181,1,1,0.552743642,1,1,0.687929566710181,0.0,0.0
74,0.262,1,0.0,0.3044932877139021,1,0.7215302909416618,1,1,0.552743642,1,1,0.7215302909416618,0.0,0.0
75,0.262,1,0.0,0.4021827500924153,1,0.7887473159172237,1,1,0.552743642,1,1,0.7887473159172237,0.0,0.0
76,0.262,1,0.0,0.4471389242340485,1,0.8078395119928915,1,1,0.552743642,1,1,0.8078395119928915,0.0,0.0
77,0.262,1,0.0,0.3832800607086967,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
78,0.262,1,0.0,0.3941773695338364,1,0.8097741122578113,1,1,0.552743642,1,1,0.8097741122578113,0.0,0.0
79,0.262,1,0.0,0.3851664923158469,1,0.7994819481272788,1,1,0.552743642,1,1,0.7994819481272788,0.0,0.0
80,0.262,1,0.0014736178629581,0.3661999548137178,1,0.6767217450673909,1,1,0.552743642,1,1,0.6767217450673909,0.0008631190340183,0.0007841752199312
81,0.262,1,0.0151310794319335,0.3807501396601994,1,0.7317491839735482,1,1,0.552743642,1,1,0.7317491839735482,0.008862489381561,0.0080518958405646
82,0.262,1,0.128453132527413,0.3186380416417891,1,0.7448328953194475,1,1,0.552743642,1,1,0.7448328953194475,0.0752368347660561,0.0683554169520876
83,0.262,1,0.3570353400174453,0.4012484521037227,1,0.8022075559306288,1,1,0.552743642,1,1,0.8022075559306288,0.209120699153075,0.1899938059378547
84,0.262,1,0.2299613852263698,0.5248580649325144,1,0.81,1,1,0.552743642,1,1,0.81,0.1346916684897308,0.1223723085668896
85,0.262,1,0.4521968332752271,0.5590496330000552,1,0.81,1,1,0.552743642,1,1,0.81,0.2648581452040615,0.2406333148500315
86,0.262,1,0.4316214643339083,0.460225265424332,1,0.81,1,1,0.552743642,1,1,0.81,0.2528068576812891,0.2296842792348297
87,0.262,1,0.1278056047816654,0.4607379616417891,1,0.8097240990217909,1,1,0.552743642,1,1,0.8097240990217909,0.0748575685149754,0.0680108396873862
88,0.262,1,0.0778446936715856,0.4412895223092731,1,0.8099096700556848,1,1,0.552743642,1,1,0.8099096700556848,0.0455947491505001,0.041424497703808
89,0.262,1,0.0,0.4249055394341938,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
90,0.262,1,0.0,0.4730937556455521,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
91,0.262,1,0.0,0.4278723295496726,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
92,0.262,1,0.0,0.4737245312774262,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
93,0.262,1,0.0,0.4767588619787349,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
94,0.262,1,0.0,0.515161953493797,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
95,0.262,1,0.0,0.524458515629716,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
96,0.262,1,0.0,0.4741396878689838,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
97,0.262,1,0.0,0.4678819788265768,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
98,0.262,1,0.0,0.4508430275522466,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
99,0.262,1,0.0,0.4483039623084653,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
100,0.262,1,0.0,0.4105750372869772,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
101,0.262,1,0.0,0.4566072377139021,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
102,0.262,1,0.0,0.455671109086179,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
103,0.262,1,0.0,0.461155349683627,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
104,0.262,1,0.0493401110918553,0.3045567719438925,1,0.81,1,1,0.552743642,1,1,0.81,0.0288992079252295,0.0262559876881658
105,0.262,1,0.3083867826787656,0.4178860375700808,1,0.81,1,1,0.552743642,1,1,0.81,0.1806265441404198,0.1641058236397716
106,0.262,1,0.2912751620539444,0.4394847549165239,1,0.81,1,1,0.552743642,1,1,0.81,0.1706040234887388,0.1549999969501346
107,0.262,1,0.7657064184956024,0.4972754351740911,1,0.81,1,1,0.552743642,1,1,0.81,0.4484851879759956,0.407465201270874
108,0.262,1,0.8256,0.586137038686092,1,0.804398210424186,1,1,0.552743642,1,1,0.804398210424186,0.4835657142857142,0.4393371428571427
109,0.262,1,0.8256,0.4383832265208683,1,0.7812103666606247,1,1,0.552743642,1,1,0.7812103666606247,0.4835657142857142,0.4393371428571427
110,0.262,1,0.8256,0.3823790139978554,1,0.5748688157450839,1,1,0.552743642,1,1,0.5748688157450839,0.4835657142857142,0.4393371428571427
111,0.262,1,0.4703106879367522,0.3056533353802828,1,0.2649545733686372,1,1,0.552743642,1,1,0.2649545733686372,0.2754676886486691,0.2502724732234859
112,0.262,1,0.2411258441905767,0.1409439232493709,1,0.1708262252651282,1,1,0.552743642,1,1,0.1708262252651282,0.1412308515973377,0.1283133956585568
113,0.262,1,0.0,0.0960595280907279,1,0.1467394047347879,1,1,0.552743642,1,1,0.1467394047347879,0.0,0.0
114,0.262,1,0.0,0.0406832786895881,1,0.1433200502377182,1,1,0.552743642,1,1,0.1433200502377182,0.0,0.0
115,0.262,1,0.0,0.0344540164577574,1,0.0852580554114189,1,1,0.552743642,1,1,0.0852580554114189,0.0,0.0
116,0.262,1,0.0,0.0543418134590839,1,0.0606089521519149,1,1,0.552743642,1,1,0.0606089521519149,0.0,0.0
117,0.262,1,0.0,0.0876195129642136,1,0.0431654320623125,1,1,0.552743642,1,1,0.0431654320623125,0.0,0.0
118,0.262,1,0.0,0.077082333353398,1,0.0532537237423034,1,1,0.552743642,1,1,0.0532537237423034,0.0,0.0
119,0.262,1,0.0,0.0630667996169949,1,0.0416410052873938,1,1,0.552743642,1,1,0.0416410052873938,0.0,0.0
120,0.262,1,0.0,0.0611206715324461,1,0.0646435514712029,1,1,0.552743642,1,1,0.0646435514712029,0.0,0.0
121,0.262,1,0.0,0.0696617903481137,1,0.0662524471959113,1,1,0.552743642,1,1,0.0662524471959113,0.0,0.0
122,0.262,1,0.0,0.0627941985758422,1,0.0622414175484073,1,1,0.552743642,1,1,0.0622414175484073,0.0,0.0
123,0.262,1,0.0,0.0719981242902953,1,0.1106263588604793,1,1,0.552743642,1,1,0.1106263588604793,0.0,0.0
124,0.262,1,0.0,0.0419613450162154,1,0.3172000683657543,1,1,0.552743642,1,1,0.3172000683657543,0.0,0.0
125,0.262,1,0.0,0.0716663175790964,1,0.3582397201970188,1,1,0.552743642,1,1,0.3582397201970188,0.0,0.0
126,0.262,1,0.0,0.1952728862322268,1,0.347415768472033,1,1,0.552743642,1,1,0.347415768472033,0.0,0.0
127,0.262,1,0.0,0.2615936356502388,1,0.3177385897820874,1,1,0.552743642,1,1,0.3177385897820874,0.0,0.0
128,0.262,1,0.0055975166723661,0.3526705281553619,1,0.4892807555109579,1,1,0.552743642,1,1,0.4892807555109579,0.0032785454795287,0.0029786785149376
129,0.262,1,0.2729781200768119,0.3937766250429425,1,0.4992671098491346,1,1,0.552743642,1,1,0.4992671098491346,0.1598871846164183,0.1452633567551605
130,0.262,1,0.5056750803392362,0.3663791127679321,1,0.4596596470375407,1,1,0.552743642,1,1,0.4596596470375407,0.2961811184844097,0.269091382037665
131,0.262,1,0.7250631263719671,0.19162118989379,1,0.5253341459244867,1,1,0.552743642,1,1,0.5253341459244867,0.4246798311607235,0.385837163676511
132,0.262,1,0.8256,0.2327829440784363,1,0.4251617303801335,1,1,0.552743642,1,1,0.4251617303801335,0.4835657142857142,0.4393371428571427
133,0.262,1,0.8256,0.2901166126872339,1,0.3208606978152428,1,1,0.552743642,1,1,0.3208606978152428,0.4835657142857142,0.4393371428571427
134,0.262,1,0.7650962877357945,0.3825267253631268,1,0.2654389183678159,1,1,0.552743642,1,1,0.2654389183678159,0.4481278256738224,0.4071405245451191
135,0.262,1,0.5487301969981278,0.278437468092689,1,0.332926560001238,1,1,0.552743642,1,1,0.332926560001238,0.3213991153846176,0.2920028548311464
136,0.262,1,0.258190607754884,0.2637744024534704,1,0.3157329428226851,1,1,0.552743642,1,1,0.3157329428226851,0.1512259273992892,0.1373942876981346
137,0.262,1,0.0,0.2434934887912473,1,0.250188956339596,1,1,0.552743642,1,1,0.250188956339596,0.0,0.0
138,0.262,1,0.0,0.2182716367323325,1,0.2411549200059969,1,1,0.552743642,1,1,0.2411549200059969,0.0,0.0
139,0.262,1,0.0,0.27593631124185,1,0.2944132643470373,1,1,0.552743642,1,1,0.2944132643470373,0.0,0.0
140,0.262,1,0.0,0.1812968044438169,1,0.3405390517164273,1,1,0.552743642,1,1,0.3405390517164273,0.0,0.0
141,0.262,1,0.0,0.1221537587056156,1,0.411690374714407,1,1,0.552743642,1,1,0.411690374714407,0.0,0.0
142,0.262,1,0.0,0.3571134843705437,1,0.3033947149786075,1,1,0.552743642,1,1,0.3033947149786075,0.0,0.0
143,0.262,1,0.0,0.3312089796837009,1,0.1914701524705968,1,1,0.552743642,1,1,0.1914701524705968,0.0,0.0
144,0.262,1,0.0,0.3346555337560136,1,0.2468841635154864,1,1,0.552743642,1,1,0.2468841635154864,0.0,0.0
145,0.262,1,0.0,0.3006163635897454,1,0.2480533975562359,1,1,0.552743642,1,1,0.2480533975562359,0.0,0.0
146,0.262,1,0.0,0.3053302786179367,1,0.3407293435548323,1,1,0.552743642,1,1,0.3407293435548323,0.0,0.0
147,0.262,1,0.0,0.3262441412791221,1,0.5604334100896831,1,1,0.552743642,1,1,0.5604334100896831,0.0,0.0
148,0.262,1,0.0,0.289897934939273,1,0.6326227908015839,1,1,0.552743642,1,1,0.6326227908015839,0.0,0.0
149,0.262,1,0.0,0.4387265603219606,1,0.7758945141772274,1,1,0.552743642,1,1,0.7758945141772274,0.0,0.0
150,0.262,1,0.0,0.3525495809361885,1,0.7670636639171192,1,1,0.552743642,1,1,0.7670636639171192,0.0,0.0
151,0.262,1,0.0,0.4408202729982668,1,0.8088068121253513,1,1,0.552743642,1,1,0.8088068121253513,0.0,0.0
152,0.262,1,0.030291161623999,0.5225994759432713,1,0.8097741122578113,1,1,0.552743642,1,1,0.8097741122578113,0.0177419660940565,0.0161192252927708
153,0.262,1,0.2924511493110766,0.4082145950088589,1,0.8049376116244307,1,1,0.552743642,1,1,0.8049376116244307,0.1712928160250591,0.1556257901691085
154,0.262,1,0.5317531572552272,0.3999247769359283,1,0.8057241270229204,1,1,0.552743642,1,1,0.8057241270229204,0.3114554206780616,0.2829686443965316
155,0.262,1,0.7676960266191533,0.4126148344643831,1,0.7818260570193049,1,1,0.552743642,1,1,0.7818260570193049,0.4496505298769325,0.408523957022335
156,0.262,1,0.8256,0.4399610888597786,1,0.714003422278622,1,1,0.552743642,1,1,0.714003422278622,0.4835657142857142,0.4393371428571427
157,0.262,1,0.8256,0.3583634818763234,1,0.7123775598409225,1,1,0.552743642,1,1,0.7123775598409225,0.4835657142857142,0.4393371428571427
158,0.262,1,0.8256,0.3487205246044179,1,0.4723795087549008,1,1,0.552743642,1,1,0.4723795087549008,0.4835657142857142,0.4393371428571427
159,0.262,1,0.6184021800320588,0.2787169571032879,1,0.313895501370024,1,1,0.552743642,1,1,0.313895501370024,0.3622069911616344,0.3290783029456312
160,0.262,1,0.320533547830155,0.2165334904194323,1,0.1791987072099454,1,1,0.552743642,1,1,0.1791987072099454,0.187741078014805,0.1705696379524753
161,0.262,1,0.0,0.0837913159639048,1,0.113769093235378,1,1,0.552743642,1,1,0.113769093235378,0.0,0.0
162,0.262,1,0.0,0.0224065820935287,1,0.1273156180122029,1,1,0.552743642,1,1,0.1273156180122029,0.0,0.0
163,0.262,1,0.0,0.0656264661112471,1,0.079769447487341,1,1,0.552743642,1,1,0.079769447487341,0.0,0.0
164,0.262,1,0.0,0.04750488,1,0.0396561146616278,1,1,0.552743642,1,1,0.0396561146616278,0.0,0.0
165,0.262,1,0.0,0.0300975434958994,1,0.0315466608280075,1,1,0.552743642,1,1,0.0315466608280075,0.0,0.0
166,0.262,1,0.0,0.0660669651326933,1,0.03356181604201,1,1,0.552743642,1,1,0.03356181604201,0.0,0.0
167,0.262,1,0.0,0.0609445065116178,1,0.04907591371168,1,1,0.552743642,1,1,0.04907591371168,0.0,0.0
168,0.262,1,0.0,0.124025656912741,1,0.1522792514180191,1,1,0.552743642,1,1,0.1522792514180191,0.0,0.0
169,0.262,1,0.0,0.2246657918032902,1,0.3273010669430402,1,1,0.552743642,1,1,0.3273010669430402,0.0,0.0
170,0.262,1,0.0,0.1920957598300627,1,0.2789677661094356,1,1,0.552743642,1,1,0.2789677661094356,0.0,0.0
171,0.262,1,0.0,0.2848247272580488,1,0.3716248192239014,1,1,0.552743642,1,1,0.3716248192239014,0.0,0.0
172,0.262,1,0.0,0.3948381904823703,1,0.5104594854373161,1,1,0.552743642,1,1,0.5104594854373161,0.0,0.0
173,0.262,1,0.0,0.4859213179186447,1,0.5474415068846433,1,1,0.552743642,1,1,0.5474415068846433,0.0,0.0
174,0.262,1,0.0,0.5880536170048172,1,0.7579339726107123,1,1,0.552743642,1,1,0.7579339726107123,0.0,0.0
175,0.262,1,0.0,0.6850893790329413,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
176,0.262,1,0.048242595849074,0.6925500211191811,1,0.81,1,1,0.552743642,1,1,0.81,0.0282563775687433,0.0256719527911143
177,0.262,1,0.3070218218059514,0.6872940215535799,1,0.81,1,1,0.552743642,1,1,0.81,0.1798270670577715,0.1633794694610241
178,0.262,1,0.5389555388920244,0.6828901425533968,1,0.81,1,1,0.552743642,1,1,0.81,0.3156739584938999,0.2868013403389701
179,0.262,1,0.7561951809164121,0.6117593136992179,1,0.81,1,1,0.552743642,1,1,0.81,0.4429143202510413,0.4024038641305192
180,0.262,1,0.8138954295773748,0.5540162440621502,1,0.81,1,1,0.552743642,1,1,0.81,0.4767101801810338,0.4331086393108172
181,0.262,1,0.7955168077948829,0.5624599616942375,1,0.81,1,1,0.552743642,1,1,0.81,0.4659455588512884,0.423328587005134
182,0.262,1,0.707114695201182,0.5798673964605883,1,0.8069962048235488,1,1,0.552743642,1,1,0.8069962048235488,0.4141671786178351,0.3762860342320575
183,0.262,1,0.5302372794873769,0.6061928173918738,1,0.8096869848150121,1,1,0.552743642,1,1,0.8096869848150121,0.3105675494140349,0.2821619808700683
184,0.262,1,0.2861478621427049,0.5514452469125007,1,0.81,1,1,0.552743642,1,1,0.81,0.1676008906835842,0.1522715409259393
185,0.262,1,0.0,0.5040892694744011,1,0.8080910739235234,1,1,0.552743642,1,1,0.8080910739235234,0.0,0.0
186,0.262,1,0.0,0.4920336023809864,1,0.8078395119928915,1,1,0.552743642,1,1,0.8078395119928915,0.0,0.0
187,0.262,1,0.0,0.4920217441504889,1,0.8020357114757852,1,1,0.552743642,1,1,0.8020357114757852,0.0,0.0
188,0.262,1,0.0,0.4498053992515035,1,0.7958169205017342,1,1,0.552743642,1,1,0.7958169205017342,0.0,0.0
189,0.262,1,0.0,0.3801361687419256,1,0.7816341343788465,1,1,0.552743642,1,1,0.7816341343788465,0.0,0.0
190,0.262,1,0.0,0.3938011715497379,1,0.6245917522684528,1,1,0.552743642,1,1,0.6245917522684528,0.0,0.0
191,0.262,1,0.0,0.36041349960941,1,0.6131241394450881,1,1,0.552743642,1,1,0.6131241394450881,0.0,0.0
192,0.262,1,0.0,0.3969760475602141,1,0.6435251309499632,1,1,0.552743642,1,1,0.6435251309499632,0.0,0.0
193,0.262,1,0.0,0.3227693715122441,1,0.4485760142061284,1,1,0.552743642,1,1,0.4485760142061284,0.0,0.0
194,0.262,1,0.0,0.3084910143022961,1,0.3070646625334137,1,1,0.552743642,1,1,0.3070646625334137,0.0,0.0
195,0.262,1,0.0,0.2741155333643811,1,0.219152679653456,1,1,0.552743642,1,1,0.219152679653456,0.0,0.0
196,0.262,1,0.0,0.1801537907480898,1,0.1339496274334649,1,1,0.552743642,1,1,0.1339496274334649,0.0,0.0
197,0.262,1,0.0,0.1167344044092398,1,0.1140664400550158,1,1,0.552743642,1,1,0.1140664400550158,0.0,0.0
198,0.262,1,0.0,0.1068946173966529,1,0.0709917760917772,1,1,0.552743642,1,1,0.0709917760917772,0.0,0.0
199,0.262,1,0.0,0.08181820627569,1,0.0633951608166596,1,1,0.552743642,1,1,0.0633951608166596,0.0,0.0
200,0.262,1,0.0082500209810124,0.1155319852744424,1,0.0534240880967076,1,1,0.552743642,1,1,0.0534240880967076,0.0048321551460215,0.0043901897363244
201,0.262,1,0.1781703990784408,0.0756786450014154,1,0.0558134956180737,1,1,0.552743642,1,1,0.0558134956180737,0.1043569480316581,0.0948121052238845
202,0.262,1,0.2434950375067044,0.069988061129325,1,0.026843576439689,1,1,0.552743642,1,1,0.026843576439689,0.1426185219682125,0.1295741449589248
203,0.262,1,0.4698121752964278,0.0043939584425291,1,0.0680905306099418,1,1,0.552743642,1,1,0.0680905306099418,0.2751757026736219,0.2500071932827419
204,0.262,1,0.4319033689448044,0.0886687888162533,1,0.1291956231751361,1,1,0.552743642,1,1,0.1291956231751361,0.2529719732390997,0.2298342927599137
205,0.262,1,0.3158744922869403,0.1649284696263746,1,0.3452699368433598,1,1,0.552743642,1,1,0.3452699368433598,0.1850122026252078,0.1680903548241217
206,0.262,1,0.3229407307067089,0.3287740618669436,1,0.4507422785750673,1,1,0.552743642,1,1,0.4507422785750673,0.1891509994139295,0.17185060312607
207,0.262,1,0.0724872992771057,0.3700558465832204,1,0.6718737019600061,1,1,0.552743642,1,1,0.6718737019600061,0.0424568467194476,0.0385735985438883
208,0.262,1,0.013789214131704,0.3903897916307136,1,0.8051126588434395,1,1,0.552743642,1,1,0.8051126588434395,0.0080765397057123,0.0073378318057996
209,0.262,1,0.0,0.3335863451553316,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
