Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.6337098767004951e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.009657246140673e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.416469827656572e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.2388977154640617e9
ERC_REST,ERC_nuclear_1,1,1,-6.069297100856328e-10
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.9216848246904924e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.636279161996178e9
ERC_REST,Liion_Moderate,1,1,3.9496731039214697e9
ERC_REST,TEGS,1,1,3.2299954515090364e8
