BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.037826339499057e8,1.395733211125718e7,-2.0740998248775166e7,0.0,0.0,31052.187612298592,0.0,0.0,0.0,-9.703002e7
t1,8205.99104964546,1028.0089503545403,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8168.672645872633,563.3273541273669,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8234.428464215396,124.57153578460373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.000000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8128.854064736294,13.145935263706178,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8044.249764103286,241.75023589671446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8016.992221283268,577.0077787167326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,6727.539541956807,2145.4604580431933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10670.649984485884,0.0,-1324.6499844858854,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16778.282867187227,0.0,-6969.282867187225,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,19540.92650044423,0.0,-9451.92650044423,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,20936.292478628828,0.0,-10744.292478628828,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,20044.81455046627,0.0,-9802.81455046627,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,19847.128208802536,0.0,-9697.128208802525,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17985.270508274087,0.0,-7936.270508274086,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,14325.299057420543,0.0,-4217.299057420547,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,7879.011099757882,3213.9889002421205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6689.013242030743,5337.986757969257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6898.027475037361,5057.972524962639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6884.187330018329,4706.812669981671,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7010.914547039634,4151.085452960366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,6955.052791321804,3609.947208678196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,6932.95892699663,2892.04107300337,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6863.354955579017,2131.645044420983,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6668.698038459011,1624.3019615409894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6686.308542960711,1181.6914570392896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6746.044179441791,917.9558205582093,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7064.631537698495,552.3684623015048,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7020.054757480002,764.9452425199984,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6855.281767571075,1354.7182324289247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6764.317212750532,2083.6827872494678,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6719.101401239658,2652.898598760321,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,11051.557527657602,0.0,-1038.557527657602,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,15246.51963369146,0.0,-4575.51963369146,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,19880.12342011204,0.0,-8727.123420112037,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,21510.014911569233,0.0,-10160.014911569231,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,21458.05545149104,0.0,-10126.05545149104,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,20325.651603798047,0.0,-9067.651603798047,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,18288.770886022023,0.0,-7065.770886022021,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14885.71336478152,0.0,-3492.713364781519,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,11851.67717057775,611.322829422248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8115.6640229786135,5428.335977021386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8376.473785459571,5048.526214540429,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8236.812240457175,4864.187759542816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8371.157854346977,4199.842145653024,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
