Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.7296120288649548e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.379498083065284e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.256100339709903e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.412498591297791e9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.8617191987281399e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.016395489470143e9
ERC_REST,Liion_Moderate,1,1,3.591376600868539e9
ERC_REST,TEGS,1,1,2.568664681042942e7
