BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0306415687212186e8,1.4016191780123211e7,-2.0069477432764973e7,0.0,0.0,19148.78051992505,0.0,0.0,0.0,-9.703002e7
t1,7928.107959785858,1305.8920402141418,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,7916.755341721987,815.244658278013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,7936.758895348376,422.24110465162335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,7931.948230787587,239.05176921241406,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,7904.642145610009,237.35785438999142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7878.904702028703,407.0952979712972,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7870.6126948228475,723.3873051771525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7180.537917988022,1692.4620820119783,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10062.112172656785,0.0,-716.1121726567858,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,17188.270854336984,0.0,-7379.270854336989,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,20358.468617739938,0.0,-10269.468617739938,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,21958.52968901636,0.0,-11766.52968901636,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,20933.216397387772,0.0,-10691.216397387767,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,20703.777286354543,0.0,-10553.777286354543,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,18531.75078194956,0.0,-8482.750781949559,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,14309.246625993808,0.0,-4201.246625993808,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,9443.933706807153,1649.0662931928455,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6686.51230676297,5340.487693237032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6750.09645070658,5205.90354929342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6745.886145214788,4845.113854785212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,6784.437785898522,4377.562214101478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
