Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-75.94567183198176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-26.16477680604512
t2,0.0,0.0,-75.94567183198176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-28.54339287932195
t3,0.0,0.0,-75.94567183198176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-31.13824677744213
t4,0.0,0.0,-75.94567183198176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-33.96899648448233
t5,0.0,0.0,-75.94567183198176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-37.05708707398073
t6,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-40.42591317161535
t7,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.14318932312302,-44.10099618721675
t8,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-48.110177658781915
t9,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-13.498092520273792
t10,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-14.725191840298683
t11,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-11.342147187174506
t12,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-12.373251476917643
t13,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-13.498092520273794
t14,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.845586871625754,-14.725191840298685
t15,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.286094769046283,-16.0638456439622
t16,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.857557929868676,-17.524195247958765
t17,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.72239979753067,-19.11730390686411
t18,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-20.85524062566994
t19,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-22.751171591639938
t20,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-24.819459918152663
t21,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-27.075774456166545
t22,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-29.537208497636236
t23,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-32.222409270148624
t24,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-25.078869323812476
t25,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-27.358766535068156
t26,0.0,0.0,-69.93327327485332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.86215572861748,-29.84592712916526
