Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,3.3088449202742416e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.1903526882804714e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.2726108222763047e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-6.89097200072121e-8
NENGREST,NENGREST_nuclear_1,1,1,-3.3401205711374325e-7
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,7.113823922945067e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.6787376830103972e9
NENGREST,Liion_Moderate,1,1,9.978989985266184e8
NENGREST,TEGS,1,1,2.348212714312506e8
