Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,2.4223557403643584e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.9329164692143828e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.6780597504190397e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-1.9567316905677566e-10
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,9.614980067723352e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.368083147992457e9
NENGREST,Liion_Moderate,1,1,1.0489923339634186e9
NENGREST,TEGS,1,1,7.171239217869824e6
