BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0075830088881506e8,1.2294139609035727e7,-1.603936468101867e7,0.0,0.0,16944.18316788022,0.0,0.0,0.0,-9.703002e7
t1,8210.174973770321,1023.8250262296788,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8180.570398277909,551.4296017220913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8232.734287710162,126.26571228983812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8081.86610699184,204.13389300816016,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8060.242781699978,533.7572183000208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7739.153720183232,1133.8462798167684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,14593.143028665041,0.0,-4784.14302866504,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,17500.477560851512,0.0,-7411.477560851514,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,18968.570072031544,0.0,-8776.570072031544,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18029.688570911858,0.0,-7787.688570911865,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,17820.85307990931,0.0,-7670.853079909311,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,15850.575767207032,0.0,-5801.575767207032,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,11991.9731100709,0.0,-1883.9731100709014,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8730.288598609905,2362.711401390094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,7069.347522143795,4957.652477856205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7235.157873457329,4720.842126542671,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7224.178528774311,4366.821471225689,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7324.710842162886,3837.2891578371136,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7280.395882328188,3284.6041176718118,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7262.868887381796,2562.1311126182036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7207.65226989333,1787.3477301066696,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,7053.231533329143,1239.768466670857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,7067.20189264981,800.798107350191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,7114.589990237176,549.4100097628242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7367.3243664407355,249.67563355926455,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7331.961743129736,453.0382568702644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7201.247834556261,1008.7521654437387,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7129.085931632662,1718.9140683673368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,7093.21636675328,2278.7836332467195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10013.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,13637.578665437606,0.0,-2966.578665437607,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18455.642963224047,0.0,-7302.642963224047,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20144.952841624054,0.0,-8794.952841624052,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20082.73410913188,0.0,-8750.73410913188,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,18884.380411067432,0.0,-7626.380411067432,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,16735.016829376582,0.0,-5512.016829376581,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13183.715844268425,0.0,-1790.715844268424,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12463.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8481.210534534996,5062.789465465005,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8502.576577175172,4922.423422824828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8391.783500987358,4709.216499012642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8498.359465294077,4072.640534705923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8551.812106282758,3186.1878937172423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8494.021455422282,2209.978544577717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8495.909385505816,1271.090614494183,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8477.502459166426,669.4975408335933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8328.520450138818,507.4795498611826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8276.082013116391,410.91798688360905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8291.420604891953,413.57939510804766,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8308.741614915285,708.2583850847157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8328.621442814103,1616.378557185897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8298.243860094883,3284.7561399051174,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8207.1741307423,4294.825869257699,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,12657.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,16636.427429348096,0.0,-3892.4274293481044,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,19398.67335754716,0.0,-6539.673357547157,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,20925.24221245987,0.0,-8046.242212459872,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21380.30029422592,0.0,-8553.300294225919,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,20499.485466779963,0.0,-7691.485466779963,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,19338.95265712479,0.0,-6578.952657124792,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,15752.199772161403,0.0,-2814.199772161405,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,13947.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9695.185177189396,5354.814822810606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,10049.997301702851,5030.0026982971485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9943.858982091253,4882.141017908747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,10023.1352822547,4320.8647177453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,10006.846428000237,3491.1535719997637,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10118.67837115625,2249.3216288437507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,10043.099163644505,1334.900836355495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10242.831436121542,521.1685638784506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,10106.513336017295,333.4866639827052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,10026.537692947075,249.46230705292504,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,10065.881609922379,229.11839007762148,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,10053.349652956507,520.6503470434913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9963.860971247102,1483.1390287528977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9954.135397671589,3082.864602328411,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9645.068798159926,4256.931201840081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,13919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18060.532043567557,0.0,-4178.532043567559,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21164.938136389857,0.0,-7312.938136389856,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,22655.73408241579,0.0,-8939.73408241579,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,22253.19880458583,0.0,-8734.198804585829,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t86,21980.61269194723,0.0,-8577.61269194723,0.0,0.0,0.0,0.0,0.0,0.0,-13403.0
t87,19301.985862125006,0.0,-6003.985862125004,0.0,0.0,0.0,0.0,0.0,0.0,-13298.0
t88,13805.27956861594,0.0,-369.27956861593924,0.0,0.0,0.0,0.0,0.0,0.0,-13436.0
t89,11372.2970294275,3002.7029705725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14375.0
t90,9655.66086584126,5483.339134158742,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15139.0
t91,9718.835363872573,5303.164636127429,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15022.0
t92,9734.78449817448,4937.215501825522,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14672.0
t93,9762.13748635155,4347.862513648452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14110.0
t94,9794.362867694053,3387.637132305947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t95,9771.497276428134,2227.502723571868,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11999.0
t96,9788.954583490224,1114.0454165098129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10903.0
t97,9747.745456717696,456.2545432823049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10204.0
t98,9831.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9831.0
t99,9642.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9642.0
t100,9607.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9607.0
t101,9812.063337347965,41.93666265203592,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9854.0
t102,9742.930465823501,919.069534176501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10662.0
t103,9676.28632710934,2521.713672890662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12198.0
t104,9700.316406315531,3398.68359368447,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13099.0
t105,12995.107636488843,198.8923635111559,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13194.0
t106,16637.455023774306,0.0,-3385.455023774306,0.0,0.0,0.0,0.0,0.0,0.0,-13252.0
t107,20840.039186047958,0.0,-7647.0391860479585,0.0,0.0,0.0,0.0,0.0,0.0,-13193.0
t108,20342.181226227996,0.0,-7334.181226227996,0.0,0.0,0.0,0.0,0.0,0.0,-13008.0
t109,22993.744673618858,0.0,-10146.744673618858,0.0,0.0,0.0,0.0,0.0,0.0,-12847.0
t110,17198.062857874836,0.0,-4414.062857874836,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t111,19801.20554016237,0.0,-7118.205540162367,0.0,0.0,0.0,0.0,0.0,0.0,-12683.0
t112,16835.59268194088,0.0,-4070.5926819408824,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t113,13276.36100144259,299.6389985574092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13576.0
t114,9288.86733059252,5175.132669407443,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14464.0
t115,9255.293437016477,5155.706562983525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14411.0
t116,9178.725812986291,4905.27418701371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14084.0
t117,9146.813626086203,4411.186373913803,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13558.0
t118,9013.410221743412,3674.5897782565885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12688.0
t119,9090.087527068898,2429.912472931103,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11520.0
t120,9045.474461036201,1466.5255389637996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.0
t121,9074.504135390998,777.4958646090015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9852.0
t122,9046.46064794338,446.5393520566205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t123,9012.43292705963,297.5670729403711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9310.0
t124,9021.162593980222,242.83740601977934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t125,9047.662352884905,442.33764711509605,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9490.0
t126,9059.762652946021,1231.2373470539796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10291.0
t127,9077.227113890523,2722.7728861094765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11800.0
t128,9040.733759014312,3661.266240985688,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12702.0
t129,12808.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t130,14421.19639599901,0.0,-1600.1963959990085,0.0,0.0,0.0,0.0,0.0,0.0,-12821.0
t131,22911.744673618858,0.0,-10146.744673618858,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t132,20991.808908636336,0.0,-8415.808908636336,0.0,0.0,0.0,0.0,0.0,0.0,-12576.0
t133,22514.744673618858,0.0,-10146.744673618858,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t134,20540.05400305916,0.0,-8281.054003059156,0.0,0.0,0.0,0.0,0.0,0.0,-12259.0
t135,17614.732534714996,0.0,-5525.732534714995,0.0,0.0,0.0,0.0,0.0,0.0,-12089.0
t136,12147.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12147.0
t137,9214.494533300394,3641.5054666996057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12856.0
t138,8129.570030902945,5405.429969097055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13535.0
t139,8129.353956044201,5187.646043955799,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13317.0
t140,8124.500385394311,4809.499614605689,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12934.0
