Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t2,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t3,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t4,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t5,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t6,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t7,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t8,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t9,32121.217645708537,0.0,0.0,0.0,0.0,9628.52007694546,0.0,0.0,0.0,0.0,0.0
t10,32121.217645708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,8355.419011490465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,4622.7263075540795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,4622.7263075540795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,4622.7263075540795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,20524.67441244943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,32121.217645708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,32121.217645708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850067995,0.0,0.0,0.0,0.0,0.0
t21,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850067995,0.0,0.0,0.0,0.0,0.0
t22,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850067995,0.0,0.0,0.0,0.0,0.0
t23,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850067997,0.0,0.0,0.0,0.0,0.0
t24,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850067997,0.0,0.0,0.0,0.0,0.0
t25,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t26,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t27,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t28,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t29,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t30,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t31,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t32,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t33,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t34,32121.217645708537,0.0,0.0,0.0,0.0,4501.268850068014,0.0,0.0,0.0,0.0,0.0
t35,32121.217645708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,20032.991766135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,20032.991766135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,20032.991766135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,19426.427281881017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
