Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,94,31166.109,34570.98
,,,,,,,95,29721.105,32633.39
,,,,,,,96,28145.36,30316.32
,,,,,,,97,27486.493,28676.93
,,,,,,,98,27015.95,27989.96
,,,,,,,99,27040.959,27969.73
,,,,,,,100,26312.316,28445.86
,,,,,,,101,26279.831,30029.96
,,,,,,,102,27610.114,35256.4
,,,,,,,103,29425.358,41241.76
,,,,,,,104,30444.052,41795.37
,,,,,,,105,30220.039,42563.92
,,,,,,,106,29018.895,44145.35
,,,,,,,107,28513.998,46522.93
,,,,,,,108,28165.741,47920.86
,,,,,,,109,27535.087,47994.52
,,,,,,,110,27380.583,47805.48
,,,,,,,111,27495.927,49123.65
,,,,,,,112,28468.786,52491.9
,,,,,,,113,30499.232,56335.17
,,,,,,,114,31775.225,57373.58
,,,,,,,115,31639.856,53579.93
,,,,,,,116,31532.7,52643.54
,,,,,,,117,31015.076,46670.12
,,,,,,,118,30241.755,44386.8
,,,,,,,119,29204.371,42125.21
,,,,,,,120,27533.307,40075.14
,,,,,,,121,26806.088,39507.36
,,,,,,,122,26604.77,39308.57
,,,,,,,123,26615.895,39559.83
,,,,,,,124,26823.443,40258.43
,,,,,,,125,27312.943,41989.98
,,,,,,,126,28517.647,46240.47
,,,,,,,127,30000.565,52699.61
,,,,,,,128,32503.957,54802.92
,,,,,,,129,32536.353,55823.09
,,,,,,,130,33034.664,55321.99
,,,,,,,131,32754.136,56011.85
,,,,,,,132,33080.321,56136.0
,,,,,,,133,32672.078,54992.06
,,,,,,,134,32551.038,54010.88
,,,,,,,135,31517.748,54549.55
,,,,,,,136,32113.158,57306.14
,,,,,,,137,32823.378,60931.64
,,,,,,,138,33040.627,60678.84
,,,,,,,139,32698.956,57309.19
,,,,,,,140,31884.873,55928.7
,,,,,,,141,31069.455,51143.88
,,,,,,,142,30265.518,46427.89
,,,,,,,143,29427.761,43776.22
,,,,,,,144,27456.144,42211.1
,,,,,,,145,26655.5,40507.51
,,,,,,,146,26111.799,40473.09
,,,,,,,147,25926.946,40677.8
,,,,,,,148,25793.713,41544.45
,,,,,,,149,25853.61,43094.04
,,,,,,,150,26312.672,44727.43
,,,,,,,151,27183.715,46995.47
,,,,,,,152,27729.73,49134.23
,,,,,,,153,28616.081,51453.78
,,,,,,,154,28946.36,52641.31
,,,,,,,155,29233.652,53663.55
,,,,,,,156,29706.865,54637.46
,,,,,,,157,28996.734,52781.88
,,,,,,,158,28563.66,50679.82
,,,,,,,159,28035.089,47469.6
,,,,,,,160,27625.333,47542.53
,,,,,,,161,28143.847,47022.4
,,,,,,,162,29124.805,49295.32
,,,,,,,163,28482.136,48550.99
,,,,,,,164,27826.384,47105.26
,,,,,,,165,27157.193,45820.0
,,,,,,,166,26613.759,43425.07
,,,,,,,167,25526.446,39662.94
,,,,,,,168,24873.898,36128.59
,,,,,,,169,23790.056,34771.41
,,,,,,,170,23560.792,34352.56
,,,,,,,171,23431.475,33691.35
,,,,,,,172,23480.336,33465.53
,,,,,,,173,23756.77,34224.72
,,,,,,,174,24516.652,35283.37
,,,,,,,175,25404.872,36552.66
,,,,,,,176,26264.523,36778.46
,,,,,,,177,27034.017,38128.63
,,,,,,,178,27797.726,38881.39
,,,,,,,179,27670.812,39634.28
,,,,,,,180,27503.759,40617.2
,,,,,,,181,27221.273,39050.08
,,,,,,,182,26693.503,37732.81
,,,,,,,183,26633.695,36726.28
,,,,,,,184,26708.366,37452.77
,,,,,,,185,29029.041,38103.84
,,,,,,,186,30404.625,41003.88
,,,,,,,187,30313.311,40655.14
,,,,,,,188,29891.629,38979.81
,,,,,,,189,29288.12,37253.77
,,,,,,,190,28935.146,35068.14
,,,,,,,191,27637.259,31403.85
,,,,,,,192,26468.956,28064.47
,,,,,,,193,26381.736,25023.13
,,,,,,,194,26613.403,24168.89
,,,,,,,195,26449.287,23946.88
,,,,,,,196,26830.029,24182.23
,,,,,,,197,26941.813,25759.19
,,,,,,,198,28839.916,30227.25
,,,,,,,199,30307.971,34560.83
,,,,,,,200,32425.815,33442.97
,,,,,,,201,32283.593,32967.12
,,,,,,,202,31981.171,33224.34
,,,,,,,203,31703.758,34671.71
,,,,,,,204,31232.503,35129.92
,,,,,,,205,30641.81,33303.99
,,,,,,,206,30154.09,32873.38
,,,,,,,207,29315.71,33781.27
,,,,,,,208,29761.066,36452.48
,,,,,,,209,31012.495,39855.8
,,,,,,,210,32678.219,40203.22
,,,,,,,211,31920.651,35779.99
,,,,,,,212,31275.846,33435.97
,,,,,,,213,30346.152,27708.67
,,,,,,,214,29375.429,28562.59
,,,,,,,215,28002.248,26824.72
,,,,,,,216,25710.142,24942.73
,,,,,,,217,24858.501,23698.34
,,,,,,,218,24488.884,23303.63
,,,,,,,219,24167.238,23598.44
,,,,,,,220,24061.862,24346.49
,,,,,,,221,24041.926,26441.82
,,,,,,,222,25048.071,31514.53
,,,,,,,223,27151.497,38302.09
,,,,,,,224,29301.559,40977.44
,,,,,,,225,28950.81,41018.91
,,,,,,,226,28159.244,40671.02
,,,,,,,227,27164.847,41629.98
,,,,,,,228,27111.358,41144.26
,,,,,,,229,26664.4,37876.88
,,,,,,,230,26370.344,36163.99
,,,,,,,231,26501.263,36581.35
,,,,,,,232,27125.776,39075.52
,,,,,,,233,29696.719,42838.33
,,,,,,,234,31453.401,43299.19
,,,,,,,235,31311.98,39885.5
,,,,,,,236,31148.22,39016.05
,,,,,,,237,30698.948,33871.32
,,,,,,,238,29966.923,31101.87
,,,,,,,239,29102.911,28362.02
,,,,,,,240,26959.168,25638.24
,,,,,,,241,26531.078,23781.7
,,,,,,,242,26801.193,23025.14
,,,,,,,243,27048.969,22735.0
,,,,,,,244,27397.582,22783.77
,,,,,,,245,27837.776,24250.25
,,,,,,,246,29175.268,28386.81
,,,,,,,247,32336.637,34404.01
,,,,,,,248,33691.039,35222.91
,,,,,,,249,33595.809,34892.34
,,,,,,,250,32600.077,33962.0
,,,,,,,251,32378.467,35095.78
,,,,,,,252,31853.634,35439.07
,,,,,,,253,31653.028,33805.22
,,,,,,,254,31642.348,33162.06
,,,,,,,255,31675.1,34260.32
,,,,,,,256,32467.734,36308.48
,,,,,,,257,34248.357,39688.8
,,,,,,,258,34851.777,39566.84
,,,,,,,259,34847.327,35615.81
,,,,,,,260,34159.624,34423.96
,,,,,,,261,33321.244,28734.0
,,,,,,,262,32688.632,25807.22
,,,,,,,263,31033.677,23113.53
,,,,,,,264,28543.635,20344.39
,,,,,,,265,27822.112,18827.84
,,,,,,,266,27460.238,17950.84
,,,,,,,267,27410.042,17613.4
,,,,,,,268,27455.61,17694.26
,,,,,,,269,27737.829,19204.71
,,,,,,,270,29325.144,23491.81
,,,,,,,271,31862.178,29420.38
,,,,,,,272,33308.606,30656.03
,,,,,,,273,32907.572,30551.75
,,,,,,,274,32238.648,29778.28
,,,,,,,275,31933.467,30863.38
,,,,,,,276,32018.284,31367.05
,,,,,,,277,31221.2,30472.09
,,,,,,,278,31424.565,30435.4
,,,,,,,279,31065.361,32161.9
,,,,,,,280,31366.27,34497.51
,,,,,,,281,32602.302,37440.42
,,,,,,,282,33836.287,37494.58
,,,,,,,283,33594.919,33866.83
,,,,,,,284,32915.048,32253.54
,,,,,,,285,32184.981,26918.75
,,,,,,,286,31078.444,22689.86
,,,,,,,287,29696.808,19879.71
,,,,,,,288,27523.784,17833.77
,,,,,,,289,26762.567,16166.69
,,,,,,,290,26506.603,15507.92
,,,,,,,291,26371.145,15319.45
,,,,,,,292,26410.483,15397.85
,,,,,,,293,26690.299,16819.45
,,,,,,,294,27400.786,20101.4
,,,,,,,295,29954.73,26618.65
,,,,,,,296,31814.296,30251.64
,,,,,,,297,31352.03,30990.53
,,,,,,,298,31016.767,30769.22
,,,,,,,299,30796.492,31773.27
,,,,,,,300,30685.509,33286.18
,,,,,,,301,30392.076,33880.39
,,,,,,,302,29968.169,35569.54
,,,,,,,303,29760.354,38007.76
,,,,,,,304,30056.012,40794.93
,,,,,,,305,31434.533,44545.5
,,,,,,,306,32407.303,44768.25
,,,,,,,307,32266.327,41649.97
,,,,,,,308,30787.592,41117.53
,,,,,,,309,30155.87,37067.96
,,,,,,,310,29367.953,32972.31
,,,,,,,311,28139.842,30474.63
,,,,,,,312,25946.971,29531.58
,,,,,,,313,25602.63,27611.76
,,,,,,,314,25658.433,27328.57
,,,,,,,315,25809.555,27799.85
,,,,,,,316,26212.28,28661.12
,,,,,,,317,26655.322,30286.2
,,,,,,,318,27387.97,32518.53
,,,,,,,319,28726.263,35245.3
,,,,,,,320,30199.836,37679.31
,,,,,,,321,30787.503,40089.26
,,,,,,,322,30900.622,41862.12
,,,,,,,323,31238.11,43537.38
,,,,,,,324,30585.74,44819.07
,,,,,,,325,29867.065,42869.66
,,,,,,,326,29294.795,41296.52
,,,,,,,327,29332.976,39643.22
,,,,,,,328,30741.579,40303.68
,,,,,,,329,32486.691,40325.37
,,,,,,,330,33798.996,42771.26
,,,,,,,331,33527.101,42804.9
,,,,,,,332,33005.027,41884.13
,,,,,,,333,32661.042,40569.04
,,,,,,,334,32065.098,38723.98
,,,,,,,335,31532.878,36166.91
,,,,,,,336,30497.274,34051.21
,,,,,,,337,29968.525,32533.83
,,,,,,,338,29828.35,32171.07
,,,,,,,339,30194.051,32590.22
,,,,,,,340,30275.13,33266.6
,,,,,,,341,30592.415,34690.53
,,,,,,,342,31212.656,36842.95
,,,,,,,343,32366.808,38704.29
,,,,,,,344,31889.679,39440.54
,,,,,,,345,31837.881,40937.44
,,,,,,,346,31518.46,41817.31
,,,,,,,347,31037.148,43104.03
,,,,,,,348,30537.947,44089.28
,,,,,,,349,29829.952,42810.39
,,,,,,,350,29062.416,41951.31
,,,,,,,351,29290.345,40867.52
,,,,,,,352,29788.567,41236.05
,,,,,,,353,31790.266,41674.64
,,,,,,,354,33167.719,45104.0
,,,,,,,355,32949.758,44838.5
,,,,,,,356,32796.5,43137.84
,,,,,,,357,32094.112,41760.07
,,,,,,,358,31469.332,39255.34
,,,,,,,359,30734.548,36019.82
,,,,,,,360,31182.04,31648.33
,,,,,,,361,29414.055,29994.72
,,,,,,,362,29795.865,29274.93
,,,,,,,363,29752.255,29195.47
,,,,,,,364,29924.292,29356.33
,,,,,,,365,30170.11,30767.72
,,,,,,,366,30494.159,33042.56
,,,,,,,367,33423.327,37207.53
,,,,,,,368,34941.222,39445.56
,,,,,,,369,33639.33,39945.44
,,,,,,,370,33007.697,39559.85
,,,,,,,371,33021.492,40446.38
,,,,,,,372,32137.989,40511.14
,,,,,,,373,31437.915,38320.31
,,,,,,,374,31146.262,37025.17
,,,,,,,375,31490.514,37564.14
,,,,,,,376,31805.663,39868.24
,,,,,,,377,32774.695,42402.27
,,,,,,,378,33583.616,42099.89
,,,,,,,379,33052.642,37878.0
,,,,,,,380,32905.169,36349.92
,,,,,,,381,32517.218,34708.28
,,,,,,,382,31105.856,31241.32
,,,,,,,383,29735.79,28533.42
,,,,,,,384,27222.163,25380.02
,,,,,,,385,28083.505,23825.86
,,,,,,,386,27755.451,23016.89
,,,,,,,387,27619.637,22897.47
,,,,,,,388,27532.15,23163.24
,,,,,,,389,27545.678,24725.71
,,,,,,,390,28326.831,29296.9
,,,,,,,391,30759.023,35051.08
,,,,,,,392,32300.859,36100.15
,,,,,,,393,31907.212,36210.16
,,,,,,,394,31245.408,35685.43
,,,,,,,395,31080.58,36661.12
,,,,,,,396,30937.913,37528.36
,,,,,,,397,30590.012,36953.42
,,,,,,,398,30353.183,37196.03
,,,,,,,399,30091.256,39127.94
,,,,,,,400,30422.247,41800.86
,,,,,,,401,31573.017,45110.67
,,,,,,,402,32741.32,45141.07
,,,,,,,403,32460.08,41069.95
,,,,,,,404,32079.427,39152.82
,,,,,,,405,31116.981,33639.95
,,,,,,,406,29742.732,30895.24
,,,,,,,407,28640.022,28364.17
,,,,,,,408,25702.132,26238.43
,,,,,,,409,25370.073,24365.85
,,,,,,,410,24948.569,23687.07
,,,,,,,411,24974.468,23917.87
,,,,,,,412,25117.135,24754.2
,,,,,,,413,25365.089,27062.12
,,,,,,,414,27176.506,31907.27
,,,,,,,415,29872.049,39028.82
,,,,,,,416,31934.624,42276.24
,,,,,,,417,32093.133,43147.47
,,,,,,,418,31263.03,42952.98
,,,,,,,419,31022.285,43155.76
,,,,,,,420,30446.01,42759.91
,,,,,,,421,29881.928,39983.13
,,,,,,,422,29618.844,38530.2
,,,,,,,423,29468.79,39055.39
,,,,,,,424,30054.143,41579.58
,,,,,,,425,32554.064,44747.81
,,,,,,,426,34397.521,45173.61
,,,,,,,427,33883.724,42228.81
,,,,,,,428,33885.949,41302.24
,,,,,,,429,33434.897,36419.07
,,,,,,,430,32538.578,32622.83
,,,,,,,431,31232.503,30239.14
,,,,,,,432,29201.256,29110.16
,,,,,,,433,28748.424,27559.75
,,,,,,,434,28919.749,27254.05
,,,,,,,435,28813.216,27274.51
,,,,,,,436,29222.616,27820.22
,,,,,,,437,29897.77,29629.74
,,,,,,,438,31691.209,34661.57
,,,,,,,439,34190.329,41151.13
,,,,,,,440,35727.804,41805.58
,,,,,,,441,34446.56,41470.48
,,,,,,,442,32769.266,41058.78
,,,,,,,443,32026.472,41590.89
,,,,,,,444,31618.318,41284.58
,,,,,,,445,30599.98,39012.79
,,,,,,,446,29990.152,37415.65
,,,,,,,447,30337.163,38062.57
,,,,,,,448,31819.191,40784.04
,,,,,,,449,33196.911,43942.74
,,,,,,,450,34868.509,44652.55
,,,,,,,451,34479.045,41316.28
,,,,,,,452,33419.856,39731.97
,,,,,,,453,32802.196,32612.82
,,,,,,,454,31537.595,30656.57
,,,,,,,455,30633.8,28383.63
,,,,,,,456,28432.741,26484.94
,,,,,,,457,27771.916,24528.95
,,,,,,,458,27170.721,23888.4
,,,,,,,459,27211.394,23839.19
,,,,,,,460,27214.242,24118.04
,,,,,,,461,27777.79,25491.56
,,,,,,,462,28614.746,29466.15
,,,,,,,463,31676.969,35566.89
,,,,,,,464,33386.392,36903.32
,,,,,,,465,32700.647,37137.31
,,,,,,,466,31269.972,36853.71
,,,,,,,467,30552.81,37691.93
,,,,,,,468,30139.316,37781.5
,,,,,,,469,29783.672,36575.19
,,,,,,,470,29608.431,35289.4
,,,,,,,471,29623.917,35601.87
,,,,,,,472,30814.915,38050.67
,,,,,,,473,32898.316,40685.14
,,,,,,,474,34666.835,41088.76
,,,,,,,475,34677.07,36836.45
,,,,,,,476,34251.294,34987.3
,,,,,,,477,33552.11,28018.45
,,,,,,,478,32845.272,26285.3
,,,,,,,479,32198.331,24404.39
,,,,,,,480,30321.232,22838.33
,,,,,,,481,29791.593,21255.62
,,,,,,,482,29365.283,20584.45
,,,,,,,483,29592.856,20532.54
,,,,,,,484,29811.796,20832.67
,,,,,,,485,30023.972,22083.44
,,,,,,,486,30281.449,23915.54
,,,,,,,487,31517.392,25915.95
,,,,,,,488,32549.347,28165.67
,,,,,,,489,33210.973,30318.65
,,,,,,,490,33511.348,31414.47
,,,,,,,491,33429.735,33236.84
,,,,,,,492,32707.055,34174.23
,,,,,,,493,31567.232,32486.73
,,,,,,,494,29819.717,30920.03
,,,,,,,495,29150.348,29379.21
,,,,,,,496,29569.093,29440.14
,,,,,,,497,31697.172,28959.51
,,,,,,,498,33343.316,32455.6
,,,,,,,499,32896.269,32549.46
,,,,,,,500,32448.955,31388.71
,,,,,,,501,32030.388,30347.26
,,,,,,,502,31500.838,28381.37
,,,,,,,503,30648.218,25686.58
,,,,,,,504,30059.038,22682.78
,,,,,,,505,30039.191,21700.58
,,,,,,,506,29792.839,21151.46
,,,,,,,507,29944.139,21218.49
,,,,,,,508,30080.309,21220.57
,,,,,,,509,30500.656,22262.84
,,,,,,,510,31120.719,23672.05
,,,,,,,511,31894.574,25599.64
,,,,,,,512,32808.248,26281.02
,,,,,,,513,33216.491,27471.33
,,,,,,,514,32811.185,28272.02
,,,,,,,515,31880.868,29819.01
,,,,,,,516,31420.56,31312.77
,,,,,,,517,30980.366,30952.41
,,,,,,,518,30129.437,31528.07
,,,,,,,519,29862.615,31749.42
,,,,,,,520,29822.921,32020.33
,,,,,,,521,31986.333,31863.46
,,,,,,,522,33399.742,36316.38
,,,,,,,523,32949.758,35835.72
,,,,,,,524,33445.933,34185.96
,,,,,,,525,31633.27,31882.94
,,,,,,,526,30841.526,29289.29
,,,,,,,527,29602.557,26243.03
,,,,,,,528,28368.572,22069.17
,,,,,,,529,27863.586,21539.22
,,,,,,,530,27654.08,20811.86
,,,,,,,531,27860.649,20654.97
,,,,,,,532,27950.984,21052.76
,,,,,,,533,28128.183,22697.25
,,,,,,,534,28860.386,27379.59
,,,,,,,535,31053.969,33048.63
,,,,,,,536,33150.987,33313.59
,,,,,,,537,32381.938,33021.96
,,,,,,,538,31218.975,32613.41
,,,,,,,539,30522.016,33677.51
,,,,,,,540,29810.817,34330.09
,,,,,,,541,29286.518,33754.29
,,,,,,,542,29137.888,33767.02
,,,,,,,543,28891.981,35208.57
,,,,,,,544,29163.965,37111.77
,,,,,,,545,30165.66,39363.26
,,,,,,,546,32203.048,39313.84
,,,,,,,547,31730.458,34861.22
,,,,,,,548,30183.994,32994.89
,,,,,,,549,29006.702,27560.53
,,,,,,,550,27956.68,25441.77
,,,,,,,551,26989.161,23209.73
,,,,,,,552,24718.148,21030.6
,,,,,,,553,23601.465,20184.87
,,,,,,,554,22935.3,19565.61
,,,,,,,555,22691.084,19627.04
,,,,,,,556,22614.9,19862.99
,,,,,,,557,23018.426,21571.04
,,,,,,,558,23769.497,25307.13
,,,,,,,559,26311.693,31098.76
,,,,,,,560,28230.889,32791.37
,,,,,,,561,28092.85,33005.28
,,,,,,,562,27796.391,32610.01
,,,,,,,563,27744.059,33426.64
,,,,,,,564,27616.166,34176.45
,,,,,,,565,27417.696,33466.86
,,,,,,,566,27529.391,33359.55
,,,,,,,567,27496.55,34803.65
,,,,,,,568,27509.277,37108.06
,,,,,,,569,28629.698,40362.98
,,,,,,,570,30047.201,41304.69
,,,,,,,571,29767.741,38141.48
,,,,,,,572,29169.216,37238.36
,,,,,,,573,28388.864,34099.53
,,,,,,,574,27372.217,31032.11
,,,,,,,575,26726.878,28885.94
,,,,,,,576,23926.493,26939.37
,,,,,,,577,23343.988,26193.86
,,,,,,,578,23202.211,25955.57
,,,,,,,579,22983.093,26356.37
,,,,,,,580,23151.926,27097.94
,,,,,,,581,23877.81,29258.46
,,,,,,,582,24984.347,33766.19
,,,,,,,583,27365.097,40308.27
,,,,,,,584,29331.196,42972.79
,,,,,,,585,30453.041,43217.36
,,,,,,,586,28935.324,42693.88
,,,,,,,587,27772.628,43030.51
,,,,,,,588,27114.829,43018.4
,,,,,,,589,27015.327,40938.19
,,,,,,,590,26694.393,39751.08
,,,,,,,591,26523.246,40299.76
,,,,,,,592,27193.06,42160.01
,,,,,,,593,29036.784,45385.28
,,,,,,,594,31172.784,46630.87
,,,,,,,595,31397.42,43826.74
,,,,,,,596,31010.003,42640.38
,,,,,,,597,30213.097,37981.54
,,,,,,,598,29689.065,34127.82
,,,,,,,599,28550.844,31384.73
,,,,,,,600,26031.076,29179.72
,,,,,,,601,25609.394,28048.37
,,,,,,,602,25508.468,27775.39
,,,,,,,603,25842.218,28151.39
,,,,,,,604,26120.61,28764.67
,,,,,,,605,26651.94,30824.81
,,,,,,,606,27769.157,35361.03
,,,,,,,607,30439.958,42170.77
,,,,,,,608,32110.488,44971.94
,,,,,,,609,31320.079,45102.41
,,,,,,,610,29391.004,44177.62
,,,,,,,611,28517.647,44176.77
,,,,,,,612,27683.094,43269.87
,,,,,,,613,26755.803,40249.66
,,,,,,,614,26397.222,38329.36
,,,,,,,615,26605.927,38376.99
,,,,,,,616,27498.419,39965.38
,,,,,,,617,29072.651,42680.15
,,,,,,,618,31027.892,42285.88
,,,,,,,619,30839.212,39675.87
,,,,,,,620,30489.976,39937.94
,,,,,,,621,29834.046,35433.61
,,,,,,,622,28947.517,31869.67
,,,,,,,623,28459.263,29164.18
,,,,,,,624,26760.787,26930.68
,,,,,,,625,25866.604,26035.15
,,,,,,,626,25976.608,25647.78
,,,,,,,627,25818.722,25624.82
,,,,,,,628,25642.324,25916.44
,,,,,,,629,25949.374,27705.43
,,,,,,,630,27080.297,30914.73
,,,,,,,631,28350.505,36976.84
,,,,,,,632,30820.522,39790.86
,,,,,,,633,30554.501,40735.67
,,,,,,,634,30289.815,39896.61
,,,,,,,635,30529.225,39806.27
,,,,,,,636,30498.609,38680.85
,,,,,,,637,30006.35,36504.49
,,,,,,,638,29800.315,34747.14
,,,,,,,639,29580.752,35094.67
,,,,,,,640,29559.659,36547.02
,,,,,,,641,30290.349,39036.36
,,,,,,,642,31418.869,37677.32
,,,,,,,643,31045.692,34659.29
,,,,,,,644,30256.44,33636.9
,,,,,,,645,29410.584,29136.38
,,,,,,,646,28314.015,25476.67
,,,,,,,647,27578.43,22848.11
,,,,,,,648,24987.373,20861.07
,,,,,,,649,24110.367,19103.41
,,,,,,,650,23609.297,18432.27
,,,,,,,651,23398.634,17984.3
,,,,,,,652,23331.261,17859.57
,,,,,,,653,23349.328,18851.25
,,,,,,,654,23995.379,20397.94
,,,,,,,655,24407.004,22179.98
,,,,,,,656,25483.459,24111.07
,,,,,,,657,25973.582,26209.43
,,,,,,,658,26078.424,27437.01
,,,,,,,659,26070.058,29012.86
,,,,,,,660,25968.331,30245.95
,,,,,,,661,24939.58,29583.94
,,,,,,,662,24218.413,29143.2
,,,,,,,663,24012.734,28385.24
,,,,,,,664,24553.32,27468.65
,,,,,,,665,25883.87,27272.75
,,,,,,,666,27632.631,31275.03
,,,,,,,667,27314.189,30753.57
,,,,,,,668,26526.005,29888.71
,,,,,,,669,25956.939,28607.84
,,,,,,,670,25473.847,26630.13
,,,,,,,671,25081.446,23696.79
,,,,,,,672,23884.841,21026.47
,,,,,,,673,23514.601,19332.29
,,,,,,,674,23269.406,19105.29
,,,,,,,675,23334.821,19145.22
,,,,,,,676,23469.3,19380.93
,,,,,,,677,24059.815,20514.46
,,,,,,,678,24575.659,22214.15
,,,,,,,679,25684.51,24224.48
,,,,,,,680,26487.201,25622.11
,,,,,,,681,26320.326,27434.49
,,,,,,,682,26647.668,28529.6
,,,,,,,683,26137.876,29888.14
,,,,,,,684,25818.366,31037.86
,,,,,,,685,25416.442,30524.38
,,,,,,,686,24817.205,30158.72
,,,,,,,687,24452.038,29357.8
,,,,,,,688,24833.225,28283.14
,,,,,,,689,26268.528,29337.61
,,,,,,,690,28368.394,34459.71
,,,,,,,691,28534.023,34079.64
,,,,,,,692,28045.947,33331.15
,,,,,,,693,27403.901,31617.66
,,,,,,,694,26535.973,29686.24
,,,,,,,695,25879.687,26747.42
,,,,,,,696,24733.99,23534.0
,,,,,,,697,23860.811,22878.03
,,,,,,,698,23755.168,22599.48
,,,,,,,699,24224.376,22941.08
,,,,,,,700,24470.995,23703.7
,,,,,,,701,25054.39,25680.64
,,,,,,,702,26507.849,30427.54
,,,,,,,703,29714.875,36784.56
,,,,,,,704,31696.727,38622.39
,,,,,,,705,30914.684,38903.26
,,,,,,,706,29875.698,38535.27
,,,,,,,707,29201.701,39539.62
,,,,,,,708,28503.585,40270.05
,,,,,,,709,27836.797,39528.32
,,,,,,,710,27667.519,38989.19
,,,,,,,711,27339.643,39801.83
,,,,,,,712,27943.152,39231.54
,,,,,,,713,30363.24,42268.06
,,,,,,,714,32844.115,43043.45
,,,,,,,715,32629.892,39680.1
,,,,,,,716,32460.436,38669.71
,,,,,,,717,31630.155,33498.13
,,,,,,,718,30943.253,30863.51
,,,,,,,719,30031.715,28778.11
,,,,,,,720,27712.82,26792.65
,,,,,,,721,27058.937,26206.9
,,,,,,,722,27050.838,26149.89
,,,,,,,723,27038.823,26734.87
,,,,,,,724,26983.198,27586.35
,,,,,,,725,27368.39,29763.88
