Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.7296120288649548e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.379498524018469e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.256100417118559e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.412498591297779e9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.861719198728144e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.01639548947014e9
ERC_REST,Liion_Moderate,1,1,3.591376802089107e9
ERC_REST,TEGS,1,1,2.568665787615465e7
