Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t2,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t3,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t4,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t5,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t6,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t7,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t8,3549.5570767518334,0.0,0.0,0.0,0.0,1129.8876054144782,2830.231797912258,0.0,0.0,0.0,0.0,0.0,0.0
t9,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t10,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t11,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t12,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t13,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t14,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
t15,3549.5570767518334,0.0,0.0,0.0,0.0,0.0,2496.0053898653864,0.0,0.0,0.0,0.0,0.0,0.0
