Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,1337.358666107156,0.0,0.0,0.0,0.0,6017.25895660841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,1337.358666107156,0.0,0.0,0.0,0.0,3986.763686985207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
