Zone,1
t1,51.957996309177915
t2,51.957996309177915
t3,51.957996309177915
t4,51.957996309177915
t5,51.957996309177915
t6,51.957996309177915
t7,51.957996309177915
t8,51.957996309177915
t9,18.31761449763186
t10,16.1040122679895
t11,16.81070845355426
t12,17.54813056023053
t13,18.317614497631855
t14,19.120554258398464
t15,19.958404443546222
t16,20.83268289761345
t17,44.23226961288737
t18,46.155411769969426
t19,48.162168803446356
t20,50.25617614272663
t21,52.44122727936692
t22,52.441227279366906
t23,52.441227279366906
t24,52.441227279366906
t25,52.441227279366906
t26,52.441227279366906
t27,52.441227279366906
t28,52.441227279366906
t29,52.441227279366906
t30,52.441227279366906
t31,52.441227279366906
t32,52.441227279366906
t33,17.948899697131786
t34,17.948899697131786
t35,15.779493100043576
t36,16.47207975656721
t37,17.19477887641796
t38,17.948899697131786
t39,18.735808379615776
t40,19.556930483077327
t41,41.542936459715044
t42,43.34915108839831
t43,45.23389678789388
t44,46.814894137643265
t45,46.814894137643265
t46,46.814894137643265
t47,46.814894137643265
t48,46.814894137643265
t49,46.814894137643265
t50,46.814894137643265
t51,46.814894137643265
t52,46.814894137643265
t53,46.814894137643265
t54,46.814894137643265
t55,46.814894137643265
t56,46.814894137643265
t57,39.47412639810126
t58,34.72461992807423
t59,36.24090775103398
t60,37.823121131513716
t61,39.47412639810126
t62,41.19691450236654
t63,42.99460643725204
t64,44.8704588910456
t65,46.82787014717802
t66,99.03108331420925
t67,103.33678258874009
t68,107.82968617955487
t69,112.5179334047529
t70,116.77231068126159
t71,116.77231068126159
t72,116.77231068126159
t73,116.77231068126159
t74,116.77231068126159
t75,116.77231068126159
t76,116.77231068126159
t77,116.77231068126159
t78,116.77231068126159
t79,116.77231068126159
t80,116.77231068126159
t81,45.23389678789388
t82,39.79400117319914
t83,41.53069687638171
t84,43.34290108839831
t85,45.23389678789388
t86,47.20710969171536
t87,49.26611446092036
t88,51.414641176612555
t89,108.7001658532017
t90,113.42626002073219
t91,118.35783654337271
t92,123.50382943656282
t93,128.873561151196
t94,128.873561151196
t95,128.873561151196
t96,128.873561151196
t97,128.873561151196
t98,128.873561151196
t99,128.873561151196
t100,128.873561151196
t101,128.873561151196
t102,128.873561151196
t103,128.873561151196
t104,128.873561151196
t105,128.873561151196
t106,49.26611446092036
t107,45.23389678789388
t108,45.23389678789388
t109,47.207109691715345
t110,49.26611446092036
t111,51.41464117661255
t112,53.656582097334834
t113,55.995998710262434
t114,118.3578365433727
t115,123.50382943656281
t116,128.873561151196
t117,128.873561151196
t118,128.873561151196
t119,128.873561151196
t120,128.873561151196
t121,128.873561151196
t122,128.873561151196
t123,128.873561151196
t124,128.873561151196
t125,128.873561151196
t126,128.873561151196
t127,128.873561151196
t128,128.873561151196
t129,45.23389678789388
t130,19.936897285882193
t131,17.529201336612314
t132,18.297862264291116
t133,19.09994323230377
t134,19.936897285882193
t135,20.810240646137938
t136,44.184960518867854
t137,46.106045758818624
t138,48.110656443984645
t139,50.202424115462236
t140,50.202424115462236
t141,50.202424115462236
t142,50.202424115462236
t143,50.202424115462236
t144,50.202424115462236
t145,50.202424115462236
t146,50.202424115462236
t147,50.202424115462236
t148,50.202424115462236
t149,50.202424115462236
t150,50.202424115462236
t151,50.202424115462236
t152,50.202424115462236
t153,19.00282669484026
t154,16.004713346085293
t155,16.707092187219434
t156,17.44000923883767
t157,18.204792249221917
t158,19.00282669484026
t159,19.835558290268096
t160,20.70449560723627
t161,43.962046075860385
t162,45.873439383506486
t163,47.86793674800676
t164,49.94915138922445
t165,52.12085362353855
t166,52.12085362353855
t167,52.12085362353855
t168,52.12085362353855
t169,52.12085362353855
t170,52.12085362353855
t171,52.12085362353855
t172,52.12085362353855
t173,52.12085362353855
t174,52.12085362353855
t175,52.12085362353855
t176,52.12085362353855
t177,18.504690486618554
t178,16.268664579766202
t179,16.982519561495167
t180,17.727411716342782
t181,18.504690486618554
t182,19.315763986036753
t183,20.162101550647044
t184,21.045236400675176
t185,44.68034023857745
t186,46.62296372721125
t187,48.65004910665522
t188,50.765268633031525
t189,52.972454225772026
t190,52.97245422577202
t191,52.97245422577202
t192,52.97245422577202
t193,52.97245422577202
t194,52.97245422577202
t195,52.97245422577202
t196,52.97245422577202
t197,52.97245422577202
t198,52.97245422577202
t199,52.97245422577202
t200,52.97245422577202
t201,17.991847466155694
t202,17.991847466155694
t203,15.817292977482373
t204,16.511523106938128
t205,17.235937155065873
t206,17.991847466155694
t207,18.78062344294507
t208,19.60369402742094
t209,41.08514536764625
t210,43.45201642051693
t211,45.34123452575679
t212,47.312592548615775
t213,47.312592548615775
t214,47.312592548615775
t215,47.312592548615775
t216,47.312592548615775
t217,47.312592548615775
t218,47.312592548615775
t219,47.312592548615775
t220,47.312592548615775
t221,47.312592548615775
t222,47.312592548615775
t223,47.312592548615775
t224,47.312592548615775
t225,39.89537833314839
t226,39.89537833314839
t227,35.09537891922863
t228,36.62778669832553
t229,38.226820902600544
t230,39.89537833314839
t231,41.63648173893745
t232,43.45328529280429
t233,45.34908030553491
t234,95.91373977451366
t235,100.08390237340554
t236,104.43537638964055
t237,108.97604492832058
t238,108.97604492832058
t239,108.97604492832058
t240,108.97604492832058
t241,108.97604492832058
t242,108.97604492832058
t243,108.97604492832058
t244,108.97604492832058
t245,108.97604492832058
t246,108.97604492832058
t247,108.97604492832058
t248,108.97604492832058
t249,92.08732442733054
t250,82.35253373206717
t251,85.93960041607012
t252,89.68262652111663
t253,93.58839289159994
t254,97.66397519123471
t255,101.9167567212884
t256,106.35444179612702
t257,110.98506970030645
t258,234.27682677271451
t259,244.46277576283254
t260,255.09159210034696
t261,266.1825308873186
t262,277.7556844041585
t263,289.8320185086871
t264,289.8320185086871
t265,289.8320185086871
t266,245.16382046575276
t267,245.16382046575276
t268,245.16382046575276
t269,245.16382046575276
t270,390.4183316714773
t271,407.39304174415025
t272,407.39304174415025
t273,407.39304174415025
t274,407.39304174415025
t275,407.39304174415025
t276,344.6674705322488
t277,407.39304174415025
t278,344.6674705322488
t279,344.6674705322488
t280,344.6674705322488
t281,623.5160884085576
t282,650.6254835567557
t283,650.6254835567557
t284,650.6254835567557
t285,650.6254835567557
t286,650.6254835567557
t287,650.6254835567557
t288,650.6254835567556
t289,650.6254835567556
t290,550.5394092824381
t291,550.5394092824381
t292,550.5394092824381
t293,550.5394092824381
t294,650.6254835567557
t295,650.6254835567557
t296,650.6254835567557
t297,650.6254835567557
t298,145.86918837360997
t299,20.759293196358456
t300,18.253021579867863
t301,19.05315295290559
t302,19.888072646510185
t303,20.759293196358456
t304,21.66839290054795
t305,45.23389678789388
t306,47.99371526499635
t307,50.08039853738749
t308,50.08039853738749
t309,50.08039853738749
t310,50.08039853738749
t311,50.08039853738749
t312,50.08039853738749
t313,50.08039853738749
t314,50.08039853738749
t315,50.08039853738749
t316,50.08039853738749
t317,50.08039853738749
t318,50.08039853738749
t319,50.08039853738749
t320,50.08039853738749
t321,19.37322982903554
t322,19.37322982903554
t323,17.033097318422705
t324,17.78018850618021
t325,18.5597619194924
t326,19.37322982903554
t327,20.222065908558825
t328,21.107807904583122
t329,22.032060422173693
t330,46.76060168047154
t331,48.79367131875291
t332,50.91513528913346
t333,53.128836823443606
t334,53.2119941376215
t335,53.2119941376215
t336,53.2119941376215
t337,53.2119941376215
t338,53.2119941376215
t339,53.2119941376215
t340,53.2119941376215
t341,53.2119941376215
t342,53.2119941376215
t343,53.2119941376215
t344,53.2119941376215
t345,18.62278091127585
t346,16.37260021321566
t347,17.090974135529386
t348,17.84058170663936
t349,18.62278091127585
t350,19.438988776983493
t351,20.290683941200164
t352,21.179409329947994
t353,22.106774952989213
t354,46.918102667697944
t355,48.95802017498916
