Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t2,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t3,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t4,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t5,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t6,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t7,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t8,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t9,31979.430483063243,0.0,0.0,0.0,0.0,9729.835503766197,0.0,0.0,0.0,0.0,0.0
t10,31979.430483063243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,8204.190726968809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,4076.1017347587035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,4076.1017347587035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,4076.1017347587035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,20389.651847257323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,31979.430483063243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,31979.430483063243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
