BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0640428412849574e8,1.5712664844443567e7,-2.512270112707279e7,0.0,0.0,35543.18154503503,228.97258845018473,0.0,0.0,-9.703002e7
t1,7889.154588909212,1344.8454110907874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,7865.076602631872,866.9233973681268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,7907.5025247412495,451.4974752587502,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,7897.29949363169,273.7005063683099,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,7839.385491725335,302.6145082746652,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7784.798451988921,501.2015480111307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7767.211774220772,826.7882257792276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7414.194301801002,1458.8056981989976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,11942.138930383751,0.0,-2596.1389303837514,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,18821.33965483782,0.0,-9012.339654837817,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,21903.3360985274,0.0,-11814.336098527403,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,23459.358356264456,0.0,-13267.358356264456,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,22463.53341937117,0.0,-12221.533419371175,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,22241.550799274373,0.0,-12091.550799274373,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,20144.665840872396,0.0,-10095.6658408724,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
