Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-31.30797252375108
t2,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-35.78054002714409
t3,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-40.892045745307534
t4,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-46.73376656606575
t5,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-53.41001893264657
t6,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-26.362959371660054
t7,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.507845243854504,-30.129096424754344
t8,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288291,-34.43325305686211
t9,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288291,-10.414114021486947
t10,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288291,-11.901844595985082
t11,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288293,-7.973306047700944
t12,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288293,-9.11234976880108
t13,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288293,-10.414114021486949
t14,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288293,-11.901844595985082
t15,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.807419728288293,-13.602108109697236
t16,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.020628647213991,-15.545266411082556
t17,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.78482338157156,-17.76601875552292
t18,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.696456503068966,-20.30402143488334
t19,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.696456503068966,-23.204595925580957
t20,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.696456503068966,-26.51953820066395
t21,0.0,0.0,-81.09065402517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.696456503068966,-23.204595925580957
