BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.010598529075019e8,1.2677314862651847e7,-1.6746719972469643e7,0.0,0.0,39572.20231589081,0.0,0.0,0.0,-9.703002e7
t1,8473.8223749245,760.1776250754992,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8435.357238280436,296.64276171956385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8279.01592492801,314.9840750719893,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7155.546309754331,1717.4536902456705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10640.02594033884,0.0,-1294.02594033884,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16154.275631903882,0.0,-6345.275631903882,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18656.396727877196,0.0,-8567.396727877198,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19920.348111303563,0.0,-9728.348111303563,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,19113.28245354863,0.0,-8871.28245354863,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18934.622221243662,0.0,-8784.622221243664,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17253.604715976675,0.0,-7204.604715976684,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13942.126487166908,0.0,-3834.1264871669105,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8577.931715279266,2515.0682847207336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6806.962103849656,5220.037896150344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7022.398998795513,4933.601001204487,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7008.133568993867,4582.866431006133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7138.754903950239,4023.245096049761,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7081.176608802758,3483.823391197242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7058.403836541742,2766.59616345826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6986.66105011802,2008.3389498819795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6786.022647647403,1506.9773523525967,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6804.174293847287,1063.8257061527122,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6865.745507711425,798.2544922885752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7194.122528953121,422.877471046879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7148.175977951245,636.8240220487553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6978.339786385276,1231.6602136147237,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6884.58004113362,1963.4199588663798,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6837.974822463885,2534.0251775361157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10711.547341401707,0.0,-698.5473414017064,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14524.985854907325,0.0,-3853.985854907324,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18749.728989907773,0.0,-7596.728989907774,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20238.43996240739,0.0,-8888.439962407389,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20195.018178681108,0.0,-8863.018178681112,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19172.607219700738,0.0,-7914.607219700736,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17330.608798522004,0.0,-6107.608798522005,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14233.99364434277,0.0,-2840.9936443427705,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,11584.067591281455,878.9324087185446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8362.686637896088,5181.313362103912,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8550.61649623306,4874.383503766939,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8406.663382773528,4694.336617226472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8545.137215343097,4025.8627846569025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8614.588072361606,3123.4119276383944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8539.500852054483,2164.4991479455157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8541.953833981423,1225.0461660185774,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8518.037769485807,628.9622305141943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8324.465889482897,511.5341105171037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8256.332784653008,430.6672153469916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8276.2621712009,428.73782879910004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8298.767307865748,718.2326921342511,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8324.597108964692,1620.4028910353081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8285.127606336275,3297.8723936637252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8250.889548512452,4251.1104514875515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,13167.09973231818,0.0,-510.09973231817816,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,17723.95582199796,0.0,-4979.955821997957,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,20111.217752271114,0.0,-7252.2177522711145,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,21447.87279373615,0.0,-8568.872793736153,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21859.061815433357,0.0,-9032.061815433359,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,21073.165835834436,0.0,-8265.165835834438,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,20082.734809363665,0.0,-7322.734809363667,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,17024.044791353404,0.0,-4086.044791353404,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,14541.112591195675,0.0,-594.1125911956756,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9807.799511328109,5242.200488671893,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,9954.011792578687,5125.988207421313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9816.1065904562,5009.8934095438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9919.11005082348,4424.88994917652,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9897.945991070834,3600.0540089291653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10043.248901283845,2324.751098716166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,9945.049062372611,1432.95093762739,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10204.56060831685,559.4393916831514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,10027.442907408993,412.55709259100786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9923.530792888672,352.4692071113286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,9974.650226874666,320.34977312533283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,9958.367492564445,615.6325074355564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9842.095115312097,1604.9048846879034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9829.45870657116,3207.541293428838,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9742.683449523101,4159.316550476897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,14074.776164682262,0.0,-155.77616468226267,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18896.7550021388,0.0,-5014.755002138799,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21558.638970996417,0.0,-7706.638970996417,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
