Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,1.2566164463394202e7,2.2239368929649543e7,8.98070029301569e7,1.3238096755960122e7,1.2732290952353761e-7,65506.70127876491,0.0,1.3791613978043965e8
t1,6.282808989664239e-12,0.0,22071.34902068388,1.3360110343390297e-12,1.515151106327016e-11,7.441251683970271e-13,0.0,22071.3490206839
t2,5.50203181511693e-12,0.0,21076.885088113664,202.951343193276,1.3321634293874019e-11,7.275071333835934e-13,0.0,21279.83643130696
t3,5.153818580203814e-12,0.0,20460.898936801284,194.2899849099101,1.2215192186726046e-11,7.187373855194278e-13,0.0,20655.188921711208
t4,4.984775277175391e-12,0.0,19783.316095202077,185.38896330547496,1.0218683171754891e-11,7.145845823734082e-13,0.0,19968.705058507567
t5,4.913707858945059e-12,0.0,19208.09453271595,176.00334675929767,8.133468538534814e-12,7.132437497307431e-13,0.0,19384.09787947526
t6,4.906439877314225e-12,0.0,18598.34291237899,181.4978038312701,6.1907533222507695e-12,7.132371381726803e-13,0.0,18779.84071621027
t7,4.959950632300516e-12,0.0,18185.17050672854,172.2966533147414,4.446963204517983e-12,7.145799838203706e-13,0.0,18357.46716004329
t8,5.113064114559507e-12,0.0,17956.562802308454,162.6876825892382,3.23291761994617e-12,7.187216209527019e-13,0.0,18119.2504848977
t9,5.43855007640242e-12,0.0,17906.409787914687,151.64393508792017,2.3744473977866092e-12,7.274347888421989e-13,0.0,18058.053723002613
t10,6.188676941143449e-12,0.0,16083.180054843348,371.6702237976643,1.6635881120411493e-12,7.439208823145041e-13,0.0,16454.850278641017
t11,362.00950490256633,0.0,11200.912677827813,81.2098172696228,1.896611418491251e-12,7.895107306670846e-13,0.0,11644.132000000003
t12,1370.1172770750818,0.0,9435.713649041854,1355.6410738830655,1.5808862126687206e-12,8.074253858081286e-13,0.0,12161.472000000003
t13,1638.9305814869363,176.61742359376257,8706.609702369393,2062.8852925499045,1.1847868411976529e-12,8.176625176909972e-13,0.0,12585.042999999998
t14,1761.9087865452204,2717.5684674613176,4963.023356296755,3755.52438969671,9.31168440647868e-13,8.228553125932114e-13,0.0,13198.025000000005
t15,1773.8408047647938,6109.255791675113,4178.490454614106,1689.845948945985,1.3857730490970377e-12,8.246396833538075e-13,0.0,13751.432999999999
t16,1101.076441028934,9956.969745090246,3308.6822375311694,38.529576349650284,2.560728654226138e-12,8.252271990429227e-13,0.0,14405.258000000002
